epoch,train_mse,validation_mse,learning_rate,elapsed_s
1,0.0321475823086947,0.006701573263853788,0.001,0.339793200022541
2,0.004974837617205588,0.0026487268041819334,0.000999972584682756,0.4742387000005692
3,0.0027668738098431084,0.0018000820418819785,0.0009998903417374227,0.6069459000136703
4,0.0018730909673315055,0.0015853405930101871,0.0009997532801828658,0.7400492000160739
5,0.0015394001793355707,0.001052251667715609,0.0009995614150494292,0.8718105000443757
6,0.0012350468288538567,0.0009759131935425103,0.000999314767377287,1.0037811000365764
7,0.0014036017900346523,0.0009788363240659237,0.0009990133642141358,1.1345915000420064
8,0.0012457318022071698,0.000909513677470386,0.000998657238612229,1.260320800007321
9,0.0009184269078070899,0.0007007062085904181,0.0009982464296247522,1.394435300026089
10,0.0012096354157047986,0.000938608602155,0.00099778098230154,1.5470435000024736
11,0.0007369033859823263,0.0006900580483488739,0.0009972609476841367,1.6713203999679536
12,0.0008651166167041633,0.0009916573762893677,0.0009966863828001983,1.8065033999737352
13,0.0006969015034061508,0.0006861044093966484,0.0009960573506572392,1.9298427000176162
14,0.0007263224017451027,0.0004382287443149835,0.000995373920235722,2.084017400047742
15,0.0005104578072248822,0.00039785451372154057,0.0009946361664814943,2.2335218000225723
16,0.0004786223960464379,0.0004238017718307674,0.000993844170297569,2.376264699967578
17,0.0004852338099647737,0.00039213764830492437,0.0009929980185352527,2.5151170999743044
18,0.0005468667151781679,0.0005577285191975534,0.000992097803984621,2.6655560000799596
19,0.000507881152387484,0.0004592860350385308,0.0009911436253643446,2.805524199968204
20,0.0005247554121697334,0.0006588863325305283,0.0009901355873108612,2.947684400016442
21,0.0004782233894659254,0.00047741321031935513,0.000989073800366903,3.103224000078626
22,0.0004785298656577486,0.0003468037466518581,0.0009879583809693738,3.2450711000710726
23,0.00051137913608178,0.000639377860352397,0.0009867894514365802,3.4047395000234246
24,0.0005522019969619851,0.0003685171832330525,0.0009855671399548183,3.555101200006902
25,0.0003806215429951598,0.0003650893340818584,0.0009842915805643158,3.7089468999765813
