epoch,train_mse,validation_mse,learning_rate,elapsed_s
1,0.03178910641698503,0.004729629959911108,0.001,0.5197636999655515
2,0.0038259509442882104,0.002960595302283764,0.000999972584682756,0.8356473000021651
3,0.002497920465103282,0.0023243092000484467,0.0009998903417374227,1.1561803000513464
4,0.00184265343251626,0.0013259951956570148,0.0009997532801828658,1.4618271000217646
5,0.0012968245360020596,0.0011578326812013984,0.0009995614150494292,1.7562308000633493
6,0.0010435398174839532,0.0009719426743686199,0.000999314767377287,2.0540063000516966
7,0.0011241411448229227,0.0012866290053352714,0.0009990133642141358,2.3617526000598446
8,0.0011543340319639923,0.0009048631181940436,0.000998657238612229,2.6509922000113875
9,0.0007870736944994487,0.00082440982805565,0.0009982464296247522,2.9516517999581993
10,0.0007182914900766823,0.0008518798276782036,0.00099778098230154,3.253411400015466
11,0.0007464574685375358,0.0011319378390908241,0.0009972609476841367,3.5381203000433743
12,0.0006417356548907469,0.0006371664348989725,0.0009966863828001983,4.654838099959306
13,0.000588761257505969,0.0006393030635081232,0.0009960573506572392,4.963110000011511
14,0.0004900862840118497,0.0008476176299154758,0.000995373920235722,5.2642584999557585
15,0.0006623298033412067,0.0007493571029044688,0.0009946361664814943,5.554643800016493
16,0.0004895138693704642,0.0004815838183276355,0.000993844170297569,5.840091099962592
17,0.00043659696922755784,0.0005968095501884818,0.0009929980185352527,6.137829700019211
18,0.0004121746953064777,0.0004139348748140037,0.000992097803984621,6.427458900026977
19,0.0003910953679436503,0.0004345965862739831,0.0009911436253643446,6.7338981999782845
20,0.00043227288819591464,0.0007618541130796075,0.0009901355873108612,7.022102499962784
21,0.0013019621958835171,0.0014786008978262544,0.000989073800366903,7.32015429995954
22,0.00122995104523635,0.0007222401327453554,0.0009879583809693738,7.61625850002747
23,0.00056307661846182,0.0005427396972663701,0.0009867894514365802,7.907672300003469
24,0.00046089281560517147,0.00039628957165405154,0.0009855671399548183,8.204148499993607
25,0.0003642860641615656,0.00041557211079634726,0.0009842915805643158,8.504577200044878
26,0.00031575985796464685,0.0003638633934315294,0.0009829629131445344,8.797982500051148
27,0.0003297522590239633,0.00038472400046885014,0.0009815812833988294,9.120854699984193
28,0.0003111873110648766,0.00036162041942588985,0.0009801468428384719,9.418660199968144
29,0.00038779656253089864,0.0004748468636535108,0.000978659748766034,9.714644300052896
30,0.00041607931183807655,0.0005079553811810911,0.0009771201642581387,10.011627600062639
31,0.00035387559687721434,0.0003723620902746916,0.0009755282581475771,10.296606500050984
32,0.00031273385077616815,0.00039899590774439275,0.0009738842050047931,10.597437900025398
33,0.00037308489994688864,0.00033577290014363825,0.0009721881851187409,10.889822800061665
34,0.00034898110357291923,0.0003598867042455822,0.0009704403844771131,11.191107899998315
