protocol,model,seed,rule,same_trained_checkpoint,refitting,checkpoint_sha256,directed_edge_total,mean_abs_prediction_change,MAE_change_vs_complete,equal_case_MAE,equal_case_RMSE,mean_case_RMSE,R2_pooled,maximum_positive_error,maximum_absolute_error,case_time_positive_error_q95,case_time_positive_error_q99,per_case_MAE_q50,per_case_MAE_q90,per_case_MAE_q95,per_case_MAE_q99,per_case_max_positive_error_q50,per_case_max_positive_error_q90,per_case_max_positive_error_q95,per_case_max_positive_error_q99
lcro_9_15,gnn_zero_edge_features,42,radius,True,False,5e8c9b0cb1f1a8714c4135579614726d76376f9140f942acbd9a4a565f8b3cfa,17310,0.002311292802914977,-5.032977651874687e-06,0.010599888714481876,0.01715107051357837,0.013994597674997236,0.9971173482744543,0.3063322901725769,0.3063322901725769,0.025103093683719616,0.05242732867598446,0.009493965563959763,0.016956475572507894,0.02045170042022574,0.04205194409020612,0.026725023984909058,0.05931694507598879,0.06681684553623199,0.10476714968681344
lcro_9_15,gnn_zero_edge_features,42,symmetric_knn,True,False,5e8c9b0cb1f1a8714c4135579614726d76376f9140f942acbd9a4a565f8b3cfa,11406,0.003143022069707513,-0.00018042306380112484,0.010424498628332626,0.017012289017515784,0.013775235306905782,0.9971638106966254,0.3069590926170349,0.3069590926170349,0.026017072796821587,0.052553234100341704,0.009186703894959122,0.01666959629806339,0.02057762020191208,0.04229974738887099,0.027235984802246094,0.059865289926528946,0.06823918223381041,0.10354102611541754
lcro_9_15,gnn_zero_edge_features,43,radius,True,False,fb9042de3e7b3813e6707c44b7bc8f38edb13143df240ea4158c61df224da5a5,17310,0.0021823043935000896,-0.00023081474643713192,0.011041351941679219,0.018305355607492337,0.014855198764715348,0.9967162805113322,0.21895909309387207,0.21895909309387207,0.02575440704822532,0.051831520795822025,0.008886447909181236,0.01881943308427686,0.02281855967689733,0.04182578715633179,0.02683889865875244,0.0606394112110138,0.07471144795417783,0.13657050073146826
lcro_9_15,gnn_zero_edge_features,43,symmetric_knn,True,False,fb9042de3e7b3813e6707c44b7bc8f38edb13143df240ea4158c61df224da5a5,11406,0.0026505272835493088,-0.00014658260526541345,0.011125584082850937,0.018353312787687242,0.014905231876084236,0.9966990523061634,0.21635401248931885,0.21635401248931885,0.024943435192108156,0.052530978322029076,0.009490588435628375,0.018271157682919113,0.022685146472248872,0.04321923284745611,0.0268639475107193,0.059726178646087674,0.07463791668415068,0.13567335486412052
lcro_9_15,gnn_zero_edge_features,44,radius,True,False,ac804efde04629dc3c93e54d74326624a9c2843a0e991234d55ed8dc457f4bea,17310,0.0019097113981842995,-0.0001044980617183628,0.010963915156000606,0.017983282770929716,0.01460353681955098,0.996830814525337,0.1670280396938324,0.1670280396938324,0.02862311415374277,0.05485986530780789,0.009281806159214895,0.018363433148040148,0.02334992482525403,0.04357982011114968,0.027256935834884644,0.06038225293159486,0.06891829669475555,0.13305166184902198
lcro_9_15,gnn_zero_edge_features,44,symmetric_knn,True,False,ac804efde04629dc3c93e54d74326624a9c2843a0e991234d55ed8dc457f4bea,11406,0.0026901389937847853,0.00010999667324529047,0.01117840989096426,0.018309603021846147,0.014754685707673451,0.9967147564835345,0.17976126074790955,0.17976126074790955,0.029800849407911285,0.05790780335664735,0.009408189869317851,0.019001410913760546,0.02418776630866723,0.045663412267067424,0.028128057718276978,0.06062442064285279,0.06896566450595856,0.13528695940971378
lcro_9_15,gnn_zero_edge_features,45,radius,True,False,b1eaef05669aaa83d170a56c0b0737364943eaae308ed95dec343a17cf3a44be,17310,0.0016343831084668636,4.100327144510724e-05,0.011186264520516525,0.01862409082295613,0.01491409250845243,0.9966009318504253,0.40589016675949097,0.40589016675949097,0.029973185062408376,0.05773748233914375,0.009375073473717344,0.019176823242765963,0.023550219241468627,0.044924762380904884,0.027165889739990234,0.06180672049522404,0.07258831858634948,0.13873814702034012
lcro_9_15,gnn_zero_edge_features,45,symmetric_knn,True,False,b1eaef05669aaa83d170a56c0b0737364943eaae308ed95dec343a17cf3a44be,11406,0.0021520089358091354,0.00013350514034378425,0.011278766389415202,0.018759585175644692,0.014964338908889296,0.9965512940065387,0.4060904383659363,0.4060904383659363,0.030216440558433515,0.05785221666097634,0.009286449580896097,0.019727160598410936,0.023742227854787322,0.046335662964914696,0.02758060395717621,0.061032867431640644,0.07317190766334533,0.13885525345802324
lcro_9_15,gnn_zero_edge_features,46,radius,True,False,29acce936aebee5033f84d43df56681327d16cbf77f6a68bd517321aef6afa03,17310,0.002613017801195383,-0.00016182337753878166,0.01150025939241405,0.01994666382135618,0.015226859134575067,0.9961010268300657,0.41194361448287964,0.41194361448287964,0.02965240851044654,0.06155718535184846,0.009084618451898216,0.01907955824309716,0.023786614884118564,0.05344692172574218,0.026334717869758606,0.059565514326095595,0.0738953411579132,0.1592757314443589
lcro_9_15,gnn_zero_edge_features,46,symmetric_knn,True,False,29acce936aebee5033f84d43df56681327d16cbf77f6a68bd517321aef6afa03,11406,0.0042454455979168415,0.0003406938697015742,0.012002776639654406,0.020663617397818253,0.015701193327198996,0.9958157038556656,0.4123905897140503,0.4123905897140503,0.03223380446434007,0.0669588819146154,0.00931988357276213,0.020353805114988424,0.024859843232104033,0.05538725179726964,0.027618408203125,0.06080874800682068,0.07362611219286919,0.16133176803588875
lcro_9_15,gnn_mean,42,radius,True,False,3f22bbd059e7ece0378e5140efeb98795241e76febee39fd2cf3c997fc830442,17310,0.004585025366395712,0.001335517881772174,0.01281259037304055,0.020702394387589636,0.016971391572704237,0.9957999847637388,0.41223329305648804,0.41223329305648804,0.018272206187248192,0.047330691218376034,0.01088042569453599,0.022924810721248877,0.028608091859543897,0.042025787209878214,0.020699352025985718,0.053888684511184726,0.06596288979053497,0.10254251837730409
lcro_9_15,gnn_mean,42,symmetric_knn,True,False,3f22bbd059e7ece0378e5140efeb98795241e76febee39fd2cf3c997fc830442,11406,0.005308049730956554,0.001598213044362088,0.013075285535630464,0.020928943675156398,0.017143192732112615,0.9957075590568638,0.4127659797668457,0.4127659797668457,0.017581626772880554,0.04560039550065966,0.010894830659276149,0.021943416922795975,0.028202477402862955,0.04386363704673581,0.02073255181312561,0.051937019824981716,0.06603902876377105,0.10126461029052737
lcro_9_15,gnn_mean,43,radius,True,False,0de335d2d2f886943d405e69712170477d9e40efa2f53271085fbf84ca8667bc,17310,0.0027621660847216845,0.00025162416021258516,0.011176583078601449,0.01799818299030317,0.01495359854403212,0.996825560632336,0.16864320635795593,0.16864320635795593,0.025469426810741377,0.050079019069671625,0.009630889341723722,0.018998483531787756,0.021838992751646236,0.04624182547213606,0.024989053606987,0.0582314491271973,0.0750610828399658,0.14834093868732462
lcro_9_15,gnn_mean,43,symmetric_knn,True,False,0de335d2d2f886943d405e69712170477d9e40efa2f53271085fbf84ca8667bc,11406,0.003270635614171624,6.48809235100703e-05,0.010989839841898934,0.01770249259462334,0.014795237911368948,0.9969290089335717,0.1716805100440979,0.1716805100440979,0.02507174462079998,0.04774603784084313,0.009587956073342776,0.018402451960766907,0.020764122793420416,0.04217991529918113,0.02493003010749817,0.05961092710494997,0.07266345918178559,0.13678292930126204
lcro_9_15,gnn_mean,44,radius,True,False,70e6ab4762dca77079cd79c552faf341577a901e3807b220d8ba0d7c3ca045ea,17310,0.006120284553617239,0.002212384481573364,0.012496230490164198,0.018300193389079945,0.016055750748118016,0.9967181323067728,0.12276896834373474,0.12276896834373474,0.016972183436155315,0.041680983155965794,0.011331868281618494,0.02154272071650771,0.02502568052684674,0.03743456193658173,0.02095678448677063,0.05192549824714662,0.0647501230239868,0.09997213736176491
lcro_9_15,gnn_mean,44,symmetric_knn,True,False,70e6ab4762dca77079cd79c552faf341577a901e3807b220d8ba0d7c3ca045ea,11406,0.007307038176804781,0.0028963657667406047,0.013180211775331439,0.019006080014283454,0.016685443837100702,0.996460068837052,0.13029178977012634,0.13029178977012634,0.015403082966804461,0.04134720206260658,0.01171818851936059,0.022132642805332045,0.02569762271691541,0.03574198803452195,0.02050653100013733,0.05115554332733154,0.06474876105785368,0.0982873071730137
lcro_9_15,gnn_mean,45,radius,True,False,6e2c5bbf75e9fa5abf15583e930679b09225a501c2c99a58773bad58da9a769a,17310,0.005702117457985878,0.00044147902879895264,0.012519767105249907,0.02560172267478148,0.016736669119706008,0.9935768496477658,0.45809000730514526,0.45809000730514526,0.02472450509667392,0.05417139738798128,0.010401503289820719,0.020892229505249712,0.025566456637910146,0.04926929574520863,0.023828625679016113,0.05706059336662293,0.07006888091564177,0.134835698902607
lcro_9_15,gnn_mean,45,symmetric_knn,True,False,6e2c5bbf75e9fa5abf15583e930679b09225a501c2c99a58773bad58da9a769a,11406,0.006823081988841295,0.0004705434537391369,0.012548831530190091,0.025482881618811487,0.016666928686593138,0.9936363426993824,0.4580901265144348,0.4580901265144348,0.02250220328569409,0.051041666269302136,0.010716733873867599,0.019909837622134417,0.02326631818394192,0.04580577051053282,0.02363094687461853,0.056888580322265625,0.07012957334518431,0.1302840414643288
lcro_9_15,gnn_mean,46,radius,True,False,1d49c9f8a4b04804feb0ece2f9eccc4a278076863023f1aad959dec15c3ceb54,17310,0.003350469283759594,0.0010367657938834245,0.011755998776074472,0.01900156325039557,0.015333259214558118,0.996461751154852,0.4016369581222534,0.4016369581222534,0.019421574473381036,0.0486056551337242,0.010328824311250547,0.020459428991450642,0.025266286907870257,0.037137734347679585,0.022835493087768555,0.05630804300308228,0.07012257277965545,0.11193296641111378
lcro_9_15,gnn_mean,46,symmetric_knn,True,False,1d49c9f8a4b04804feb0ece2f9eccc4a278076863023f1aad959dec15c3ceb54,11406,0.004094405099749565,0.0011702840250231595,0.011889517007214207,0.019214083035243617,0.015457011573792312,0.9963821626609378,0.40379011631011963,0.40379011631011963,0.018462119996547646,0.04637676477432242,0.010127892992535576,0.020331284403800966,0.02573313628796671,0.038288956572775,0.022343486547470093,0.05595497488975526,0.06951223313808441,0.10652474343776708
