protocol,model,seed,stratum,group,case_count,geometry_count,equal_case_MAE,equal_case_RMSE,mean_case_RMSE,R2_pooled,maximum_positive_error,maximum_absolute_error,case_time_positive_error_q95,case_time_positive_error_q99,per_case_MAE_q50,per_case_MAE_q90,per_case_MAE_q95,per_case_MAE_q99,per_case_max_positive_error_q50,per_case_max_positive_error_q90,per_case_max_positive_error_q95,per_case_max_positive_error_q99
lcro_9_15,global_stats,44,fire_family,plateau,18,18,0.01305558347569029,0.017696408459428714,0.016831642545531874,0.9946367671812139,0.04855518043041229,0.09063869714736938,0.022994163539260624,0.03474597930908202,0.01053903218297685,0.022777057695584222,0.02500002652895255,0.025797767433963836,0.024291306734085083,0.037230664491653444,0.04224930480122565,0.047294005304574956
lcro_9_15,global_stats,44,fire_family,smoldering,37,37,0.0027427862954974226,0.0028705678843451215,0.0028181468053097994,-2.1338168092833865,0.010635018348693848,0.010635018348693848,0.0,0.0,0.0026639787877192262,0.003410891822127045,0.0037460854796112562,0.0037728863856831534,0.0,0.002152359485626216,0.007514953613281234,0.010593776702880859
lcro_9_15,global_stats,44,crack_count,10,45,45,0.010814927075607854,0.015494528028188332,0.013902672588998665,0.997582241702875,0.07312828302383423,0.0939895510673523,0.018048179149627683,0.02770951986312865,0.008919696583122503,0.020382323742034983,0.0217672301609008,0.02607405984987978,0.024169087409973145,0.04932957887649538,0.05984090566635131,0.06792065620422366
lcro_9_15,global_stats,44,crack_count,11,41,41,0.010750825502356735,0.015278325759407331,0.013960437185947059,0.9976231012053012,0.0632789134979248,0.09708458185195923,0.01920539140701294,0.02892935276031494,0.009861146817441846,0.01711841116918892,0.021502967740668625,0.024358230975807697,0.022811412811279297,0.04489004611968994,0.05181252956390381,0.05919036865234376
lcro_9_15,global_stats,44,crack_count,12,40,40,0.012509751593174991,0.01878047554371417,0.015970983870581996,0.9967342905174406,0.08319032192230225,0.10164660215377808,0.034407454729080175,0.05764741331338892,0.010383092721954722,0.023033146786152342,0.026504944411457537,0.04294349583934565,0.027677059173583984,0.0734784483909607,0.0783404842019081,0.08251755326986313
lcro_9_15,global_stats,44,crack_count,13,36,36,0.01139736687340426,0.0173374529021217,0.014868906286755532,0.9970152066942164,0.07756978273391724,0.09384322166442871,0.03187993913888931,0.054689953476190586,0.009167409608842898,0.02256328942345791,0.029890775008768335,0.0317001539786331,0.026534080505371094,0.05269703269004822,0.06110864877700806,0.07388338744640349
lcro_9_15,global_stats,44,crack_count,14,29,29,0.013677787083085815,0.020571334561356812,0.01715860189116303,0.9956081203192733,0.11336421966552734,0.11336421966552734,0.03191950321197509,0.06898111343383788,0.010657800269908592,0.02466057392417407,0.03182711830881775,0.03704565844574912,0.02612239122390747,0.05901024341583251,0.06645747423171997,0.10024948358535761
lcro_9_15,global_stats,44,crack_count,15,25,25,0.011661752977820693,0.01766508933684557,0.014550375476192286,0.9964566250205813,0.07267314195632935,0.09063869714736938,0.029893255233764647,0.047673294544219966,0.009491677411267014,0.025132606166308042,0.025497031700415687,0.03183158153393228,0.021946698427200317,0.05505295991897583,0.06247581243515012,0.07066941022872923
lcro_9_15,global_stats,44,crack_count,9,48,48,0.012537415485561615,0.017751256214348903,0.015742737292800988,0.9964156487010092,0.09550756216049194,0.09845447540283203,0.029480691999197006,0.06106481313705445,0.010957521890274814,0.021563975708406485,0.026821119558127195,0.03701875909430083,0.02594704180955887,0.06353317499160768,0.07437641620635986,0.08841563165187838
lcro_9_15,global_stats,44,source_batch,batch_005,264,264,0.011849039501251879,0.017462325958903326,0.01511033486393269,0.9970117708932631,0.11336421966552734,0.11336421966552734,0.027581262588500972,0.0530549737811088,0.009842049391543279,0.021934665330365057,0.026065819710493085,0.03612795307010903,0.024998962879180908,0.05747820734977723,0.0675672709941864,0.08210354179143907
