epoch,train_mse,validation_mse,learning_rate,elapsed_s
1,0.029015154470951654,0.008038581348955631,0.001,0.3541155999992043
2,0.004572065616319491,0.003963093273341656,0.000999972584682756,0.5030878999968991
3,0.0029940367797268675,0.0020033062901347876,0.0009998903417374227,0.6479816000210121
4,0.0017308208146159408,0.001431053620763123,0.0009997532801828658,0.7935950999381021
5,0.0012943855156546827,0.0011837634956464171,0.0009995614150494292,0.9435220999876037
6,0.0011098112562915893,0.0010651912307366729,0.000999314767377287,1.0851516999537125
7,0.0010980327807173327,0.0013869915856048465,0.0009990133642141358,1.2269094999646768
8,0.0011328126400948367,0.0009676391491666436,0.000998657238612229,1.3608222999610007
9,0.0008642334747363371,0.0009030693327076733,0.0009982464296247522,1.5023756000446156
10,0.0007565222534587577,0.0008664312190376222,0.00099778098230154,1.6517674999777228
11,0.0008609817880051261,0.0007726874900981784,0.0009972609476841367,1.799811700009741
12,0.0006999537605936082,0.0007113662431947887,0.0009966863828001983,1.9409517999738455
13,0.0006834070686157524,0.0005961911519989371,0.0009960573506572392,2.085391500033438
14,0.0005106033217585223,0.0008634726400487125,0.000995373920235722,2.2408125000074506
15,0.0006854015698657784,0.0006001198780722916,0.0009946361664814943,2.3823424000293016
16,0.0005290168055304975,0.0005682523478753865,0.000993844170297569,2.513967299950309
17,0.0004451580138250105,0.0005040345131419599,0.0009929980185352527,2.6516562999458984
18,0.0004149816467404543,0.00044297342537902296,0.000992097803984621,2.8008745999541134
19,0.0003957008665530374,0.0004101537342648953,0.0009911436253643446,2.943568399990909
20,0.0003740780906295498,0.00048203824553638697,0.0009901355873108612,3.091013600002043
21,0.0005005809937403531,0.0007766684284433722,0.000989073800366903,3.2278876999625936
22,0.0008943079485965175,0.000577783677726984,0.0009879583809693738,3.3582206999417394
23,0.00043334232826856963,0.0003936779103241861,0.0009867894514365802,3.4914778999518603
24,0.0004831261946372876,0.0007069695857353508,0.0009855671399548183,3.6337561999680474
25,0.0004055440693560848,0.00041972228791564703,0.0009842915805643158,3.767526000039652
26,0.0003575467876065254,0.0003877726849168539,0.0009829629131445344,3.9023744999431074
27,0.0003013812279087474,0.0003485355991870165,0.0009815812833988294,4.0527642000233755
28,0.00030394663086294064,0.0003996815939899534,0.0009801468428384719,4.196562199969776
29,0.00038607515356722485,0.0004558899672701955,0.000978659748766034,4.3325313000241295
30,0.0004707944766224549,0.000694260117597878,0.0009771201642581387,4.46693829994183
31,0.0005468078667209262,0.0004217397654429078,0.0009755282581475771,4.6024646000005305
32,0.00030497201052907596,0.0003445234033279121,0.0009738842050047931,4.742674199980684
33,0.0003870611555617663,0.0004414436116348952,0.0009721881851187409,4.894460399984382
34,0.00040763081819951956,0.0004677446268033236,0.0009704403844771131,5.035741199972108
35,0.0005244413334647836,0.0004180580726824701,0.0009686409947459461,5.172579500009306
36,0.00039167166103791674,0.00032533565536141396,0.0009667902132486011,5.312354499939829
37,0.00030700935335247945,0.00032393328729085624,0.000964888242944126,5.457653200021014
38,0.0002975603673925615,0.0003242342500016093,0.0009629352924049977,5.60626389994286
39,0.00029556473646874705,0.0003274457121733576,0.0009609315757942507,5.744909200002439
40,0.0002722894040419832,0.00039470320916734636,0.0009588773128419909,5.888613699935377
41,0.0002712578046394977,0.00028869358357042074,0.0009567727288213008,6.030675599933602
42,0.0002585604713504333,0.0004482187214307487,0.0009546180545235346,6.1767146999482065
