protocol,model,seed,time_s,case_MAE,case_RMSE,maximum_overprediction
loco_perturbed_iso,fire_only,42,0,0.0023759077261160085,0.002375912943613345,0.0
loco_perturbed_iso,fire_only,42,60,0.021395864787402453,0.03380276491890941,0.07910877466201782
loco_perturbed_iso,fire_only,42,120,0.008881400834332715,0.011751065548556937,0.03227466344833374
loco_perturbed_iso,fire_only,42,180,0.03195606964128511,0.0369113492706337,0.06579554080963135
loco_perturbed_iso,fire_only,42,240,0.016078832987192516,0.020483486274281607,0.05108529329299927
loco_perturbed_iso,fire_only,42,300,0.015860702003444638,0.020282038392845776,0.051492154598236084
loco_perturbed_iso,fire_only,42,360,0.015342832148612083,0.019772996639784882,0.051505446434020996
loco_perturbed_iso,fire_only,42,420,0.012551053687258883,0.016453364190981652,0.047903239727020264
loco_perturbed_iso,fire_only,42,480,0.011957560573612247,0.015057823702107639,0.040300965309143066
loco_perturbed_iso,fire_only,42,540,0.011430102962631363,0.014760121353314707,0.04472166299819946
loco_perturbed_iso,fire_only,42,600,0.014551295353485658,0.018563283220286036,0.06436222791671753
loco_perturbed_iso,fire_only,42,660,0.016925319358035252,0.02155805932831809,0.06540590524673462
loco_perturbed_iso,fire_only,42,720,0.02031626626177951,0.025110294038491465,0.074421226978302
loco_perturbed_iso,fire_only,42,780,0.023418441549077764,0.028776903388583016,0.07733607292175293
loco_perturbed_iso,fire_only,42,840,0.02119851595646626,0.026225147189316702,0.07332092523574829
loco_perturbed_iso,fire_only,42,900,0.01910336329056336,0.023462415808945477,0.0741758942604065
loco_perturbed_iso,fire_only,42,960,0.015520250206595069,0.019669550356467478,0.054121971130371094
loco_perturbed_iso,fire_only,42,1020,0.011692406626435014,0.014816701304487034,0.04027709364891052
loco_perturbed_iso,fire_only,42,1080,0.010703816338702364,0.014049414799742898,0.04928237199783325
loco_perturbed_iso,fire_only,42,1140,0.011481042112316098,0.013944990894301327,0.036354660987854004
loco_perturbed_iso,fire_only,42,1200,0.010344882000673999,0.012946777980315703,0.03821876645088196
loco_perturbed_iso,fire_only,42,1260,0.01003218099877641,0.012909326551430936,0.04387536644935608
loco_perturbed_iso,fire_only,42,1320,0.010417446896836564,0.013438454087026375,0.04309430718421936
loco_perturbed_iso,fire_only,42,1380,0.010522159370216163,0.013727558023629882,0.0451408326625824
loco_perturbed_iso,fire_only,42,1440,0.012164179806236748,0.015528365997670658,0.05207890272140503
loco_perturbed_iso,fire_only,42,1500,0.013273775577545166,0.01667599659598986,0.05382940173149109
loco_perturbed_iso,fire_only,42,1560,0.014815031408189653,0.018722322210059893,0.05302765965461731
loco_perturbed_iso,fire_only,42,1620,0.015410552690694999,0.019355790778837503,0.05811259150505066
loco_perturbed_iso,fire_only,42,1680,0.013847108896788175,0.01769205077453839,0.06148189306259155
loco_perturbed_iso,fire_only,42,1740,0.013195822367797027,0.01724605641616586,0.05753794312477112
loco_perturbed_iso,fire_only,42,1800,0.01425340033329285,0.018438021331849127,0.05994004011154175
loco_perturbed_iso,fire_only,42,1860,0.013391899095999228,0.01746035411685102,0.06122967600822449
loco_perturbed_iso,fire_only,42,1920,0.014019772276148066,0.017916385871161428,0.05838707089424133
loco_perturbed_iso,fire_only,42,1980,0.013924356650661779,0.017719695317333178,0.05291879177093506
