protocol,model,seed,time_s,case_MAE,case_RMSE,maximum_overprediction
loco_external_fire,capacity_matched_deepsets,42,0.0,0.0022961594620529487,0.002298592049719145,0.0
loco_external_fire,capacity_matched_deepsets,42,60.0,0.01604050641157189,0.018054889763402318,0.03272920846939087
loco_external_fire,capacity_matched_deepsets,42,120.0,0.006513720872450848,0.008363923898583474,0.020733118057250977
loco_external_fire,capacity_matched_deepsets,42,180.0,0.04873754053699727,0.05608931450591902,0.021755754947662354
loco_external_fire,capacity_matched_deepsets,42,240.0,0.014074059165253932,0.01716563883290042,0.04695272445678711
loco_external_fire,capacity_matched_deepsets,42,300.0,0.013669998061900236,0.016483795149003812,0.03561115264892578
loco_external_fire,capacity_matched_deepsets,42,360.0,0.013666829284356564,0.016308071851915868,0.02855783700942993
loco_external_fire,capacity_matched_deepsets,42,420.0,0.010736302453644422,0.012842050603321534,0.03066706657409668
loco_external_fire,capacity_matched_deepsets,42,480.0,0.011568470877044055,0.013777584645994932,0.029644131660461426
loco_external_fire,capacity_matched_deepsets,42,540.0,0.009743538438057413,0.012069198305897358,0.03460395336151123
loco_external_fire,capacity_matched_deepsets,42,600.0,0.01067865868004001,0.01332747084160598,0.040392160415649414
loco_external_fire,capacity_matched_deepsets,42,660.0,0.009330507443875683,0.012121611011923996,0.03695172071456909
loco_external_fire,capacity_matched_deepsets,42,720.0,0.011461864928809963,0.013493218129442845,0.03456395864486694
loco_external_fire,capacity_matched_deepsets,42,780.0,0.00980522194687201,0.012281096739645855,0.03624826669692993
loco_external_fire,capacity_matched_deepsets,42,840.0,0.010597755714338653,0.012823484885411159,0.036868929862976074
loco_external_fire,capacity_matched_deepsets,42,900.0,0.010269796361728591,0.012070054174986274,0.029235541820526123
loco_external_fire,capacity_matched_deepsets,42,960.0,0.010284230417134811,0.012328462166230037,0.026270568370819092
loco_external_fire,capacity_matched_deepsets,42,1020.0,0.009720905702941271,0.01150158999048908,0.024047672748565674
loco_external_fire,capacity_matched_deepsets,42,1080.0,0.009029325782036295,0.012196490597842174,0.04100486636161804
loco_external_fire,capacity_matched_deepsets,42,1140.0,0.011077373611683749,0.013899383303013858,0.03553366661071777
loco_external_fire,capacity_matched_deepsets,42,1200.0,0.012103018103813638,0.014967406304265848,0.027987778186798096
loco_external_fire,capacity_matched_deepsets,42,1260.0,0.009433763975999793,0.011434861840230359,0.0255776047706604
loco_external_fire,capacity_matched_deepsets,42,1320.0,0.008912137576511927,0.010766883357633731,0.02175736427307129
loco_external_fire,capacity_matched_deepsets,42,1380.0,0.008999016211957348,0.010707531155818132,0.028612494468688965
loco_external_fire,capacity_matched_deepsets,42,1440.0,0.008696232523236955,0.010484173089182298,0.022263020277023315
loco_external_fire,capacity_matched_deepsets,42,1500.0,0.008627200005005817,0.010139521896146945,0.017116129398345947
loco_external_fire,capacity_matched_deepsets,42,1560.0,0.008860106370886979,0.011071545206010126,0.022086769342422485
loco_external_fire,capacity_matched_deepsets,42,1620.0,0.00811096478481682,0.010073882056074264,0.019024133682250977
loco_external_fire,capacity_matched_deepsets,42,1680.0,0.008358047932994609,0.01030416460845551,0.016613930463790894
loco_external_fire,capacity_matched_deepsets,42,1740.0,0.008364614175290478,0.010687961131408455,0.019474416971206665
