protocol,model,seed,stratum,group,case_count,equal_case_MAE,equal_case_RMSE,mean_case_RMSE,R2_pooled,maximum_positive_error,maximum_absolute_error,case_time_positive_error_q95,case_time_positive_error_q99,per_case_MAE_q50,per_case_MAE_q90,per_case_MAE_q95,per_case_MAE_q99,per_case_max_positive_error_q50,per_case_max_positive_error_q90,per_case_max_positive_error_q95,per_case_max_positive_error_q99
loco_external_fire,capacity_matched_deepsets,42,fire_family,external_fire,49,0.010194728080545952,0.013932553544931392,0.013469343950141382,0.9953754992602447,0.04695272445678711,0.09519630670547485,0.01742283701896667,0.025836712121963458,0.009372604430698957,0.014961661178557602,0.01615138493600439,0.017020315176150835,0.023094534873962402,0.029041242599487312,0.032455158233642575,0.04409775257110593
loco_external_fire,capacity_matched_deepsets,42,crack_count,1,2,0.010010475628688687,0.011860278589907097,0.011836332949704265,0.9963948142080477,0.024047672748565674,0.030633628368377686,0.010993951559066769,0.02131846427917477,0.010010475628688687,0.010534023579026832,0.010599467072819101,0.010651821867852915,0.023170679807662964,0.02387227416038513,0.023959973454475404,0.02403013288974762
loco_external_fire,capacity_matched_deepsets,42,crack_count,10,3,0.012584215467744839,0.016654196192592768,0.016132837943390405,0.9934064517039742,0.024639785289764404,0.07128143310546875,0.008794140815734866,0.019584764838218718,0.012558997410242675,0.01661242280827194,0.017119100983025597,0.017524443522828524,0.023053407669067383,0.024322509765625,0.024481147527694702,0.024608057737350465
loco_external_fire,capacity_matched_deepsets,42,crack_count,11,3,0.008530036184957119,0.012487622930849613,0.01246720174176319,0.9964002205176993,0.030756235122680664,0.06630057096481323,0.014122480154037479,0.024037775993347183,0.007498956117473665,0.009996638923394875,0.010308849274135026,0.010558617554727147,0.025761723518371582,0.02975733280181885,0.030256783962249754,0.030656344890594482
loco_external_fire,capacity_matched_deepsets,42,crack_count,12,2,0.011758473808648157,0.014728922491640784,0.014441449720260863,0.9949852364070547,0.020844459533691406,0.06394428014755249,0.014984437823295593,0.019219495356082906,0.011758473808648157,0.01406846881889906,0.014357218195180424,0.014588217696205514,0.017979830503463745,0.020271533727645875,0.02055799663066864,0.020787166953086852
loco_external_fire,capacity_matched_deepsets,42,crack_count,13,5,0.01041604495439373,0.013071004740159533,0.01278263715198413,0.9961224441523809,0.027987778186798096,0.06213843822479248,0.020094537734985356,0.025778778791427606,0.009839257500210747,0.013828254088026579,0.015096324975373315,0.016110781685250705,0.023094534873962402,0.027300894260406494,0.027644336223602295,0.027919089794158934
loco_external_fire,capacity_matched_deepsets,42,crack_count,14,2,0.016004311012440042,0.019321729848758296,0.019291808240133636,0.9914324421579952,0.016570568084716797,0.06099820137023926,0.0018402002751827227,0.013314818888902586,0.016004311012440042,0.016177315545863793,0.016198941112541762,0.016216241565884137,0.015980511903762817,0.016452556848526,0.016511562466621398,0.016558766961097718
loco_external_fire,capacity_matched_deepsets,42,crack_count,15,3,0.010212814791606425,0.014099252918897763,0.01361715426402558,0.9954590230926578,0.04695272445678711,0.04695272445678711,0.0296032726764679,0.03757099986076357,0.010318007381235967,0.013312975647019559,0.013687346680242508,0.013986843506820867,0.024568021297454834,0.042475783824920656,0.04471425414085388,0.04650503039360046
loco_external_fire,capacity_matched_deepsets,42,crack_count,2,4,0.006898972526436946,0.00877942739156482,0.008668906315076604,0.9980388544279065,0.028612494468688965,0.028612494468688965,0.012665049731731413,0.018244245648384075,0.006418054709669019,0.008139412960068124,0.00847042708611879,0.008735238386959325,0.018255814909934998,0.02613000273704529,0.027371248602867125,0.028364245295524594
loco_external_fire,capacity_matched_deepsets,42,crack_count,3,2,0.011699760424309088,0.014852354430819665,0.014421780403933271,0.9943412478319259,0.02627432346343994,0.07569074630737305,0.021709097921848275,0.02381116151809692,0.011699760424309088,0.013893615979640209,0.0141678479240566,0.014387233479589711,0.02426867187023163,0.02587319314479828,0.02607375830411911,0.026234210431575776
loco_external_fire,capacity_matched_deepsets,42,crack_count,4,4,0.01019727279905413,0.013814468018418333,0.013425285880905078,0.9953268141813458,0.03272920846939087,0.09077614545822144,0.01894429326057434,0.022290894985198973,0.009488161958631922,0.012828391814818148,0.01346478023734249,0.013973890975361964,0.022835105657577515,0.030084782838821413,0.03140699565410614,0.032464765906333924
loco_external_fire,capacity_matched_deepsets,42,crack_count,5,5,0.010792460891067005,0.01599326665972084,0.01590625877515712,0.9937244435728285,0.04100486636161804,0.09519630670547485,0.020174098014831564,0.02981466531753536,0.010607540363171061,0.011963393209410495,0.012359011906092284,0.012675506863437715,0.024905800819396973,0.03579297661781311,0.038398921489715576,0.04048367738723755
loco_external_fire,capacity_matched_deepsets,42,crack_count,6,2,0.008110157290443044,0.011890194087090949,0.011475409733761877,0.9967000290512477,0.026736527681350708,0.08395463228225708,0.017582073807716366,0.024801552891731252,0.008110157290443044,0.009129857332980046,0.009257319838297171,0.009359289842550871,0.025236502289772034,0.026436522603034973,0.02658652514219284,0.026706527173519134
loco_external_fire,capacity_matched_deepsets,42,crack_count,7,2,0.011539421242768647,0.015951786545467098,0.015786512265481056,0.9939220529936688,0.022084057331085205,0.08563882112503052,0.010952275246381756,0.017305514514446257,0.011539421242768647,0.014111934357979259,0.014433498497380584,0.014690749808901647,0.01971997320652008,0.02161124050617218,0.02184764891862869,0.022036775648593902
loco_external_fire,capacity_matched_deepsets,42,crack_count,8,4,0.008383590117341182,0.011761292570160752,0.011454906572033336,0.9967263575556679,0.03204408288002014,0.06815528869628906,0.012056997418403624,0.020500023365020745,0.008346436575787965,0.01018712794194456,0.010551616256354285,0.010843206907882064,0.019278138875961304,0.02840172350406647,0.0302229031920433,0.03167984694242477
loco_external_fire,capacity_matched_deepsets,42,crack_count,9,6,0.0098922344667664,0.013919518162320187,0.013533135062512315,0.9953878294209958,0.026747822761535645,0.08460390567779541,0.016579225659370422,0.02419128119945528,0.008433281276069704,0.014575782491535436,0.015311697406358406,0.01590042933821678,0.024618834257125854,0.02657991647720337,0.026663869619369507,0.026731032133102416
loco_external_fire,capacity_matched_deepsets,42,source_batch,batch_005,49,0.010194728080545952,0.013932553544931392,0.013469343950141382,0.9953754992602447,0.04695272445678711,0.09519630670547485,0.01742283701896667,0.025836712121963458,0.009372604430698957,0.014961661178557602,0.01615138493600439,0.017020315176150835,0.023094534873962402,0.029041242599487312,0.032455158233642575,0.04409775257110593
loco_external_fire,capacity_matched_deepsets,42,retained_or_restored,retained911,49,0.010194728080545952,0.013932553544931392,0.013469343950141382,0.9953754992602447,0.04695272445678711,0.09519630670547485,0.01742283701896667,0.025836712121963458,0.009372604430698957,0.014961661178557602,0.01615138493600439,0.017020315176150835,0.023094534873962402,0.029041242599487312,0.032455158233642575,0.04409775257110593
loco_external_fire,capacity_matched_deepsets,42,flat_response,nonflat,49,0.010194728080545952,0.013932553544931392,0.013469343950141382,0.9953754992602447,0.04695272445678711,0.09519630670547485,0.01742283701896667,0.025836712121963458,0.009372604430698957,0.014961661178557602,0.01615138493600439,0.017020315176150835,0.023094534873962402,0.029041242599487312,0.032455158233642575,0.04409775257110593
loco_external_fire,capacity_matched_deepsets,43,fire_family,external_fire,49,0.0097208741208549,0.013329318018144928,0.012817178345073678,0.9957672826233224,0.05030161142349243,0.09747564792633057,0.01857727766036987,0.02746928811073302,0.009145348775582235,0.014236120806365717,0.0159798001168204,0.018278529927378794,0.021973729133605957,0.030836367607116704,0.03354675769805907,0.046101586818695035
loco_external_fire,capacity_matched_deepsets,43,crack_count,1,2,0.008655407878219104,0.010622417760097256,0.010566847008616098,0.9971080909868724,0.026318073272705078,0.029185950756072998,0.014614655077457418,0.02221982002258299,0.008655407878219104,0.009047360596109609,0.009096354685845921,0.009135549957634973,0.02452784776687622,0.025960028171539307,0.026139050722122192,0.0262822687625885
loco_external_fire,capacity_matched_deepsets,43,crack_count,10,3,0.012362126362779752,0.016254267614589077,0.015576359496604323,0.9937193202379196,0.02375614643096924,0.06480133533477783,0.00976834297180176,0.019751967787742634,0.011977809618731013,0.017261840720645717,0.017922344608385054,0.018450747718576525,0.021885812282562256,0.023382079601287842,0.02356911301612854,0.023718739748001098
loco_external_fire,capacity_matched_deepsets,43,crack_count,11,3,0.008125712799895657,0.011713406847246475,0.011690708338923536,0.9968327466775179,0.032419800758361816,0.05956065654754639,0.014244869351387024,0.02753033399581911,0.008111216005731801,0.009893339188372503,0.010116104586202589,0.010294316904466659,0.029580771923065186,0.03185199499130249,0.032135897874832155,0.032363020181655884
loco_external_fire,capacity_matched_deepsets,43,crack_count,12,2,0.009227208548881968,0.01211945005529598,0.012033329208696597,0.9966047298349152,0.023381829261779785,0.05270904302597046,0.017242461442947384,0.021681474745273578,0.009227208548881968,0.010558927865301975,0.010725392779854476,0.010858564711496477,0.018591850996017456,0.02242383360862732,0.022902831435203552,0.02328602969646454
loco_external_fire,capacity_matched_deepsets,43,crack_count,13,5,0.010885858584622867,0.013267990659664372,0.012697120826282937,0.996004690467146,0.02890142798423767,0.05611610412597656,0.02462401390075684,0.027452963590621948,0.009329200035235921,0.015764505110803198,0.016856678294353798,0.01773041684119428,0.021568894386291504,0.026026040315628052,0.02746373414993286,0.02861388921737671
