protocol,contrast,metric,baseline,candidate,effect,ci95_low,ci95_high,status,paired_seed_count,valid_bootstrap,bootstrap_repetitions,effect_direction
lcro_9_15,graph_vs_capacity_matched,time_average_pairwise_order_agreement,capacity_matched_deepsets,gnn,-0.002384570426650967,-0.005494015066190167,0.0017062273633394259,ESTIMATED,5,1000,1000,Positive baseline-minus-candidate effect favors baseline for this higher-is-better metric
lcro_9_15,graph_vs_capacity_matched,time_average_equal_family_pairwise_order_agreement,capacity_matched_deepsets,gnn,0.004144240811759903,-0.018749639580215572,0.029685509992897815,ESTIMATED,5,1000,1000,Positive baseline-minus-candidate effect favors baseline for this higher-is-better metric
lcro_9_15,mean_vs_sum,final_MAE,gnn,gnn_mean,1.9074459983545178e-05,-0.001832914657495691,0.0013807223859299523,ESTIMATED,5,1000,1000,Positive baseline-minus-candidate effect favors candidate for this lower-is-better metric
lcro_9_15,mean_vs_sum,final_bias,gnn,gnn_mean,0.0001275224695828827,-0.0026616614592035836,0.002609501519296882,ESTIMATED,5,1000,1000,Neither sign of a signed-bias change is automatically better
lcro_9_15,mean_vs_sum,time_average_MAE,gnn,gnn_mean,0.00011612625794974341,-0.0007345619499506981,0.0008559587876067837,ESTIMATED,5,1000,1000,Positive baseline-minus-candidate effect favors candidate for this lower-is-better metric
lcro_9_15,mean_vs_sum,time_average_bias,gnn,gnn_mean,0.0005093895126548043,-0.0013103158152550606,0.0022475562476620085,ESTIMATED,5,1000,1000,Neither sign of a signed-bias change is automatically better
lcro_9_15,mean_vs_sum,q0.8_recall,gnn,gnn_mean,0.0,0.0,0.0,ESTIMATED,5,1000,1000,Positive baseline-minus-candidate effect favors baseline for this higher-is-better metric
lcro_9_15,mean_vs_sum,q0.8_false_positive_rate,gnn,gnn_mean,0.0,0.0,0.0,ESTIMATED,5,1000,1000,Positive baseline-minus-candidate effect favors candidate for this lower-is-better metric
lcro_9_15,mean_vs_sum,q0.8_balanced_accuracy,gnn,gnn_mean,0.0,0.0,0.0,ESTIMATED,5,1000,1000,Positive baseline-minus-candidate effect favors baseline for this higher-is-better metric
lcro_9_15,mean_vs_sum,q0.8_conditional_timing_MAE_s,gnn,gnn_mean,0.7433628318584091,-0.27149321266967874,1.8296898355754856,ESTIMATED,5,1000,1000,Positive baseline-minus-candidate effect favors candidate for this lower-is-better metric
lcro_9_15,mean_vs_sum,q0.8_conditional_timing_median_abs_s,gnn,gnn_mean,0.0,-12.0,36.149999999999864,ESTIMATED,5,1000,1000,Positive baseline-minus-candidate effect favors candidate for this lower-is-better metric
