protocol,contrast,metric,baseline,candidate,effect,ci95_low,ci95_high,status,paired_seed_count,valid_bootstrap,bootstrap_repetitions,effect_direction
loco_perturbed_iso,graph_vs_capacity_matched,time_average_pairwise_order_agreement,capacity_matched_deepsets,gnn,-0.014709254709254771,-0.043027313942578665,0.013688600726813443,ESTIMATED,5,1000,1000,Positive baseline-minus-candidate effect favors baseline for this higher-is-better metric
loco_perturbed_iso,graph_vs_capacity_matched,time_average_equal_family_pairwise_order_agreement,capacity_matched_deepsets,gnn,-0.014709254709254771,-0.043027313942578665,0.013688600726813443,ESTIMATED,5,1000,1000,Positive baseline-minus-candidate effect favors baseline for this higher-is-better metric
loco_perturbed_iso,mean_vs_sum,final_MAE,gnn,gnn_mean,-0.0014148234112842661,-0.002458396261507593,-0.0004836771568400898,ESTIMATED,5,1000,1000,Positive baseline-minus-candidate effect favors candidate for this lower-is-better metric
loco_perturbed_iso,mean_vs_sum,final_bias,gnn,gnn_mean,-0.0027972786007700737,-0.00442183328255474,-0.001199060006251743,ESTIMATED,5,1000,1000,Neither sign of a signed-bias change is automatically better
loco_perturbed_iso,mean_vs_sum,time_average_MAE,gnn,gnn_mean,-0.00041057213726970656,-0.0008485298310602103,5.42918134050052e-05,ESTIMATED,5,1000,1000,Positive baseline-minus-candidate effect favors candidate for this lower-is-better metric
loco_perturbed_iso,mean_vs_sum,time_average_bias,gnn,gnn_mean,-0.0013909295369107398,-0.0023631524995302105,-0.0005918044812862528,ESTIMATED,5,1000,1000,Neither sign of a signed-bias change is automatically better
loco_perturbed_iso,mean_vs_sum,q0.8_recall,gnn,gnn_mean,0.0,0.0,0.0,ESTIMATED,5,1000,1000,Positive baseline-minus-candidate effect favors baseline for this higher-is-better metric
loco_perturbed_iso,mean_vs_sum,q0.8_false_positive_rate,gnn,gnn_mean,,,,NOT_ESTIMABLE_ON_ALL_PAIRED_SEEDS,5,0,1000,Positive baseline-minus-candidate effect favors candidate for this lower-is-better metric
loco_perturbed_iso,mean_vs_sum,q0.8_balanced_accuracy,gnn,gnn_mean,,,,NOT_ESTIMABLE_ON_ALL_PAIRED_SEEDS,5,0,1000,Positive baseline-minus-candidate effect favors baseline for this higher-is-better metric
loco_perturbed_iso,mean_vs_sum,q0.8_conditional_timing_MAE_s,gnn,gnn_mean,0.32432432432432456,-0.6486486486486491,1.729729729729728,ESTIMATED,5,1000,1000,Positive baseline-minus-candidate effect favors candidate for this lower-is-better metric
loco_perturbed_iso,mean_vs_sum,q0.8_conditional_timing_median_abs_s,gnn,gnn_mean,0.0,0.0,0.0,ESTIMATED,5,1000,1000,Positive baseline-minus-candidate effect favors candidate for this lower-is-better metric
loco_perturbed_iso,mean_vs_sum,q0.8_conditional_timing_bias_s,gnn,gnn_mean,-0.32432432432432456,-1.729729729729728,0.6486486486486491,ESTIMATED,5,1000,1000,Neither sign of a signed-bias change is automatically better
loco_perturbed_iso,mean_vs_sum,q0.6_recall,gnn,gnn_mean,0.0,0.0,0.0,ESTIMATED,5,1000,1000,Positive baseline-minus-candidate effect favors baseline for this higher-is-better metric
loco_perturbed_iso,mean_vs_sum,q0.6_false_positive_rate,gnn,gnn_mean,,,,NOT_ESTIMABLE_ON_ALL_PAIRED_SEEDS,5,0,1000,Positive baseline-minus-candidate effect favors candidate for this lower-is-better metric
loco_perturbed_iso,mean_vs_sum,q0.6_balanced_accuracy,gnn,gnn_mean,,,,NOT_ESTIMABLE_ON_ALL_PAIRED_SEEDS,5,0,1000,Positive baseline-minus-candidate effect favors baseline for this higher-is-better metric
loco_perturbed_iso,mean_vs_sum,q0.6_conditional_timing_MAE_s,gnn,gnn_mean,1.2972972972972983,-1.5135135135135123,4.543243243243242,ESTIMATED,5,1000,1000,Positive baseline-minus-candidate effect favors candidate for this lower-is-better metric
loco_perturbed_iso,mean_vs_sum,q0.6_conditional_timing_median_abs_s,gnn,gnn_mean,0.0,0.0,0.0,ESTIMATED,5,1000,1000,Positive baseline-minus-candidate effect favors candidate for this lower-is-better metric
loco_perturbed_iso,mean_vs_sum,q0.6_conditional_timing_bias_s,gnn,gnn_mean,-2.81081081081081,-8.0,2.1621621621621623,ESTIMATED,5,1000,1000,Neither sign of a signed-bias change is automatically better
loco_perturbed_iso,mean_vs_sum,final_spearman,gnn,gnn_mean,0.03610038610038613,-0.015771612530586284,0.08845196468632999,ESTIMATED,5,1000,1000,Positive baseline-minus-candidate effect favors baseline for this higher-is-better metric
loco_perturbed_iso,mean_vs_sum,final_equal_family_spearman,gnn,gnn_mean,0.03610038610038613,-0.015771612530586284,0.08845196468632999,ESTIMATED,5,1000,1000,Positive baseline-minus-candidate effect favors baseline for this higher-is-better metric
loco_perturbed_iso,mean_vs_sum,final_pairwise_order_agreement,gnn,gnn_mean,0.01444717444717436,-0.01052339762904023,0.03863346523193179,ESTIMATED,5,1000,1000,Positive baseline-minus-candidate effect favors baseline for this higher-is-better metric
loco_perturbed_iso,mean_vs_sum,final_equal_family_pairwise_order_agreement,gnn,gnn_mean,0.01444717444717436,-0.01052339762904023,0.03863346523193179,ESTIMATED,5,1000,1000,Positive baseline-minus-candidate effect favors baseline for this higher-is-better metric
loco_perturbed_iso,mean_vs_sum,time_average_spearman,gnn,gnn_mean,0.0014759564759565524,-0.030930887055326685,0.0347002162716663,ESTIMATED,5,1000,1000,Positive baseline-minus-candidate effect favors baseline for this higher-is-better metric
loco_perturbed_iso,mean_vs_sum,time_average_equal_family_spearman,gnn,gnn_mean,0.0014759564759565524,-0.030930887055326685,0.0347002162716663,ESTIMATED,5,1000,1000,Positive baseline-minus-candidate effect favors baseline for this higher-is-better metric
loco_perturbed_iso,mean_vs_sum,time_average_pairwise_order_agreement,gnn,gnn_mean,0.0019656019656020263,-0.0178240111711881,0.022891499608168886,ESTIMATED,5,1000,1000,Positive baseline-minus-candidate effect favors baseline for this higher-is-better metric
loco_perturbed_iso,mean_vs_sum,time_average_equal_family_pairwise_order_agreement,gnn,gnn_mean,0.0019656019656020263,-0.0178240111711881,0.022891499608168886,ESTIMATED,5,1000,1000,Positive baseline-minus-candidate effect favors baseline for this higher-is-better metric
