protocol,model,seed,stratum,group,case_count,equal_case_MAE,equal_case_RMSE,mean_case_RMSE,R2_pooled,maximum_positive_error,maximum_absolute_error,case_time_positive_error_q95,case_time_positive_error_q99,per_case_MAE_q50,per_case_MAE_q90,per_case_MAE_q95,per_case_MAE_q99,per_case_max_positive_error_q50,per_case_max_positive_error_q90,per_case_max_positive_error_q95,per_case_max_positive_error_q99
loco_bilinear,capacity_matched_deepsets,42,fire_family,bilinear,77,0.027315926285012875,0.062286298201515856,0.04224187356612659,0.9374938488017848,0.682357907295227,0.682357907295227,0.05910257697105406,0.3721204662322997,0.02042281578798763,0.045617073285775134,0.08357127826721945,0.11829974836990462,0.07940256595611572,0.39307521581649807,0.4612176060676575,0.6368614602088926
loco_bilinear,capacity_matched_deepsets,42,crack_count,1,6,0.028402283624873136,0.04825010845956782,0.03783493327667898,0.9536597970094306,0.08737200498580933,0.1811194121837616,0.05025123059749603,0.07815330326557167,0.020623509512572993,0.05048995941388802,0.06394892185926437,0.07471609181556546,0.08206689357757568,0.08704903721809387,0.0872105211019516,0.08733970820903778
loco_bilinear,capacity_matched_deepsets,42,crack_count,10,7,0.03082110636826142,0.08614499459511132,0.051986559558171004,0.8912496911660371,0.6224941611289978,0.6224941611289978,0.07276277542114257,0.6174097633361817,0.01986932217097673,0.06080988831207404,0.0849303652028568,0.10422674671548308,0.07821059226989746,0.30411813259124776,0.4633061468601223,0.5906565582752226
loco_bilinear,capacity_matched_deepsets,42,crack_count,11,3,0.0239934123278967,0.031132801182095587,0.030774573190340118,0.9898782659696849,0.07451330125331879,0.07451330125331879,0.06363885998725892,0.07119173288345339,0.02283857982666766,0.028671338714537073,0.02940043357552075,0.02998370946430769,0.06492975354194641,0.07259659171104431,0.07355494648218155,0.07432163029909133
loco_bilinear,capacity_matched_deepsets,42,crack_count,12,6,0.04623321370511759,0.11350945703956951,0.07251013264674351,0.8214690945491616,0.682357907295227,0.682357907295227,0.1027158796787262,0.6797984600067138,0.02416954372749954,0.09516453010136963,0.12137624083972368,0.14234560943040692,0.09808889031410217,0.39677178859710693,0.539564847946167,0.6537992954254152
loco_bilinear,capacity_matched_deepsets,42,crack_count,13,5,0.024589325658610613,0.03410624444654814,0.03251433756740906,0.9811849960120042,0.10633695125579834,0.10633695125579834,0.06594008505344395,0.08425432741641994,0.021406062802330393,0.0337443118212653,0.03484687189586827,0.03572891995555065,0.0625450611114502,0.0927051305770874,0.09952104091644287,0.10497376918792725
loco_bilinear,capacity_matched_deepsets,42,crack_count,14,5,0.03488118756012838,0.08330018345550426,0.05734304658667357,0.8255431472113374,0.420529842376709,0.420529842376709,0.05480600595474243,0.4203886842727661,0.022735748623238235,0.0658502525970584,0.07861037996948742,0.08881848186743063,0.08061450719833374,0.2904924869537354,0.3555111646652221,0.4075261068344116
loco_bilinear,capacity_matched_deepsets,42,crack_count,15,2,0.018486799031007486,0.025147812175566633,0.02463202447317244,0.9886434238604538,0.07629644870758057,0.07629644870758057,0.048895463347435,0.06943365335464474,0.018486799031007486,0.021225147999700954,0.021567441620787636,0.021841276517656983,0.05955749750137329,0.0729486584663391,0.07462255358695984,0.07596166968345643
loco_bilinear,capacity_matched_deepsets,42,crack_count,2,6,0.028151000010185556,0.06556257640320283,0.04566612243437251,0.9133893472478973,0.4510893225669861,0.4510893225669861,0.04021711274981499,0.4461324214935304,0.017160272011991405,0.0530191256863172,0.06732029834243118,0.07876123646732237,0.09560966491699219,0.2907995581626892,0.37094444036483765,0.4350603461265565
loco_bilinear,capacity_matched_deepsets,42,crack_count,3,6,0.02935291195664901,0.05910355711935908,0.049409734805045874,0.9331598107752209,0.4720553755760193,0.4720553755760193,0.052507322281599045,0.21761001050472395,0.025642377553416078,0.049896239501531006,0.05446022248170415,0.058111408865842665,0.09790661931037903,0.36417415738105774,0.4181147664785385,0.46126725375652317
loco_bilinear,capacity_matched_deepsets,42,crack_count,4,9,0.025413824696575573,0.05272294660217708,0.036232132959519846,0.9592007357634388,0.3747721314430237,0.3747721314430237,0.053529262542724644,0.3298350024223315,0.01568915072034617,0.040101589824332574,0.06625296766640708,0.08717406994006673,0.08641916513442993,0.159155285358429,0.26696370840072625,0.3532104468345642
loco_bilinear,capacity_matched_deepsets,42,crack_count,5,3,0.0238797908923665,0.047074933496286483,0.04479524246611261,0.9600593869440524,0.42592161893844604,0.42592161893844604,0.05197586417198183,0.12934051036834773,0.023583606129787008,0.02492333718987762,0.025090803572388947,0.02522477667839801,0.07658445835113525,0.3560541868209839,0.39098790287971497,0.4189348757266998
loco_bilinear,capacity_matched_deepsets,42,crack_count,6,4,0.01452254418466912,0.019741639173858808,0.019064340486255195,0.9918570493355473,0.058638811111450195,0.058638811111450195,0.032797391712665554,0.04830627501010887,0.014078468817179321,0.018523785423059932,0.019451509489387758,0.020193688742450023,0.047801971435546875,0.057214128971099856,0.057926470041275026,0.05849634289741516
loco_bilinear,capacity_matched_deepsets,42,crack_count,7,5,0.024483194238826878,0.04862326163329933,0.040069274828835086,0.9617047391702387,0.46887093782424927,0.46887093782424927,0.04883154034614565,0.11231364250183065,0.02202670557088539,0.040212080517753226,0.04201696612795845,0.043460874616122636,0.08575910329818726,0.3265597462654114,0.3977153420448303,0.45463981866836545
loco_bilinear,capacity_matched_deepsets,42,crack_count,8,4,0.018189567767205785,0.024989563658826992,0.024492272005276466,0.9915390440668804,0.08727359771728516,0.08727359771728516,0.0480622261762619,0.07185187041759489,0.01865983363546309,0.022875976513643734,0.023467264654206444,0.023940295166656616,0.07851874083280563,0.0861837089061737,0.08672865331172944,0.08716460883617401
loco_bilinear,capacity_matched_deepsets,42,crack_count,9,6,0.022467918083315986,0.05248716408761932,0.03837839521256795,0.947991760195032,0.4593042731285095,0.4593042731285095,0.038325175642967224,0.2639322340488476,0.018486624125574454,0.034933155433076325,0.04162153052013429,0.04697223058978065,0.0715641975402832,0.2718876898288727,0.3655959814786911,0.4405626147985459
loco_bilinear,capacity_matched_deepsets,42,source_batch,batch_005,77,0.027315926285012875,0.062286298201515856,0.04224187356612659,0.9374938488017848,0.682357907295227,0.682357907295227,0.05910257697105406,0.3721204662322997,0.02042281578798763,0.045617073285775134,0.08357127826721945,0.11829974836990462,0.07940256595611572,0.39307521581649807,0.4612176060676575,0.6368614602088926
loco_bilinear,capacity_matched_deepsets,42,retained_or_restored,retained911,77,0.027315926285012875,0.062286298201515856,0.04224187356612659,0.9374938488017848,0.682357907295227,0.682357907295227,0.05910257697105406,0.3721204662322997,0.02042281578798763,0.045617073285775134,0.08357127826721945,0.11829974836990462,0.07940256595611572,0.39307521581649807,0.4612176060676575,0.6368614602088926
