protocol,model,seed,time_s,case_MAE,case_RMSE,maximum_overprediction
loco_bilinear,capacity_matched_deepsets,42,0.0,0.0020633370845348806,0.002069075554515488,0.0
loco_bilinear,capacity_matched_deepsets,42,60.0,0.0020698324426428063,0.0020754537083006236,0.0
loco_bilinear,capacity_matched_deepsets,42,120.0,0.002081686800176447,0.002087737315806365,0.0
loco_bilinear,capacity_matched_deepsets,42,180.0,0.0020946357157323268,0.0021011194276159646,0.0
loco_bilinear,capacity_matched_deepsets,42,240.0,0.0021616003730080342,0.0021720136551150065,0.0
loco_bilinear,capacity_matched_deepsets,42,300.0,0.0037471791366478066,0.006758701390351815,0.04469931125640869
loco_bilinear,capacity_matched_deepsets,42,360.0,0.008728611778903318,0.019554167712216877,0.08737200498580933
loco_bilinear,capacity_matched_deepsets,42,420.0,0.02073440458867457,0.03743670421068958,0.11418253183364868
loco_bilinear,capacity_matched_deepsets,42,480.0,0.017908299898172355,0.03294547452956674,0.11118566989898682
loco_bilinear,capacity_matched_deepsets,42,540.0,0.021464621865904178,0.03615143838055037,0.10955953598022461
loco_bilinear,capacity_matched_deepsets,42,600.0,0.020991408205651617,0.032217034594600874,0.09776216745376587
loco_bilinear,capacity_matched_deepsets,42,660.0,0.018888198710107183,0.027917165816515793,0.08672606945037842
loco_bilinear,capacity_matched_deepsets,42,720.0,0.021088380318183404,0.03291034768235744,0.13050979375839233
loco_bilinear,capacity_matched_deepsets,42,780.0,0.017911671043990496,0.0256524731668405,0.08625370264053345
loco_bilinear,capacity_matched_deepsets,42,840.0,0.017489016830147086,0.023314657652894387,0.08049070835113525
loco_bilinear,capacity_matched_deepsets,42,900.0,0.015501575810568673,0.019759043125439444,0.06307601928710938
loco_bilinear,capacity_matched_deepsets,42,960.0,0.014620284368465472,0.018617532529344817,0.05282402038574219
loco_bilinear,capacity_matched_deepsets,42,1020.0,0.013965351628018664,0.01785926045819307,0.036443889141082764
loco_bilinear,capacity_matched_deepsets,42,1080.0,0.014966397703468026,0.017939196678736342,0.04160568118095398
loco_bilinear,capacity_matched_deepsets,42,1140.0,0.015936927748964977,0.018641259399613575,0.033686697483062744
loco_bilinear,capacity_matched_deepsets,42,1200.0,0.016716584756776884,0.020598127050909066,0.025627613067626953
loco_bilinear,capacity_matched_deepsets,42,1260.0,0.015759596189895232,0.019383515821296715,0.02249687910079956
loco_bilinear,capacity_matched_deepsets,42,1320.0,0.016201246868480335,0.018698948563291597,0.02258378267288208
loco_bilinear,capacity_matched_deepsets,42,1380.0,0.014806418449847729,0.01790650263809361,0.0288851261138916
loco_bilinear,capacity_matched_deepsets,42,1440.0,0.01592848440269371,0.01887000673688569,0.03591960668563843
loco_bilinear,capacity_matched_deepsets,42,1500.0,0.015536725521087646,0.01877202550444643,0.03987428545951843
loco_bilinear,capacity_matched_deepsets,42,1560.0,0.015219620295933314,0.019097372506577868,0.04721078276634216
loco_bilinear,capacity_matched_deepsets,42,1620.0,0.014988645717695162,0.01887296293756492,0.04852032661437988
loco_bilinear,capacity_matched_deepsets,42,1680.0,0.014114014901124038,0.01787714066209314,0.0505346953868866
loco_bilinear,capacity_matched_deepsets,42,1740.0,0.014479792350298398,0.01861083040211271,0.05202624201774597
loco_bilinear,capacity_matched_deepsets,42,1800.0,0.01577217025416238,0.02031130217259258,0.05557817220687866
loco_bilinear,capacity_matched_deepsets,42,1860.0,0.015902476844849526,0.02110209195061841,0.05786219239234924
loco_bilinear,capacity_matched_deepsets,42,1920.0,0.016579486332930528,0.022324898900332967,0.05489075183868408
loco_bilinear,capacity_matched_deepsets,42,1980.0,0.016784330467125037,0.023297332635535097,0.0548725426197052
loco_bilinear,capacity_matched_deepsets,42,2040.0,0.017278583405853865,0.025121493510646947,0.055097728967666626
loco_bilinear,capacity_matched_deepsets,42,2100.0,0.018235180672112997,0.026652844679882038,0.055187374353408813
loco_bilinear,capacity_matched_deepsets,42,2160.0,0.019890243550399683,0.028858702915458383,0.059016913175582886
loco_bilinear,capacity_matched_deepsets,42,2220.0,0.021509245812118827,0.03084755402306,0.0650593638420105
loco_bilinear,capacity_matched_deepsets,42,2280.0,0.022593055259097706,0.03269354878424448,0.0732763409614563
loco_bilinear,capacity_matched_deepsets,42,2340.0,0.02317464758049358,0.03420798709027204,0.0820159912109375
loco_bilinear,capacity_matched_deepsets,42,2400.0,0.024397444608923676,0.03611466128669107,0.09307494759559631
loco_bilinear,capacity_matched_deepsets,42,2460.0,0.025615814831349757,0.037986801700385354,0.09818342328071594
loco_bilinear,capacity_matched_deepsets,42,2520.0,0.027476553406034197,0.04022935817892712,0.10135090351104736
loco_bilinear,capacity_matched_deepsets,42,2580.0,0.02918377596062499,0.04186613580842125,0.10317087173461914
loco_bilinear,capacity_matched_deepsets,42,2640.0,0.03129653168189061,0.04338410976586656,0.10479441285133362
loco_bilinear,capacity_matched_deepsets,42,2700.0,0.03314655806337084,0.04479852962309543,0.10621193051338196
loco_bilinear,capacity_matched_deepsets,42,2760.0,0.03477431707955026,0.04600180672405926,0.10761353373527527
loco_bilinear,capacity_matched_deepsets,42,2820.0,0.03613667625498462,0.04705232228055054,0.11079186201095581
loco_bilinear,capacity_matched_deepsets,42,2880.0,0.038083591631480625,0.04837435330427575,0.11631011962890625
loco_bilinear,capacity_matched_deepsets,42,2940.0,0.03984960391149892,0.051540939158121725,0.14719724655151367
loco_bilinear,capacity_matched_deepsets,42,3000.0,0.04315732051799824,0.06350048150491328,0.33818507194519043
loco_bilinear,capacity_matched_deepsets,42,3060.0,0.04685415501718397,0.0767644602088309,0.4122774004936218
loco_bilinear,capacity_matched_deepsets,42,3120.0,0.05085699386023856,0.09656594477912463,0.587424099445343
loco_bilinear,capacity_matched_deepsets,42,3180.0,0.057048723778941414,0.11164950891268308,0.6653580665588379
loco_bilinear,capacity_matched_deepsets,42,3240.0,0.06520766755203147,0.12915688900915245,0.6753502488136292
loco_bilinear,capacity_matched_deepsets,42,3300.0,0.07012418947823636,0.1395184676678038,0.6779115200042725
loco_bilinear,capacity_matched_deepsets,42,3360.0,0.07241957770152525,0.1434405907054348,0.6794113516807556
loco_bilinear,capacity_matched_deepsets,42,3420.0,0.07647411709094977,0.15014310639607215,0.6805173754692078
loco_bilinear,capacity_matched_deepsets,42,3480.0,0.08262158180405567,0.15866403473266874,0.6813678741455078
loco_bilinear,capacity_matched_deepsets,42,3540.0,0.08953473944362107,0.16811488959908885,0.6819617748260498
loco_bilinear,capacity_matched_deepsets,42,3600.0,0.09612759802635613,0.1788908383861467,0.682357907295227
loco_bilinear,capacity_matched_deepsets,43,0.0,0.002233751408465497,0.0022411130145939557,0.0
loco_bilinear,capacity_matched_deepsets,43,60.0,0.00218613271589403,0.0021938397692761987,0.0
loco_bilinear,capacity_matched_deepsets,43,120.0,0.0021609973597836183,0.0021693940397400223,0.0
loco_bilinear,capacity_matched_deepsets,43,180.0,0.0021807853277627525,0.002193037977685672,0.0
loco_bilinear,capacity_matched_deepsets,43,240.0,0.0023146403300297724,0.0023472482875408493,0.0
loco_bilinear,capacity_matched_deepsets,43,300.0,0.0037108915192740305,0.006663323646569216,0.044930458068847656
loco_bilinear,capacity_matched_deepsets,43,360.0,0.009441104028132054,0.022444662682071275,0.09974205493927002
loco_bilinear,capacity_matched_deepsets,43,420.0,0.02158156308260831,0.04012169777811383,0.12607252597808838
loco_bilinear,capacity_matched_deepsets,43,480.0,0.019194459760343875,0.03575383331171924,0.1281253695487976
loco_bilinear,capacity_matched_deepsets,43,540.0,0.025743012304429883,0.0393812157163381,0.12976694107055664
loco_bilinear,capacity_matched_deepsets,43,600.0,0.024482086881414636,0.037156533343737926,0.12557244300842285
loco_bilinear,capacity_matched_deepsets,43,660.0,0.023042162517448523,0.031656251152944674,0.10488420724868774
loco_bilinear,capacity_matched_deepsets,43,720.0,0.02370868100748434,0.036378558493646844,0.14077675342559814
loco_bilinear,capacity_matched_deepsets,43,780.0,0.020904841361107766,0.029404073130324358,0.10063326358795166
loco_bilinear,capacity_matched_deepsets,43,840.0,0.018878444448694007,0.02596740082476175,0.10509824752807617
loco_bilinear,capacity_matched_deepsets,43,900.0,0.015571531537291291,0.019949448161232834,0.06286728382110596
loco_bilinear,capacity_matched_deepsets,43,960.0,0.014135664546644533,0.018324245032118124,0.038924217224121094
loco_bilinear,capacity_matched_deepsets,43,1020.0,0.013964165340770374,0.018115024120365572,0.054671645164489746
loco_bilinear,capacity_matched_deepsets,43,1080.0,0.013495235861121835,0.017040496720738235,0.04402369260787964
loco_bilinear,capacity_matched_deepsets,43,1140.0,0.013716912888861323,0.01666786421139025,0.030465513467788696
loco_bilinear,capacity_matched_deepsets,43,1200.0,0.01466538573240305,0.018352408250760625,0.027684152126312256
loco_bilinear,capacity_matched_deepsets,43,1260.0,0.014215015358739085,0.017452182241199724,0.020516812801361084
loco_bilinear,capacity_matched_deepsets,43,1320.0,0.014517772507357907,0.017037847301740097,0.024616599082946777
loco_bilinear,capacity_matched_deepsets,43,1380.0,0.013853028997198327,0.01636437740572586,0.03285682201385498
loco_bilinear,capacity_matched_deepsets,43,1440.0,0.014464505307086102,0.017002555032904036,0.03203269839286804
loco_bilinear,capacity_matched_deepsets,43,1500.0,0.014152777272385435,0.01709349612711639,0.03647136688232422
loco_bilinear,capacity_matched_deepsets,43,1560.0,0.013523475303278342,0.01723275915627353,0.042534202337265015
loco_bilinear,capacity_matched_deepsets,43,1620.0,0.013474167554409474,0.016784035586078272,0.04154554009437561
loco_bilinear,capacity_matched_deepsets,43,1680.0,0.012796353984188723,0.01604083544634011,0.043152570724487305
loco_bilinear,capacity_matched_deepsets,43,1740.0,0.013958385238399753,0.017221851107253595,0.04696515202522278
loco_bilinear,capacity_matched_deepsets,43,1800.0,0.01545172194381813,0.019484507094745418,0.050735145807266235
loco_bilinear,capacity_matched_deepsets,43,1860.0,0.015944958120197444,0.020056699920250165,0.05444464087486267
loco_bilinear,capacity_matched_deepsets,43,1920.0,0.016233575421494322,0.02096614459865555,0.06053993105888367
loco_bilinear,capacity_matched_deepsets,43,1980.0,0.01605166146507511,0.021494556246678412,0.05860891938209534
loco_bilinear,capacity_matched_deepsets,43,2040.0,0.016347206258154535,0.02262477884541923,0.05813375115394592
loco_bilinear,capacity_matched_deepsets,43,2100.0,0.017232693828545607,0.02420793252756571,0.059013187885284424
loco_bilinear,capacity_matched_deepsets,43,2160.0,0.01822980541687507,0.025966568861880097,0.05901560187339783
loco_bilinear,capacity_matched_deepsets,43,2220.0,0.018976143428257534,0.027120747290265056,0.056742340326309204
loco_bilinear,capacity_matched_deepsets,43,2280.0,0.020254918313645696,0.028409327983235158,0.06528663635253906
loco_bilinear,capacity_matched_deepsets,43,2340.0,0.021021475072030896,0.029375201824546705,0.06859391927719116
loco_bilinear,capacity_matched_deepsets,43,2400.0,0.02219180143498755,0.03066877340035048,0.07896566390991211
loco_bilinear,capacity_matched_deepsets,43,2460.0,0.022891689430583607,0.03175531960783442,0.08642524480819702
loco_bilinear,capacity_matched_deepsets,43,2520.0,0.02456358829876045,0.03442420141735821,0.11309853196144104
loco_bilinear,capacity_matched_deepsets,43,2580.0,0.026534455743702976,0.03876561135054277,0.1789408028125763
loco_bilinear,capacity_matched_deepsets,43,2640.0,0.02944924479181116,0.046998776450270875,0.2698623538017273
loco_bilinear,capacity_matched_deepsets,43,2700.0,0.03359580717303536,0.06116155767999067,0.37236154079437256
loco_bilinear,capacity_matched_deepsets,43,2760.0,0.03830138419742708,0.07744899370520869,0.4483283758163452
loco_bilinear,capacity_matched_deepsets,43,2820.0,0.04364329102364453,0.09113093352921928,0.5005421042442322
loco_bilinear,capacity_matched_deepsets,43,2880.0,0.04847307232293216,0.10215355596569323,0.5392360091209412
loco_bilinear,capacity_matched_deepsets,43,2940.0,0.05256263969780563,0.11224907502495679,0.5683715343475342
loco_bilinear,capacity_matched_deepsets,43,3000.0,0.05611869954056554,0.12059917643279683,0.5923720002174377
loco_bilinear,capacity_matched_deepsets,43,3060.0,0.05884910926416323,0.1265108247139542,0.6131044030189514
loco_bilinear,capacity_matched_deepsets,43,3120.0,0.06227084007356074,0.13150820613489553,0.6301353573799133
loco_bilinear,capacity_matched_deepsets,43,3180.0,0.06666340959536565,0.13713786484028506,0.6439352035522461
loco_bilinear,capacity_matched_deepsets,43,3240.0,0.07281910628080368,0.145736042691674,0.6551893353462219
loco_bilinear,capacity_matched_deepsets,43,3300.0,0.07882270555604588,0.1546210362933343,0.663543701171875
loco_bilinear,capacity_matched_deepsets,43,3360.0,0.08381942079051749,0.16172984263053797,0.6693826913833618
