protocol,model,seed,rule,same_trained_checkpoint,refitting,checkpoint_sha256,directed_edge_total,mean_abs_prediction_change,MAE_change_vs_complete,equal_case_MAE,equal_case_RMSE,mean_case_RMSE,R2_pooled,maximum_positive_error,maximum_absolute_error,case_time_positive_error_q95,case_time_positive_error_q99,per_case_MAE_q50,per_case_MAE_q90,per_case_MAE_q95,per_case_MAE_q99,per_case_max_positive_error_q50,per_case_max_positive_error_q90,per_case_max_positive_error_q95,per_case_max_positive_error_q99
loco_astm_e119,gnn_zero_edge_features,42,radius,True,False,21e58871062e1b59ab17482fd0aac79f98d99c2700ae1e97ec31cd8f6de34dca,2272,0.0028327167965471745,0.00011774824162409832,0.008411854736320511,0.011416763422713885,0.010996850854663013,0.9980601596643293,0.07038670778274536,0.08044254779815674,0.02071513533592224,0.03491982430219666,0.007987843307315326,0.010794984756923117,0.012492560973910034,0.018470262640812366,0.028127074241638184,0.04662680625915527,0.05372211933135986,0.061598154306411766
loco_astm_e119,gnn_zero_edge_features,42,symmetric_knn,True,False,21e58871062e1b59ab17482fd0aac79f98d99c2700ae1e97ec31cd8f6de34dca,2072,0.0018523342441767454,1.6422140330894786e-06,0.008295748708729503,0.011188025468742906,0.010834438455151979,0.9981371114442377,0.0702136754989624,0.08280342817306519,0.019609129428863527,0.033735135793685915,0.008112193802829648,0.011480273843788713,0.012576104621173903,0.017224186706494112,0.026659131050109863,0.0459269404411316,0.05458044409751892,0.06542571544647217
loco_astm_e119,gnn_zero_edge_features,43,radius,True,False,20817c055acd9f74e3b696a8e6bffce27745326caba3dd419794399e618ce485,2272,0.0021777877118438482,0.00028682764847799344,0.008479381100667562,0.011454718764061239,0.011065749183443179,0.9980472401200844,0.07065093517303467,0.07945924997329712,0.020593625307083134,0.03429165482521059,0.007687341116490911,0.011316206697069234,0.014358879540298804,0.017035550436035534,0.028344839811325073,0.04454042911529541,0.04984055757522582,0.06738336086273194
loco_astm_e119,gnn_zero_edge_features,43,symmetric_knn,True,False,20817c055acd9f74e3b696a8e6bffce27745326caba3dd419794399e618ce485,2072,0.0013247102033346891,5.74743649998672e-05,0.008250027817189436,0.011230011950741284,0.010845758235574985,0.9981231030918256,0.07071763277053833,0.08130687475204468,0.02010580003261566,0.03379506111145033,0.007680168528048719,0.01121921380523776,0.01382191885934501,0.01589516342052671,0.028174400329589844,0.0447697401046753,0.04996675252914428,0.06818929672241211
loco_astm_e119,gnn_zero_edge_features,44,radius,True,False,6b584ea1a91105791ce7cc5d5bad9c30ab77c2e1709e1626f37223e3e8ec3ece,2272,0.004076363984495401,0.0004119416671492515,0.008743076301577588,0.011709194034717114,0.011329497315214602,0.9979595122696063,0.08812624216079712,0.10073244571685791,0.017428144812583927,0.0306619447469712,0.008437287428828537,0.01167191645649613,0.013191999000359753,0.01655132140658918,0.02612757682800293,0.05270768404006959,0.06591551303863524,0.07761616110801699
loco_astm_e119,gnn_zero_edge_features,44,symmetric_knn,True,False,6b584ea1a91105791ce7cc5d5bad9c30ab77c2e1709e1626f37223e3e8ec3ece,2072,0.0028643531259149313,7.94741886766745e-05,0.008410608823105011,0.011332660357297622,0.010918969770205665,0.9980886345643788,0.0811653733253479,0.0881810188293457,0.016715633869171142,0.030736805796623256,0.008145385589755949,0.012090210946368392,0.013280535367180088,0.015250923143791372,0.024967193603515625,0.0509000062942505,0.0648571491241455,0.07956615567207337
loco_astm_e119,gnn_zero_edge_features,45,radius,True,False,cf4b9e3d9d389aa46a5403541104960bde071b036865ca315b1c0af1c954c33d,2272,0.0027645891532301903,-0.00012842180067552944,0.007974860208419192,0.010940159827646305,0.010544114795383355,0.9982187399996741,0.06204116344451904,0.07852274179458618,0.020479151606559765,0.03385537505149845,0.007562079207330453,0.010677991465466921,0.012016768020684599,0.01571348606196584,0.02663668990135193,0.0444451928138733,0.05047730803489685,0.057683333158493055
loco_astm_e119,gnn_zero_edge_features,45,symmetric_knn,True,False,cf4b9e3d9d389aa46a5403541104960bde071b036865ca315b1c0af1c954c33d,2072,0.001696459366939962,-0.00010124228322577929,0.008002039725868942,0.010951986984808773,0.010545150293129213,0.998214886558781,0.061724722385406494,0.08099031448364258,0.020753545314073564,0.03362728714942937,0.007407450407254892,0.010946216654093541,0.012775166998388333,0.01761836153806234,0.025560617446899414,0.04212303161621095,0.0508421540260315,0.05832553744316102
loco_astm_e119,gnn_zero_edge_features,46,radius,True,False,8ed5039861dee39e1a7bb6e53301d290b0f70712b884a31c1c79fa708d4f1cba,2272,0.0022393639665097,3.066329065327944e-05,0.008039239495735522,0.011027470422054186,0.01055775466650815,0.99819019499378,0.07222580909729004,0.09289377927780151,0.020408635586500173,0.0346736750006677,0.007366233490041045,0.010177199835660029,0.013928386257564433,0.020707157217576856,0.026103556156158447,0.043661224842071536,0.04867454171180724,0.06576377749443056
loco_astm_e119,gnn_zero_edge_features,46,symmetric_knn,True,False,8ed5039861dee39e1a7bb6e53301d290b0f70712b884a31c1c79fa708d4f1cba,2072,0.0012597868917509913,1.4595273396802652e-05,0.008023171478479045,0.011023823605828147,0.010567522772700582,0.9981913918113068,0.07205069065093994,0.09005868434906006,0.020528084039688112,0.0330662596225739,0.007387265563011169,0.010488921281744225,0.015183980793493692,0.0192490683056292,0.02414032816886902,0.041951322555542,0.04832158982753753,0.0642528307437897
