protocol,model,seed,sample_id,geometry_id,fire_family,crack_count,source_batch,legacy_final_id,flat_response,MAE,RMSE,maximum_overprediction
loco_astm_e119,fire_only,42,b004_0127,c806160cea073d2aa9d8ecd58d709a18761fd00a001297e2eab3b5057dcea59a,astm_e119,4,batch_004,sample_0117,False,0.009170682887073423,0.010467658836716062,0.026828676462173462
loco_astm_e119,fire_only,42,b004_0133,6ed6a2818f0486b49027fc596a5c322d8a276fa546d574c5e995cfb0fcf14549,astm_e119,8,batch_004,sample_0123,False,0.011663669995108589,0.014226035099044179,0.03391921520233154
loco_astm_e119,fire_only,42,b004_0157,600b16614cd3afe8d443b8f8ad6152594d10c40907adfff97828300e52f2f92d,astm_e119,8,batch_004,sample_0139,False,0.008175602701843762,0.009718735389728854,0.02679574489593506
loco_astm_e119,fire_only,42,b004_0158,f9ba550aef8b0c3d756042abd70298052ebf3e760458082f22c1fe50b1ab8c84,astm_e119,5,batch_004,sample_0140,False,0.009597889468318126,0.011474165503908966,0.03781020641326904
loco_astm_e119,fire_only,42,b004_0159,71c591f783680a54a970434f35d5f89bf5912ae3d1894bab001efb3be20c09f3,astm_e119,4,batch_004,sample_0141,False,0.008444463070787367,0.012721026829076762,0.04153865575790405
loco_astm_e119,fire_only,42,b004_0171,11a3d060fedbf86586949eae087f2c4877ec61998248e1dc6a71f35845d8a731,astm_e119,4,batch_004,sample_0149,False,0.009471941128617427,0.01167702929206387,0.024219155311584473
loco_astm_e119,fire_only,42,b004_0199,25ebde8acb6b42456e17c090da56527b8b88215024d5b8f9222fa5e6a9ccb4d3,astm_e119,2,batch_004,sample_0173,False,0.012200927392381137,0.01414612736068294,0.017740309238433838
loco_astm_e119,fire_only,42,b004_0231,39b46f9ef7b035a80d428468d3274bd20326bbaea07b000943dc340191a0c903,astm_e119,5,batch_004,sample_0194,False,0.007021012914473893,0.008983675576781312,0.028712034225463867
loco_astm_e119,fire_only,42,b004_0244,ad769f6a347a5791369ae3527d5a60113cfc26174a21254fb74645f12f742da8,astm_e119,1,batch_004,sample_0205,False,0.013683945795551676,0.016738672050996866,0.03341329097747803
loco_astm_e119,fire_only,42,b004_0245,739280b0c15d1282728fb09bf6ba49de20111220cc4cea390399962916590e78,astm_e119,3,batch_004,sample_0206,False,0.006402194255688151,0.00883267240795095,0.021985530853271484
loco_astm_e119,fire_only,42,b004_0247,30f6c0ae549811b2d6863c90815ce3a9f9a93fffa487b4c3ca4a174b867f6234,astm_e119,1,batch_004,sample_0208,False,0.01285714961466242,0.016181655836019083,0.030992090702056885
loco_astm_e119,fire_only,42,b004_0252,96ff24eb1831e3c8ec711d0ea2284f99467609da6c92d2cbd24a5d305daf9a94,astm_e119,8,batch_004,sample_0210,False,0.007729958193223985,0.009055722073703048,0.020940780639648438
loco_astm_e119,fire_only,42,b004_0253,e3aa748940329295e26d71899099839c326f76b7e0c6e38f6d3ff8b1d5beb96e,astm_e119,3,batch_004,sample_0211,False,0.014176264893813212,0.017188215110026866,0.026298105716705322
loco_astm_e119,fire_only,42,b004_0258,48f0ff471b2b2495a73dcb6a2102cc18b28d9764608c8b0b5e67b31fa2e37e23,astm_e119,4,batch_004,sample_0215,False,0.009099172397715146,0.014510715511540385,0.04604262113571167
loco_astm_e119,fire_only,42,b004_0277,45c4ce98073c624d9808a0f4dd731d7250a8e9252a85cd42199cf9d6a397bb1c,astm_e119,8,batch_004,sample_0232,False,0.010624815694621353,0.012563168248051296,0.031287431716918945
