protocol,model,seed,time_s,case_MAE,case_RMSE,maximum_overprediction
loco_linear,capacity_matched_deepsets,42,0.0,0.002300856113433838,0.0023159776065304893,0.0
loco_linear,capacity_matched_deepsets,42,60.0,0.0024274582862854003,0.0024381995906932684,0.0
loco_linear,capacity_matched_deepsets,42,120.0,0.00253057861328125,0.0025399941757231446,0.0
loco_linear,capacity_matched_deepsets,42,180.0,0.0025786004066467283,0.0025887907418998693,0.0
loco_linear,capacity_matched_deepsets,42,240.0,0.0025926194190979005,0.002603915826377806,0.0
loco_linear,capacity_matched_deepsets,42,300.0,0.002590221881866455,0.002602361985286504,0.0
loco_linear,capacity_matched_deepsets,42,360.0,0.002583195686340332,0.0025957770981829983,0.0
loco_linear,capacity_matched_deepsets,42,420.0,0.0025789446830749513,0.0025916176033049724,0.0
loco_linear,capacity_matched_deepsets,42,480.0,0.002581918239593506,0.002594699967140113,0.0
loco_linear,capacity_matched_deepsets,42,540.0,0.002594928741455078,0.0026084217840278796,0.0
loco_linear,capacity_matched_deepsets,42,600.0,0.002619253158569336,0.0026350991489210705,0.0
loco_linear,capacity_matched_deepsets,42,660.0,0.002659128189086914,0.0026815841290957496,0.0
loco_linear,capacity_matched_deepsets,42,720.0,0.00272630500793457,0.002766050882885167,0.0
loco_linear,capacity_matched_deepsets,42,780.0,0.002794738292694092,0.002874612915488214,0.0
loco_linear,capacity_matched_deepsets,42,840.0,0.0029597787857055663,0.0031111611133135464,0.0022541284561157227
loco_linear,capacity_matched_deepsets,42,900.0,0.003324215888977051,0.004034150332831758,0.01813685894012451
loco_linear,capacity_matched_deepsets,42,960.0,0.003740795612335205,0.0047406473443839066,0.0187569260597229
loco_linear,capacity_matched_deepsets,42,1020.0,0.004411254405975342,0.007098231497188282,0.0268518328666687
loco_linear,capacity_matched_deepsets,42,1080.0,0.006389689922332764,0.011165083699769564,0.051272451877593994
loco_linear,capacity_matched_deepsets,42,1140.0,0.009849788188934326,0.016108036611675022,0.07751554250717163
loco_linear,capacity_matched_deepsets,42,1200.0,0.008761693000793457,0.015200622160545265,0.07871723175048828
loco_linear,capacity_matched_deepsets,42,1260.0,0.01048832368850708,0.016555441202151938,0.06756764650344849
loco_linear,capacity_matched_deepsets,42,1320.0,0.011626526355743409,0.020614952120772422,0.10905522108078003
loco_linear,capacity_matched_deepsets,42,1380.0,0.03050886583328247,0.048959201365904925,0.1258401870727539
loco_linear,capacity_matched_deepsets,42,1440.0,0.02743346977233887,0.04125871621833713,0.10677081346511841
loco_linear,capacity_matched_deepsets,42,1500.0,0.0221828556060791,0.03346418716170254,0.11081540584564209
loco_linear,capacity_matched_deepsets,42,1560.0,0.019408809185028075,0.029849354888154087,0.13947677612304688
loco_linear,capacity_matched_deepsets,42,1620.0,0.023293596267700195,0.03377910956939858,0.11339575052261353
loco_linear,capacity_matched_deepsets,42,1680.0,0.04304918956756592,0.06693615373138251,0.16440743207931519
loco_linear,capacity_matched_deepsets,42,1740.0,0.03976424121856689,0.06119990434075003,0.16120481491088867
loco_linear,capacity_matched_deepsets,42,1800.0,0.03753866147994995,0.055454288515379854,0.14193016290664673
loco_linear,capacity_matched_deepsets,42,1860.0,0.03434288692474365,0.051066161035890296,0.15216892957687378
loco_linear,capacity_matched_deepsets,42,1920.0,0.032698581218719484,0.04819615222843219,0.13771653175354004
loco_linear,capacity_matched_deepsets,42,1980.0,0.031108447074890137,0.04681609307239094,0.16187304258346558
loco_linear,capacity_matched_deepsets,42,2040.0,0.029063243389129637,0.042816059681367154,0.15605205297470093
loco_linear,capacity_matched_deepsets,42,2100.0,0.029330235481262207,0.04213607325650634,0.14098215103149414
loco_linear,capacity_matched_deepsets,42,2160.0,0.02840093755722046,0.04545657463012251,0.19103574752807617
loco_linear,capacity_matched_deepsets,42,2220.0,0.02792932915687561,0.04743462371384372,0.18617165088653564
loco_linear,capacity_matched_deepsets,42,2280.0,0.026045149326324464,0.046231836813365255,0.22577959299087524
loco_linear,capacity_matched_deepsets,42,2340.0,0.0273047935962677,0.04463711119453607,0.21154767274856567
