protocol,contrast,metric,baseline,candidate,effect,ci95_low,ci95_high,status,paired_seed_count,valid_bootstrap,bootstrap_repetitions
loco_linear,attention_vs_sum_GNN,q0.8_conditional_timing_MAE_s,gnn,set_attention,-64.24305108153874,-186.01160804637286,39.49782979208142,ESTIMATED,5,1000,1000
loco_linear,attention_vs_sum_GNN,q0.8_conditional_timing_median_abs_s,gnn,set_attention,-18.0,-264.0,48.0,ESTIMATED,5,1000,1000
loco_linear,attention_vs_sum_GNN,q0.8_conditional_timing_bias_s,gnn,set_attention,-64.02876536725307,-186.01160804637286,39.92361034515898,ESTIMATED,5,1000,1000
loco_linear,attention_vs_sum_GNN,q0.6_recall,gnn,set_attention,0.023913043478260843,-0.004444444444444695,0.06666666666666654,ESTIMATED,5,1000,1000
loco_linear,attention_vs_sum_GNN,q0.6_false_positive_rate,gnn,set_attention,0.006060606060606061,-0.026675675675675675,0.047403722721437704,ESTIMATED,5,1000,1000
loco_linear,attention_vs_sum_GNN,q0.6_balanced_accuracy,gnn,set_attention,0.008926218708827371,-0.01683020050125305,0.03410800472163832,ESTIMATED,5,1000,1000
loco_linear,attention_vs_sum_GNN,q0.6_conditional_timing_MAE_s,gnn,set_attention,-31.931388126534742,-64.02632324190672,-2.677340432407977,ESTIMATED,5,1000,1000
loco_linear,attention_vs_sum_GNN,q0.6_conditional_timing_median_abs_s,gnn,set_attention,-24.0,-72.0,12.149999999999864,ESTIMATED,5,1000,1000
loco_linear,attention_vs_sum_GNN,q0.6_conditional_timing_bias_s,gnn,set_attention,-22.45750508338981,-81.2349760671782,34.1216861398335,ESTIMATED,5,1000,1000
loco_linear,attention_vs_sum_GNN,final_spearman,gnn,set_attention,0.0012817204301075469,-0.0010857512071137,0.004060465308258334,ESTIMATED,5,1000,1000
loco_linear,attention_vs_sum_GNN,final_equal_family_spearman,gnn,set_attention,0.0012817204301075469,-0.0010857512071137,0.004060465308258334,ESTIMATED,5,1000,1000
loco_linear,attention_vs_sum_GNN,final_pairwise_order_agreement,gnn,set_attention,0.0032516129032258423,-0.0019503632752617683,0.00786162872517304,ESTIMATED,5,1000,1000
loco_linear,attention_vs_sum_GNN,final_equal_family_pairwise_order_agreement,gnn,set_attention,0.0032516129032258423,-0.0019503632752617683,0.00786162872517304,ESTIMATED,5,1000,1000
loco_linear,attention_vs_sum_GNN,time_average_spearman,gnn,set_attention,0.00041167434715805307,-0.002916704009320006,0.003602944177492055,ESTIMATED,5,1000,1000
loco_linear,attention_vs_sum_GNN,time_average_equal_family_spearman,gnn,set_attention,0.00041167434715805307,-0.002916704009320006,0.003602944177492055,ESTIMATED,5,1000,1000
loco_linear,attention_vs_sum_GNN,time_average_pairwise_order_agreement,gnn,set_attention,0.0020387096774194813,-0.00431464433830252,0.007735666913455577,ESTIMATED,5,1000,1000
loco_linear,attention_vs_sum_GNN,time_average_equal_family_pairwise_order_agreement,gnn,set_attention,0.0020387096774194813,-0.00431464433830252,0.007735666913455577,ESTIMATED,5,1000,1000
