protocol,model,seed,stratum,group,case_count,equal_case_MAE,equal_case_RMSE,mean_case_RMSE,R2_pooled,maximum_positive_error,maximum_absolute_error,case_time_positive_error_q95,case_time_positive_error_q99,per_case_MAE_q50,per_case_MAE_q90,per_case_MAE_q95,per_case_MAE_q99,per_case_max_positive_error_q50,per_case_max_positive_error_q90,per_case_max_positive_error_q95,per_case_max_positive_error_q99
loco_plateau,capacity_matched_deepsets,42,fire_family,plateau,103,0.009570517650159581,0.01277452472323017,0.012060465932665397,0.9972187761309886,0.0645553469657898,0.07597160339355469,0.023756614513695238,0.03559600412845621,0.008463727890468035,0.014683179777176654,0.01661830273319462,0.02160705926965496,0.027002692222595215,0.04366631507873535,0.04730844944715498,0.06063343524932866
loco_plateau,capacity_matched_deepsets,42,crack_count,1,10,0.00888041916501815,0.011629936599483345,0.01142454103103405,0.9976880803434269,0.03916138410568237,0.042174577713012695,0.020439036190509796,0.029047817289829237,0.008843149989843369,0.010860457335461357,0.011657030775104877,0.012294289526819694,0.028814300894737244,0.03640350997447967,0.03778244704008102,0.038885596692562106
loco_plateau,capacity_matched_deepsets,42,crack_count,10,3,0.010206143224174208,0.012453793541081469,0.012445371071341568,0.9970586968943483,0.04876762628555298,0.04876762628555298,0.01624834537506104,0.02582545042037965,0.010331888179310033,0.010640579071201263,0.010679165432687666,0.010710034521876789,0.027209222316741943,0.04445594549179077,0.046611785888671875,0.048336458206176755
loco_plateau,capacity_matched_deepsets,42,crack_count,11,4,0.010193124169208964,0.01323037193620783,0.012688182811447016,0.9963721476423192,0.045651018619537354,0.045651018619537354,0.01660190820693969,0.02809900820255277,0.010600853772436986,0.01388390828840068,0.014129996311957717,0.014326866730803347,0.03221014142036438,0.04238607287406922,0.04401854574680328,0.04532452404499054
loco_plateau,capacity_matched_deepsets,42,crack_count,12,1,0.013061949219860014,0.015615825180573627,0.015615825180573627,0.9964995676577508,0.02517104148864746,0.03329458832740784,0.010284781455993652,0.01933376789093016,0.013061949219860014,0.013061949219860014,0.013061949219860014,0.013061949219860014,0.02517104148864746,0.02517104148864746,0.02517104148864746,0.02517104148864746
loco_plateau,capacity_matched_deepsets,42,crack_count,13,2,0.013747233225673925,0.01791893676067832,0.017918435752414794,0.9908401158020418,0.06087559461593628,0.06087559461593628,0.024397377669811246,0.026592248082160947,0.013747233225673925,0.014520968252518139,0.014617685130873664,0.014695058633558087,0.04119980335235596,0.056940436363220215,0.05890801548957825,0.060482078790664674
loco_plateau,capacity_matched_deepsets,42,crack_count,14,2,0.006822131085591238,0.0096266754043759,0.0095613642034648,0.998483134813649,0.027133911848068237,0.03230017423629761,0.017685556411743162,0.025459676086902607,0.006822131085591238,0.007599898904073434,0.007697119881383708,0.007774896663231928,0.02645401656627655,0.0269979327917099,0.02706592231988907,0.027120313942432403
loco_plateau,capacity_matched_deepsets,42,crack_count,15,1,0.01267136022692821,0.01633423183689774,0.01633423183689774,0.9943350018814682,0.02095550298690796,0.041623055934906006,0.0,0.009769010543823215,0.01267136022692821,0.01267136022692821,0.01267136022692821,0.01267136022692821,0.02095550298690796,0.02095550298690796,0.02095550298690796,0.02095550298690796
loco_plateau,capacity_matched_deepsets,42,crack_count,2,7,0.007935822507327278,0.010522512150175672,0.0102138953628549,0.9981287450530475,0.0428767204284668,0.0428767204284668,0.017104786634445188,0.023642595000565057,0.007336912401875511,0.010548971422383044,0.01179549120000151,0.012792707022096289,0.022421061992645264,0.031616306304931646,0.03724651336669921,0.04175067901611327
loco_plateau,capacity_matched_deepsets,42,crack_count,3,12,0.007967392267669486,0.010405210070704524,0.010225043899948721,0.9982822029421063,0.03355926275253296,0.04555612802505493,0.01964867562055587,0.0287599867582321,0.007831703352390742,0.009705055981385904,0.010990135212902161,0.0121611939517201,0.024840891361236572,0.032046562433242796,0.03280749320983887,0.03340890884399414
loco_plateau,capacity_matched_deepsets,42,crack_count,4,7,0.00834234819836932,0.01072695401957354,0.010521648963896521,0.9981732241483806,0.03650408983230591,0.03650408983230591,0.019131690263748155,0.026241697072982788,0.007594650641816561,0.010854057784451815,0.011352054133522705,0.01175045121277942,0.025566237047314644,0.03399209380149842,0.03524809181690216,0.036252890229225156
loco_plateau,capacity_matched_deepsets,42,crack_count,5,11,0.010408746350650993,0.013245775531344121,0.01274024211207081,0.9961575065309756,0.04388093948364258,0.04388093948364258,0.026202604174613953,0.03216579556465148,0.009732328233171682,0.015436478569859365,0.017094256081542032,0.018420478090888166,0.02801114320755005,0.03957873582839966,0.04172983765602112,0.043450719118118285
loco_plateau,capacity_matched_deepsets,42,crack_count,6,7,0.006844642412885849,0.009203820594966166,0.008969310049928264,0.9985719569390282,0.03360617160797119,0.03540933132171631,0.015477423369884486,0.02357922762632371,0.006768712193750945,0.008770207767603828,0.009506908535468771,0.01009626914976073,0.020101547241210938,0.029948443174362186,0.03177730739116668,0.03324039876461029
loco_plateau,capacity_matched_deepsets,42,crack_count,7,13,0.010209935821808904,0.01331665019147682,0.012628497405740607,0.9969429500561242,0.04861462116241455,0.07597160339355469,0.0249562531709671,0.03164512634277344,0.008216564772558993,0.015400616458204926,0.01690342852570971,0.01867013989169089,0.027724087238311768,0.04360026121139527,0.04658393859863281,0.0482084846496582
loco_plateau,capacity_matched_deepsets,42,crack_count,8,18,0.01152413862779438,0.01563343082434725,0.014251240904030309,0.9960058657641795,0.0645553469657898,0.0645553469657898,0.03227023556828497,0.04286260724067688,0.009718557728118584,0.01819898977142866,0.022920877339898553,0.028646000313465696,0.03015846014022827,0.047747458517551425,0.05077409446239469,0.06179909646511075
loco_plateau,capacity_matched_deepsets,42,crack_count,9,5,0.009313578402898351,0.012999408177056396,0.01230282122981141,0.9976376027122491,0.040835559368133545,0.05589193105697632,0.02376268953084947,0.03520416855812068,0.006545406567757247,0.014943963606826594,0.016499214265190184,0.01774341479188106,0.04005514085292816,0.04053672552108765,0.04068614244461059,0.040805675983428956
loco_plateau,capacity_matched_deepsets,42,source_batch,batch_004,39,0.009095852595635352,0.011824126146133795,0.011324223328285548,0.9975978829001293,0.04523015022277832,0.04555612802505493,0.022191683948040008,0.029958361983299233,0.008216564772558993,0.014702313894131146,0.01583221029551303,0.018201621423979266,0.023896753787994385,0.034625744819641126,0.040423941612243657,0.044944106340408324
loco_plateau,capacity_matched_deepsets,42,source_batch,batch_005,64,0.009859766667760284,0.01332046430220682,0.012509113769709361,0.9969900649903133,0.0645553469657898,0.07597160339355469,0.02458151578903198,0.03929882839322087,0.009396644889331254,0.014612906707114862,0.0176617669704996,0.024773123007817324,0.028837427496910095,0.04511999487876893,0.048573744297027585,0.06223710298538207
loco_plateau,capacity_matched_deepsets,42,retained_or_restored,retained911,103,0.009570517650159581,0.01277452472323017,0.012060465932665397,0.9972187761309886,0.0645553469657898,0.07597160339355469,0.023756614513695238,0.03559600412845621,0.008463727890468035,0.014683179777176654,0.01661830273319462,0.02160705926965496,0.027002692222595215,0.04366631507873535,0.04730844944715498,0.06063343524932866
loco_plateau,capacity_matched_deepsets,42,flat_response,nonflat,103,0.009570517650159581,0.01277452472323017,0.012060465932665397,0.9972187761309886,0.0645553469657898,0.07597160339355469,0.023756614513695238,0.03559600412845621,0.008463727890468035,0.014683179777176654,0.01661830273319462,0.02160705926965496,0.027002692222595215,0.04366631507873535,0.04730844944715498,0.06063343524932866
loco_plateau,capacity_matched_deepsets,43,fire_family,plateau,103,0.009749184080658824,0.012693004453244075,0.012147276652758767,0.9972541594743868,0.059682607650756836,0.07935023307800293,0.023488146066665643,0.03417512878775598,0.009198100596177773,0.014132453281371318,0.01494186041785068,0.019148868376114334,0.027344971895217896,0.04157135486602783,0.04507665038108823,0.05574724912643434
loco_plateau,capacity_matched_deepsets,43,crack_count,1,10,0.009359096598307618,0.012450746466050601,0.011992870212458337,0.9973502260726215,0.05133020877838135,0.05133020877838135,0.02199061512947081,0.036529049873352044,0.008879000076749285,0.01256825083286547,0.01345672947736304,0.0141675123929611,0.029172047972679138,0.0509867787361145,0.05115849375724792,0.05129586577415466
loco_plateau,capacity_matched_deepsets,43,crack_count,10,3,0.009104638314637982,0.011463097166156849,0.01141623695825167,0.997508043795381,0.045321643352508545,0.045321643352508545,0.015886750817298897,0.024293777942657493,0.00961835340398257,0.010040633160559857,0.01009341813013202,0.010135646105789748,0.027117431163787842,0.04168080091476441,0.043501222133636476,0.044957559108734134
loco_plateau,capacity_matched_deepsets,43,crack_count,11,4,0.00974844499933915,0.012512152842965907,0.012163500186112307,0.9967553371274028,0.036822378635406494,0.036822378635406494,0.014456845074892042,0.027911033630371073,0.009795061755375783,0.01278974545783684,0.013062954755103,0.01328152219291593,0.02977973222732544,0.03487119674682617,0.03584678769111633,0.03662726044654846
loco_plateau,capacity_matched_deepsets,43,crack_count,12,1,0.011995770403596222,0.015122849890999341,0.015122849890999341,0.9967170891159548,0.02344125509262085,0.041847050189971924,0.007050812244415283,0.01610993742942808,0.011995770403596222,0.011995770403596222,0.011995770403596222,0.011995770403596222,0.02344125509262085,0.02344125509262085,0.02344125509262085,0.02344125509262085
loco_plateau,capacity_matched_deepsets,43,crack_count,13,2,0.013719992437323587,0.016784079275341823,0.01676294353895438,0.9919636183382987,0.055837392807006836,0.055837392807006836,0.020577479898929593,0.02435186594724654,0.013719992437323587,0.01373612800093948,0.013738144946391466,0.013739758502753056,0.03765392303466797,0.052200698852539064,0.054019045829772946,0.05547372341156006
loco_plateau,capacity_matched_deepsets,43,crack_count,14,2,0.008864104075998556,0.011414122496496424,0.011413944398412793,0.9978675474054025,0.030566424131393433,0.03140491247177124,0.020345398038625714,0.02680387169122694,0.008864104075998556,0.009306367462287184,0.009361650385573262,0.009405876724202124,0.026730790734291077,0.02979929745197296,0.030182860791683197,0.030489711463451384
loco_plateau,capacity_matched_deepsets,43,crack_count,15,1,0.009353478423884658,0.012510672390608522,0.012510672390608522,0.9966767451864075,0.01978665590286255,0.03986161947250366,0.0022022128105163574,0.010646241903305032,0.009353478423884658,0.009353478423884658,0.009353478423884658,0.009353478423884658,0.01978665590286255,0.01978665590286255,0.01978665590286255,0.01978665590286255
loco_plateau,capacity_matched_deepsets,43,crack_count,2,7,0.009274127044708442,0.011679905074631807,0.01149358840427031,0.9976944597100177,0.03839424252510071,0.03839424252510071,0.020661573112010948,0.029284068644046788,0.00888157806924132,0.011542726698957506,0.012567205702672236,0.013386788905644025,0.028813436627388,0.03398456573486328,0.03618940412998199,0.03795327484607696
