protocol,model,seed,rule,same_trained_checkpoint,refitting,checkpoint_sha256,directed_edge_total,mean_abs_prediction_change,MAE_change_vs_complete,equal_case_MAE,equal_case_RMSE,mean_case_RMSE,R2_pooled,maximum_positive_error,maximum_absolute_error,case_time_positive_error_q95,case_time_positive_error_q99,per_case_MAE_q50,per_case_MAE_q90,per_case_MAE_q95,per_case_MAE_q99,per_case_max_positive_error_q50,per_case_max_positive_error_q90,per_case_max_positive_error_q95,per_case_max_positive_error_q99
loco_linear,gnn_zero_edge_features,42,radius,True,False,f87ff6eecbadcb180fc22f5de9b30cff61119657da6ba8d8095f591e68e0d1ac,3640,0.001247761189006269,-2.1510382167629766e-05,0.02063729177928362,0.04323326523488693,0.039390101078269874,0.9668452741642962,0.2598035931587219,0.2598035931587219,0.09408943653106687,0.2078333377838135,0.01965396912371526,0.030421298840006848,0.03392790204188863,0.039950447160689566,0.1623833179473877,0.24274343252182007,0.2507786154747009,0.2565998721122742
loco_linear,gnn_zero_edge_features,42,symmetric_knn,True,False,f87ff6eecbadcb180fc22f5de9b30cff61119657da6ba8d8095f591e68e0d1ac,2952,0.0006547304801642895,7.714341849576756e-05,0.020735945579947016,0.043354190983508144,0.03955727455991492,0.9666595437052489,0.2597712278366089,0.2597712278366089,0.09574261903762789,0.20852503299713146,0.01965396912371526,0.030338024311378355,0.033217852428311205,0.040007421618602323,0.16206830739974976,0.24206857681274413,0.2507786154747009,0.2561536383628845
loco_linear,gnn_zero_edge_features,43,radius,True,False,b3724bcaccec54deba7d12d679ad6ce30e1dc6c20999e9aafc743b409e3c2585,3640,0.0013372399844229221,-2.5547878664045065e-05,0.024705255316906285,0.05639806816684311,0.04683094819097213,0.9435793841088242,0.28491610288619995,0.28491610288619995,0.1495584130287159,0.2594265985488892,0.0192753794740458,0.049433660311777095,0.05192541704803216,0.05768625130418873,0.1708936095237732,0.26459612846374514,0.2769493699073792,0.27977574825286866
loco_linear,gnn_zero_edge_features,43,symmetric_knn,True,False,b3724bcaccec54deba7d12d679ad6ce30e1dc6c20999e9aafc743b409e3c2585,2952,0.0007808799273334444,0.00011498395732192565,0.024845787152892256,0.056535314565193506,0.04707710799610025,0.943304447444215,0.28443360328674316,0.28443360328674316,0.15043064355850141,0.25945691108703617,0.019443358309933396,0.04952884169875599,0.05168849757460297,0.057744030483433476,0.1739557981491089,0.2646061420440674,0.2769967555999756,0.2800795555114746
loco_linear,gnn_zero_edge_features,44,radius,True,False,9831a82e0a647048893e17337c749b87676b830ee43d7174868bb4ab179b7e35,3640,0.001341893570497632,-0.00010731412348199965,0.02207476956433937,0.047576929195717765,0.04174136436958129,0.9598484623800216,0.26700109243392944,0.26700109243392944,0.11093270778656004,0.22721806287765522,0.018176159409225963,0.0412514012367999,0.04426170450742128,0.046954418987524324,0.16446346044540405,0.2525965213775635,0.25812602043151855,0.26568672180175784
loco_linear,gnn_zero_edge_features,44,symmetric_knn,True,False,9831a82e0a647048893e17337c749b87676b830ee43d7174868bb4ab179b7e35,2952,0.0007590495515614748,-5.8286422588781084e-05,0.02212379726523259,0.04766055054399085,0.04182526130377885,0.959707197428026,0.2666427493095398,0.2666427493095398,0.11143497228622408,0.2276519966125491,0.018176159409225963,0.04164874729562979,0.044246960272554495,0.04777731019942488,0.1648620367050171,0.25243988037109377,0.2587869048118591,0.26566744804382325
loco_linear,gnn_zero_edge_features,45,radius,True,False,b07aa503dd2b7c2a1fd6be662fddc417caa249863261b2b273753e83b47ea155,3640,0.0022698291577398777,-0.0003435992627847384,0.03160829585399784,0.0667052173987835,0.05859418740840427,0.9210723859915659,0.2890225648880005,0.2890225648880005,0.20473309755325267,0.2674653673171998,0.025967555456474178,0.059580075936239284,0.06314398226190786,0.06716797383105169,0.2127382755279541,0.2681211233139038,0.2800459027290344,0.28403775453567504
loco_linear,gnn_zero_edge_features,45,symmetric_knn,True,False,b07aa503dd2b7c2a1fd6be662fddc417caa249863261b2b273753e83b47ea155,2952,0.0014613164821639657,-0.0002336029341963447,0.03171829218258623,0.06707385645474524,0.058937848214305366,0.9201976058880184,0.28961682319641113,0.28961682319641113,0.20654586553573584,0.2678167629241944,0.02572699306441135,0.06019751243903989,0.06454106158897524,0.06961984173196262,0.21317583322525024,0.2683187246322632,0.2800899624824524,0.284196994304657
loco_linear,gnn_zero_edge_features,46,radius,True,False,51339fff24fbcbedc6542e11305191999862a0dfa93dbb28e222b1599c305db0,3640,0.002019745297729969,0.00034800715329217843,0.03091532258371838,0.05880712562065973,0.05187650472212967,0.9386563983115629,0.2689282298088074,0.2689282298088074,0.1540052652359007,0.23987563848495486,0.028437961320408055,0.054093929196967455,0.060164875085236595,0.06268561800972361,0.17309141159057617,0.25633963346481325,0.2636457324028015,0.26798219203948975
loco_linear,gnn_zero_edge_features,46,symmetric_knn,True,False,51339fff24fbcbedc6542e11305191999862a0dfa93dbb28e222b1599c305db0,2952,0.0012468809727579355,0.00026368083377353857,0.03083099626419974,0.05896576134411561,0.051979972500987105,0.93832499588735,0.2692025899887085,0.2692025899887085,0.1547067761421201,0.24089903831481937,0.02752783552545016,0.054597274397240325,0.05962189475043875,0.06149094206387879,0.17270582914352417,0.25627530813217164,0.2646608233451843,0.26829077243804933
