protocol,model,seed,time_s,case_MAE,case_RMSE,maximum_overprediction
loco_bilinear,fire_only,42,0,0.0022327737374739213,0.002232784329172149,0.0
loco_bilinear,fire_only,42,60,0.0021531999885261834,0.0021532900524631328,0.0
loco_bilinear,fire_only,42,120,0.0020942161609600117,0.0020943295230745193,0.0
loco_bilinear,fire_only,42,180,0.0020660788981945485,0.0020661732120035277,0.0
loco_bilinear,fire_only,42,240,0.0021058429371226916,0.002111154117586417,0.0
loco_bilinear,fire_only,42,300,0.0036195934592903435,0.0065329880603098274,0.04368102550506592
loco_bilinear,fire_only,42,360,0.0055324086895236725,0.009952145767978928,0.0515713095664978
loco_bilinear,fire_only,42,420,0.015571259058915175,0.027597316921161477,0.10084807872772217
loco_bilinear,fire_only,42,480,0.010088181340849245,0.015802384952134704,0.05529910326004028
loco_bilinear,fire_only,42,540,0.016850777260668866,0.025901633668575168,0.08872491121292114
loco_bilinear,fire_only,42,600,0.01081206039948897,0.013855453031970897,0.029336214065551758
loco_bilinear,fire_only,42,660,0.020396912252748166,0.030548258468306055,0.07230573892593384
loco_bilinear,fire_only,42,720,0.013894008351610853,0.018121554379922897,0.050298452377319336
loco_bilinear,fire_only,42,780,0.01961739341934006,0.027288072322484775,0.08042997121810913
loco_bilinear,fire_only,42,840,0.017760675448875923,0.023013315779422047,0.09868967533111572
loco_bilinear,fire_only,42,900,0.020560321095701935,0.027328937114233006,0.09447717666625977
loco_bilinear,fire_only,42,960,0.020132274596722094,0.02599095700658157,0.0868975818157196
loco_bilinear,fire_only,42,1020,0.019913269714875656,0.026156037407243964,0.08339259028434753
loco_bilinear,fire_only,42,1080,0.02130090958112246,0.027068319586571722,0.08196982741355896
loco_bilinear,fire_only,42,1140,0.02110902171630364,0.02650699733030099,0.07496756315231323
loco_bilinear,fire_only,42,1200,0.022167840561309417,0.027403893939774784,0.07205688953399658
loco_bilinear,fire_only,42,1260,0.021550305090941392,0.0262837879566926,0.05696016550064087
loco_bilinear,fire_only,42,1320,0.020905899537074103,0.025708454775839516,0.05227768421173096
loco_bilinear,fire_only,42,1380,0.019251037727702747,0.024162925880937054,0.05646556615829468
loco_bilinear,fire_only,42,1440,0.020699636889742565,0.025784089502241505,0.06711477041244507
loco_bilinear,fire_only,42,1500,0.02066416090184992,0.026810044709011348,0.07180947065353394
loco_bilinear,fire_only,42,1560,0.02060748501257463,0.02687636981576432,0.08054611086845398
loco_bilinear,fire_only,42,1620,0.019441927795286303,0.026562502090941586,0.08342063426971436
loco_bilinear,fire_only,42,1680,0.019166344752559412,0.027245815046024083,0.08381059765815735
loco_bilinear,fire_only,42,1740,0.019876220783629973,0.028702720543968673,0.08598223328590393
loco_bilinear,fire_only,42,1800,0.02146233327977069,0.030390434385354426,0.0875827968120575
loco_bilinear,fire_only,42,1860,0.02155985383244304,0.030493148386123024,0.08834409713745117
loco_bilinear,fire_only,42,1920,0.022392205603711017,0.03125933796457237,0.08548161387443542
loco_bilinear,fire_only,42,1980,0.021884345969596465,0.031148625672855604,0.08008694648742676
loco_bilinear,fire_only,42,2040,0.022495565669877187,0.03156500101632337,0.07337325811386108
loco_bilinear,fire_only,42,2100,0.02355389819516764,0.03286417932706519,0.07031387090682983
loco_bilinear,fire_only,42,2160,0.025226009550032676,0.035546511928930435,0.09510612487792969
loco_bilinear,fire_only,42,2220,0.02831975844773379,0.04844162786947065,0.29276859760284424
loco_bilinear,fire_only,42,2280,0.030175762710633217,0.05730389208587082,0.3716087341308594
loco_bilinear,fire_only,42,2340,0.03687659428491221,0.07297194525514365,0.39760440587997437
loco_bilinear,fire_only,42,2400,0.04492658337989411,0.09466816320206303,0.4963911175727844
loco_bilinear,fire_only,42,2460,0.050858368540739086,0.11076272809514953,0.5583056807518005
loco_bilinear,fire_only,42,2520,0.055117979065164344,0.1210459023493251,0.5911268591880798
loco_bilinear,fire_only,42,2580,0.05958758681625515,0.12736296388322657,0.6099509596824646
loco_bilinear,fire_only,42,2640,0.0662775422845568,0.1362342716613312,0.6214283108711243
loco_bilinear,fire_only,42,2700,0.07312897079950803,0.14574545213833776,0.6289438605308533
loco_bilinear,fire_only,42,2760,0.07946293646252,0.15374816522694054,0.6340166926383972
loco_bilinear,fire_only,42,2820,0.08459069831417752,0.16023056184841394,0.6375676393508911
loco_bilinear,fire_only,42,2880,0.0886312657362455,0.16561659158102898,0.6401287913322449
loco_bilinear,fire_only,42,2940,0.09186261379486554,0.16964686227493667,0.641969621181488
loco_bilinear,fire_only,42,3000,0.0950844247232784,0.1725877816080888,0.6432304978370667
loco_bilinear,fire_only,42,3060,0.09725638159683772,0.17491931269820238,0.6439321637153625
loco_bilinear,fire_only,42,3120,0.09924065631318402,0.17708575975309607,0.6442956328392029
loco_bilinear,fire_only,42,3180,0.10203310895662804,0.17925927098265138,0.6443895697593689
loco_bilinear,fire_only,42,3240,0.10529701256906832,0.18124370848381566,0.644254744052887
loco_bilinear,fire_only,42,3300,0.10687478186635228,0.18255175985505423,0.6439026594161987
loco_bilinear,fire_only,42,3360,0.10809954071973825,0.18335638269542928,0.6433275938034058
loco_bilinear,fire_only,42,3420,0.10991807320675293,0.18402944384026773,0.6425403952598572
loco_bilinear,fire_only,42,3480,0.1103590392543898,0.1846151585040615,0.6420490741729736
loco_bilinear,fire_only,42,3540,0.11018183009771558,0.18495580468664585,0.6421881318092346
loco_bilinear,fire_only,42,3600,0.11032976674569117,0.18518492841750084,0.641995370388031
loco_bilinear,fire_only,43,0,0.003078639507293701,0.003078640502346097,0.0
loco_bilinear,fire_only,43,60,0.0028081528552166826,0.002808304865645082,0.0
loco_bilinear,fire_only,43,120,0.0026657604551934577,0.0026658714034511906,0.0
loco_bilinear,fire_only,43,180,0.0026334493191211253,0.0026337505083171334,0.0
loco_bilinear,fire_only,43,240,0.0027350272451128277,0.0027462075599131693,0.0
loco_bilinear,fire_only,43,300,0.004043791975293841,0.006588475215945731,0.04342561960220337
loco_bilinear,fire_only,43,360,0.00878442804534714,0.018479479183843857,0.08123612403869629
loco_bilinear,fire_only,43,420,0.020149237149721617,0.03610064813276607,0.11393558979034424
loco_bilinear,fire_only,43,480,0.017167236897852513,0.03239864083774049,0.12137395143508911
loco_bilinear,fire_only,43,540,0.02278906029540223,0.036994278744630495,0.11103940010070801
loco_bilinear,fire_only,43,600,0.020668619638913636,0.032200174051729855,0.10387742519378662
loco_bilinear,fire_only,43,660,0.02093282612887296,0.029425968375922523,0.08740252256393433
loco_bilinear,fire_only,43,720,0.023491255648724445,0.03511754276045459,0.12647944688796997
loco_bilinear,fire_only,43,780,0.021970611888092833,0.03005606750948688,0.08666622638702393
loco_bilinear,fire_only,43,840,0.020720906071848684,0.027385140009889095,0.09683316946029663
loco_bilinear,fire_only,43,900,0.020426255541962462,0.025843907072777294,0.09407615661621094
loco_bilinear,fire_only,43,960,0.0211994613145853,0.026887415576424243,0.09071025252342224
loco_bilinear,fire_only,43,1020,0.020382073792544277,0.02669444516875935,0.08882859349250793
