protocol,model,seed,stratum,group,case_count,geometry_count,equal_case_MAE,equal_case_RMSE,mean_case_RMSE,R2_pooled,maximum_positive_error,maximum_absolute_error,case_time_positive_error_q95,case_time_positive_error_q99,per_case_MAE_q50,per_case_MAE_q90,per_case_MAE_q95,per_case_MAE_q99,per_case_max_positive_error_q50,per_case_max_positive_error_q90,per_case_max_positive_error_q95,per_case_max_positive_error_q99
loco_bilinear,fire_only,42,crack_count,7,5,5,0.04370614786128529,0.10259685797409723,0.06943090610214883,0.8294997666718523,0.44403916597366333,0.44403916597366333,0.26687073707580666,0.44323750734329226,0.020591082509423864,0.09162661921782572,0.1101751356828408,0.1250139488548529,0.04038366675376892,0.28719955682754517,0.3656193614006042,0.4283552050590515
loco_bilinear,fire_only,42,crack_count,8,4,4,0.025093134248354396,0.03495846438803096,0.03255225020573765,0.9834420418115392,0.08532167971134186,0.08532167971134186,0.0764028176665306,0.08199898242950439,0.021178902294792114,0.038122506488542096,0.04052830356799188,0.042452941231551716,0.07130228728055954,0.08449113368988037,0.08490640670061111,0.0852386251091957
loco_bilinear,fire_only,42,crack_count,9,6,6,0.041274291651496466,0.09976427742874876,0.06507655034316039,0.8121046372363453,0.45517951250076294,0.45517951250076294,0.07001575827598572,0.4543871939182282,0.020080617461048188,0.08570770821610435,0.11187076214395586,0.1328012052862371,0.041248857975006104,0.26286928355693817,0.35902439802885056,0.43594848960638055
loco_bilinear,fire_only,42,source_batch,batch_005,77,77,0.041888647966367626,0.09841576951917295,0.061623848168315454,0.8439488038123784,0.6443895697593689,0.6443895697593689,0.09535931944847084,0.4599511122703552,0.02137579414688173,0.10999145214674917,0.15825504074331193,0.22071377914459953,0.05194014310836792,0.38633778095245386,0.4462672352790833,0.6088271737098692
loco_bilinear,fire_only,42,retained_or_restored,retained911,77,77,0.041888647966367626,0.09841576951917295,0.061623848168315454,0.8439488038123784,0.6443895697593689,0.6443895697593689,0.09535931944847084,0.4599511122703552,0.02137579414688173,0.10999145214674917,0.15825504074331193,0.22071377914459953,0.05194014310836792,0.38633778095245386,0.4462672352790833,0.6088271737098692
loco_bilinear,fire_only,42,flat_response,nonflat,77,77,0.041888647966367626,0.09841576951917295,0.061623848168315454,0.8439488038123784,0.6443895697593689,0.6443895697593689,0.09535931944847084,0.4599511122703552,0.02137579414688173,0.10999145214674917,0.15825504074331193,0.22071377914459953,0.05194014310836792,0.38633778095245386,0.4462672352790833,0.6088271737098692
loco_bilinear,fire_only,43,fire_family,bilinear,77,77,0.033912988414098434,0.07648075325482172,0.05010615790994016,0.9057585346928991,0.6561763882637024,0.6561763882637024,0.06974044442176816,0.4317964625358581,0.020874796832194092,0.08242725475889744,0.12166354206741833,0.14373613517792475,0.0791250467300415,0.40407810211181655,0.44573329687118535,0.6134953975677487
loco_bilinear,fire_only,43,crack_count,1,6,6,0.028579411366598206,0.048208468923105624,0.03667413619945293,0.9537397450975932,0.11516648530960083,0.18543028831481934,0.01755771040916443,0.07405720353126535,0.017521157372193258,0.05556299500778073,0.07275250016665849,0.08650410429376072,0.0779913067817688,0.09820130467414856,0.1066838949918747,0.11346996724605561
loco_bilinear,fire_only,43,crack_count,10,7,7,0.03382736222875202,0.09500344208947936,0.055451739018415644,0.8677337368096115,0.6000171899795532,0.6000171899795532,0.059762966632843015,0.580285850763321,0.01920607893681917,0.06497454184000613,0.09617742373317961,0.1211397292477185,0.0771130919456482,0.29944244623184224,0.4497298181056973,0.5699597156047819
loco_bilinear,fire_only,43,crack_count,11,3,3,0.0274044468266065,0.033224523722838774,0.032839790790632796,0.9884724755316887,0.06875810027122498,0.06875810027122498,0.0603292226791382,0.06440815150737764,0.026411932755689153,0.03211892994700885,0.03283230459592381,0.03340300431505578,0.06277501583099365,0.06756148338317872,0.06815979182720185,0.06863843858242034
