epoch,train_mse,validation_mse,learning_rate,elapsed_s
1,0.022263814908739184,0.011004959233105183,0.001,0.5273510999977589
2,0.00739011660536051,0.003665297757834196,0.000999972584682756,0.8404448999790475
3,0.003149974572483647,0.00260093598626554,0.0009998903417374227,1.148753400077112
4,0.0019843848919738564,0.0014461883110925555,0.0009997532801828658,1.4718376999953762
5,0.0013083842083220364,0.0018311816966161132,0.0009995614150494292,1.78876849997323
6,0.001171722278467113,0.0010395421413704753,0.000999314767377287,2.0907522999914363
7,0.0008986033881895036,0.0006485147168859839,0.0009990133642141358,2.3863157000159845
8,0.0007854976887647897,0.0005911912303417921,0.000998657238612229,2.695564200053923
9,0.0006668784443097596,0.0005817770725116134,0.0009982464296247522,2.999006099998951
10,0.0006175100596212836,0.0004974459297955036,0.00099778098230154,3.3074112000176683
11,0.0005908827064400905,0.0005448320880532265,0.0009972609476841367,3.6152204000391066
12,0.000555208895177444,0.0004066640976816416,0.0009966863828001983,3.902997300028801
13,0.0005932982155346795,0.00042180539458058774,0.0009960573506572392,4.195809600059874
14,0.0005248833203333173,0.0003851459186989814,0.000995373920235722,4.4876742999767885
15,0.0004925981355187189,0.001187506946735084,0.0009946361664814943,4.791024600039236
16,0.0005834555917443503,0.0016314707463607192,0.000993844170297569,5.072724099969491
17,0.0007706474570628241,0.00043258408550173044,0.0009929980185352527,5.375073099974543
18,0.0005820249989211782,0.0008896689978428185,0.000992097803984621,5.664692400023341
19,0.0005427925294063596,0.0004825678770430386,0.0009911436253643446,5.957005599979311
20,0.00045744857997524524,0.00032431029831059277,0.0009901355873108612,6.246226100018248
21,0.000384874295630793,0.000366244581528008,0.000989073800366903,6.543426800053567
22,0.00043490953028538194,0.00031589000718668103,0.0009879583809693738,6.831383200013079
23,0.00040394417278776944,0.0005096436943858862,0.0009867894514365802,7.1340368000091985
24,0.0003860043254568781,0.0003377431712578982,0.0009855671399548183,7.43091950006783
25,0.0003516430095573597,0.00033574053668417037,0.0009842915805643158,7.7136295000091195
26,0.00039945510692005625,0.0005278606549836695,0.0009829629131445344,8.003201800049283
27,0.00037726708666912406,0.000450172956334427,0.0009815812833988294,8.304610899998806
