protocol,model,seed,stratum,group,case_count,equal_case_MAE,equal_case_RMSE,mean_case_RMSE,R2_pooled,maximum_positive_error,maximum_absolute_error,case_time_positive_error_q95,case_time_positive_error_q99,per_case_MAE_q50,per_case_MAE_q90,per_case_MAE_q95,per_case_MAE_q99,per_case_max_positive_error_q50,per_case_max_positive_error_q90,per_case_max_positive_error_q95,per_case_max_positive_error_q99
loco_log_variant,gnn,45,source_batch,batch_004,14,0.016123564796090402,0.020592479403728606,0.020114047454382725,0.9888241547029835,0.05989238619804382,0.0647386908531189,0.037287761270999906,0.045947005152702336,0.01510474256804732,0.02297434352460455,0.024383493915933075,0.025280974302135526,0.039571985602378845,0.049962469935417184,0.055253723263740534,0.05896465361118316
loco_log_variant,gnn,45,source_batch,batch_005,55,0.013138148267219056,0.017954876052493934,0.01678254225661378,0.9950807789536084,0.09668254852294922,0.14182555675506592,0.03274931320920584,0.048772974014282246,0.012298219867783492,0.019091326389156404,0.024441733076924183,0.02960717837925482,0.03458946943283081,0.059595286846160896,0.06564707159996032,0.08218436121940614
loco_log_variant,gnn,45,retained_or_restored,retained911,69,0.01374388495423643,0.018520442870884446,0.017458499832972697,0.9944780798306714,0.09668254852294922,0.14182555675506592,0.033944439888000486,0.04832013607025147,0.012668783058885668,0.020012603333738988,0.024477942752056434,0.0287344444001887,0.035671541234478354,0.05842317938804627,0.06381402015686033,0.07842557191848737
loco_log_variant,gnn,45,flat_response,nonflat,69,0.01374388495423643,0.018520442870884446,0.017458499832972697,0.9944780798306714,0.09668254852294922,0.14182555675506592,0.033944439888000486,0.04832013607025147,0.012668783058885668,0.020012603333738988,0.024477942752056434,0.0287344444001887,0.035671541234478354,0.05842317938804627,0.06381402015686033,0.07842557191848737
loco_log_variant,gnn,46,fire_family,log_variant,69,0.015398206770162074,0.021795178064687875,0.020341546080098704,0.9923526981694074,0.09846395254135132,0.14634472131729126,0.04220762848854064,0.05526570558547974,0.014315689196352099,0.02363647222518921,0.027633589017586613,0.03242330457343428,0.04447224736213684,0.06337334513664246,0.06671967506408691,0.08562031745910631
loco_log_variant,gnn,46,crack_count,1,2,0.016242260571385992,0.024693569797954545,0.024689502634908825,0.9827016290568185,0.0664735734462738,0.0948483943939209,0.05236945897340769,0.06473767489194866,0.016242260571385992,0.016914234542455827,0.01699823128883956,0.017065428685946543,0.06397134065628052,0.06597312688827514,0.06622335016727447,0.06642352879047393
loco_log_variant,gnn,46,crack_count,10,4,0.012217693210228298,0.016262599047496724,0.015499760913233908,0.9959521773436955,0.03955930471420288,0.08562982082366943,0.027865608036518098,0.03616878447122871,0.010522777970391708,0.016544616181159117,0.017738430498961785,0.01869348195320392,0.03244427079334855,0.03865575036033988,0.039107527537271376,0.03946894927881658
loco_log_variant,gnn,46,crack_count,11,3,0.017033506551238357,0.022136777169904066,0.021087665718517296,0.9925285883034082,0.05206185579299927,0.08970540761947632,0.03720612525939942,0.041697180271148694,0.019062905526552043,0.022645526538129714,0.02309335416457692,0.02345161626573469,0.04281741380691528,0.050212967395782473,0.05113741159439087,0.051876966953277585
loco_log_variant,gnn,46,crack_count,12,3,0.012926120860654802,0.016728560547646543,0.016433371307847746,0.9953153675173054,0.052710264921188354,0.05917346477508545,0.030832633376121535,0.04728782773017885,0.013322548299539284,0.015054544953049207,0.015271044534737946,0.015444244200088938,0.031090736389160156,0.048386359214782716,0.05054831206798553,0.05227787435054779
loco_log_variant,gnn,46,crack_count,13,1,0.015300340828348379,0.02061103185137548,0.02061103185137548,0.9907192976720004,0.054691314697265625,0.054691314697265625,0.0468561053276062,0.05316857099533081,0.015300340828348379,0.015300340828348379,0.015300340828348379,0.015300340828348379,0.054691314697265625,0.054691314697265625,0.054691314697265625,0.054691314697265625
loco_log_variant,gnn,46,crack_count,14,4,0.014388273951032612,0.018635777864268212,0.0181643536751758,0.994606054918175,0.056753069162368774,0.056753069162368774,0.039318491518497464,0.047969712913036346,0.013422668728305668,0.01814500987529755,0.018965578592214427,0.019622033565747935,0.04589763283729553,0.05405756533145905,0.05540531724691391,0.0564835187792778
loco_log_variant,gnn,46,crack_count,15,3,0.016377655575509933,0.022005423927899934,0.0208608931711102,0.9910084993783834,0.0564001202583313,0.1052020788192749,0.03830444514751438,0.05303221702575685,0.013341773606714655,0.02188246189082255,0.022950047926336037,0.023804116754746828,0.043359220027923584,0.053791940212249756,0.05509603023529053,0.05613930225372314
loco_log_variant,gnn,46,crack_count,2,8,0.013193757471735361,0.02043903467038081,0.01835770419371016,0.9925812507949612,0.05959734320640564,0.14634472131729126,0.03968351036310195,0.05470811426639557,0.012841612344882528,0.020021170573156385,0.022303811692800674,0.024129924588516108,0.045191794633865356,0.058539241552352905,0.05906829237937927,0.05949153304100037
loco_log_variant,gnn,46,crack_count,3,4,0.011666282639289122,0.01904627634314388,0.016571329561243332,0.9952770625072946,0.048509567975997925,0.1343114972114563,0.031106559745967384,0.04575628340244291,0.008723400246932125,0.018417550799757487,0.02028768053087482,0.021783784315768686,0.03834401327185333,0.04659499083645642,0.047552279406227166,0.04831811026204377
loco_log_variant,gnn,46,crack_count,4,4,0.014029344681222907,0.02213649872156471,0.021156548290732644,0.9911462768023022,0.06673431396484375,0.10437756776809692,0.04540906995534896,0.06469767957925797,0.013293791012685807,0.018581210052380795,0.019568065614973908,0.020357550065048403,0.04825317859649658,0.06177681386470795,0.06425556391477584,0.06623856395483016
loco_log_variant,gnn,46,crack_count,5,7,0.01773128426465832,0.024688498488438536,0.023669273456293195,0.985191393772428,0.05535304546356201,0.13029414415359497,0.045786482095718374,0.05288660764694214,0.015977076331122976,0.024279626177959757,0.025171673200169546,0.02588531081793738,0.05185335874557495,0.05495375394821167,0.05515339970588684,0.055313116312026976
loco_log_variant,gnn,46,crack_count,6,8,0.01758018725233908,0.023567438819670637,0.021960070894275006,0.9907001186542196,0.06501814723014832,0.09515488147735596,0.04265783578157425,0.056429914236068725,0.0162538402393216,0.02940294674185456,0.030246188357228136,0.030920781649527003,0.04266859591007233,0.05554519593715668,0.06028167158365249,0.06407085210084915
loco_log_variant,gnn,46,crack_count,7,6,0.018813545510294984,0.02537886799894047,0.024395406794409283,0.9905323235401056,0.07957625389099121,0.09298288822174072,0.05147315561771393,0.06858042627573016,0.017494032739615833,0.02518942292596473,0.02842291053689894,0.03100970062564631,0.05736686289310455,0.07561495900154114,0.07759560644626617,0.0791801244020462
loco_log_variant,gnn,46,crack_count,8,6,0.013384712870166604,0.019712337106284162,0.018672020857824545,0.9931623209128414,0.05578809976577759,0.128329336643219,0.03697950392961502,0.04818377643823631,0.012545010349789604,0.018267350851512345,0.019195290984677486,0.0199376430912096,0.03825932741165161,0.051392555236816406,0.053590327501297,0.05534854531288147
loco_log_variant,gnn,46,crack_count,9,6,0.017162180058798077,0.02332408419023764,0.021038533540052057,0.9926581295710201,0.09846395254135132,0.12919509410858154,0.043586014391621575,0.052339786291122445,0.015320240771855976,0.027777648266580444,0.030915314497208586,0.033425447481711106,0.049326032400131226,0.08258083462715149,0.0905223935842514,0.09687564074993134
loco_log_variant,gnn,46,source_batch,batch_004,14,0.019695539001279468,0.026802211717035226,0.026123420000542682,0.9810676568388601,0.07957625389099121,0.10252881050109863,0.048494276404380754,0.0619570377469063,0.01684646625987819,0.030366651445138653,0.03128786883393272,0.03158269228505307,0.05166935920715332,0.06395343542099,0.07011348456144333,0.07768370002508163
loco_log_variant,gnn,46,source_batch,batch_005,55,0.014304340384059464,0.020324653884197446,0.018869796354894785,0.9936965569646525,0.09846395254135132,0.14634472131729126,0.03960016071796417,0.052746964097023015,0.013341773606714655,0.021895612479324957,0.024188279617028154,0.029738780054889745,0.04336705442983657,0.061616224050521855,0.06670869588851928,0.0839863967895508
loco_log_variant,gnn,46,retained_or_restored,retained911,69,0.015398206770162074,0.021795178064687875,0.020341546080098704,0.9923526981694074,0.09846395254135132,0.14634472131729126,0.04220762848854064,0.05526570558547974,0.014315689196352099,0.02363647222518921,0.027633589017586613,0.03242330457343428,0.04447224736213684,0.06337334513664246,0.06671967506408691,0.08562031745910631
loco_log_variant,gnn,46,flat_response,nonflat,69,0.015398206770162074,0.021795178064687875,0.020341546080098704,0.9923526981694074,0.09846395254135132,0.14634472131729126,0.04220762848854064,0.05526570558547974,0.014315689196352099,0.02363647222518921,0.027633589017586613,0.03242330457343428,0.04447224736213684,0.06337334513664246,0.06671967506408691,0.08562031745910631
loco_log_variant,set_attention,42,fire_family,log_variant,69,0.014576043665285622,0.019848047200205308,0.01882726164045039,0.993658047911763,0.09746384620666504,0.14976316690444946,0.03399308025836944,0.04773220300674439,0.013959606651399956,0.022107202791776817,0.024894258526505005,0.02672341147246846,0.03439098596572876,0.049962663650512704,0.06542900800704955,0.07897754430770855
loco_log_variant,set_attention,42,crack_count,1,2,0.017910799286404593,0.0233532830605161,0.023144765582489128,0.9845284673917799,0.0445539653301239,0.0895799994468689,0.036950528621673556,0.04308939725160596,0.017910799286404593,0.021138013435191796,0.021541415203790194,0.021864136618668914,0.042477622628211975,0.04413869678974151,0.04434633105993271,0.044512438476085665
loco_log_variant,set_attention,42,crack_count,10,4,0.011962271627557815,0.016571407827031467,0.015450778634211567,0.9957969904317073,0.030215215869247913,0.09565019607543945,0.020862442255020132,0.02713238697499036,0.01038478146169762,0.016416594754049527,0.017520676199804807,0.018403941356409034,0.02522723376750946,0.029459321033209564,0.02983726845122874,0.03013962638564408
loco_log_variant,set_attention,42,crack_count,11,3,0.013258754453860997,0.019062709541338117,0.018368573341189767,0.9944595742098299,0.0518718957901001,0.09868866205215454,0.033446568250656145,0.04924847960472107,0.013959606651399956,0.016096455445055103,0.016363561544261995,0.01657724642362751,0.049318909645080566,0.05136129856109619,0.05161659717559815,0.051820836067199706
loco_log_variant,set_attention,42,crack_count,12,3,0.01120616617749949,0.01519114733697534,0.014560207799530947,0.9961368681401574,0.049485355615615845,0.049485355615615845,0.029230600595474245,0.04054355740547185,0.012392400718126141,0.015098902827403586,0.015437215591063265,0.01570786580199101,0.030113279819488525,0.04561094045639038,0.04754814803600311,0.049097914099693295
loco_log_variant,set_attention,42,crack_count,13,1,0.023416489851279337,0.02928806356750131,0.02928806356750131,0.9812602975312672,0.06454670429229736,0.06454670429229736,0.05684882402420044,0.06220463514328002,0.023416489851279337,0.023416489851279337,0.023416489851279337,0.023416489851279337,0.06454670429229736,0.06454670429229736,0.06454670429229736,0.06454670429229736
loco_log_variant,set_attention,42,crack_count,14,4,0.01722190928355348,0.021796721414887834,0.021251577115959996,0.9926210627489507,0.048523545265197754,0.06427401304244995,0.04004320204257965,0.04751427829265594,0.01751498047445641,0.022186541190890016,0.022915588062806205,0.02349882556033916,0.04597213864326477,0.04828752875328064,0.0484055370092392,0.048499943614006044
loco_log_variant,set_attention,42,crack_count,15,3,0.014292592762923634,0.020616074283881503,0.01871225612670749,0.9921080442707153,0.062384188175201416,0.10964566469192505,0.03832295536994936,0.061064970493316655,0.010988783274517685,0.02036519101897224,0.02153724198702906,0.022474882761474517,0.03867226839065552,0.057641804218292236,0.060012996196746826,0.0619099497795105
loco_log_variant,set_attention,42,crack_count,2,8,0.013898736163668456,0.019285212335657647,0.018316990078377286,0.9933952135707599,0.04103732109069824,0.14976316690444946,0.026463955640792836,0.03624194860458373,0.014005962820326696,0.01803651144270037,0.01834267956800148,0.01858761406824237,0.024698495864868164,0.03737756609916687,0.039207443594932556,0.0406713455915451
loco_log_variant,set_attention,42,crack_count,3,4,0.013356614882721888,0.019471614190587072,0.01694070230510661,0.9950637636352864,0.037458062171936035,0.12272262573242188,0.03304983046837151,0.03698277235031128,0.010367333358459052,0.021983171699446493,0.023855256310236623,0.025352923998868734,0.029724669409915805,0.037119896383956075,0.037288979277946055,0.03742424559313804
