protocol,model,seed,rule,same_trained_checkpoint,refitting,checkpoint_sha256,directed_edge_total,mean_abs_prediction_change,MAE_change_vs_complete,equal_case_MAE,equal_case_RMSE,mean_case_RMSE,R2_pooled,maximum_positive_error,maximum_absolute_error,case_time_positive_error_q95,case_time_positive_error_q99,per_case_MAE_q50,per_case_MAE_q90,per_case_MAE_q95,per_case_MAE_q99,per_case_max_positive_error_q50,per_case_max_positive_error_q90,per_case_max_positive_error_q95,per_case_max_positive_error_q99
loco_external_fire,gnn_zero_edge_features,45,radius,True,False,4f1ccc205ae047d7f40d759b11fc1f6801c51fb261ff56564565b359c7c721c3,1868,0.0023018475621938705,8.103301809080435e-05,0.010308539565289926,0.014036234015041296,0.013498324186758396,0.9953064158115684,0.04752984642982483,0.10005289316177368,0.01977919340133667,0.029610536098480172,0.009587657500485906,0.015434586220100282,0.017685333138606582,0.019975811770704916,0.023665666580200195,0.03273433446884155,0.03644238710403439,0.04333022236824032
loco_external_fire,gnn_zero_edge_features,45,symmetric_knn,True,False,4f1ccc205ae047d7f40d759b11fc1f6801c51fb261ff56564565b359c7c721c3,1406,0.00157320371363312,8.025025595543092e-06,0.010235531572794665,0.013887798302463882,0.01334792513986117,0.99540516191003,0.03884151577949524,0.10064578056335449,0.01886768341064453,0.028520636558532684,0.00944687303949575,0.014693548689123065,0.017340333100225095,0.019240257534824425,0.023465454578399658,0.031281256675720216,0.03509193062782286,0.038611646890640255
loco_external_fire,gnn_zero_edge_features,46,radius,True,False,cbc0e1b625bc2b5589e461e22e402ca64bad791a4a7514b2855060443a088e7b,1868,0.0036909813061356544,8.123802995155423e-05,0.010470513627057731,0.014185320173469657,0.013511472580434376,0.9952061802880492,0.06295156478881836,0.131550133228302,0.023867851495742796,0.03312267780303954,0.009024423898243513,0.017068695582327303,0.018916600551761566,0.02223290925143194,0.024496912956237793,0.037471675872802736,0.03897523880004883,0.052804961204528725
loco_external_fire,gnn_zero_edge_features,46,symmetric_knn,True,False,cbc0e1b625bc2b5589e461e22e402ca64bad791a4a7514b2855060443a088e7b,1406,0.0026195647660642862,0.00031717453125768534,0.010706450128363862,0.014428674217260152,0.013672577400350026,0.9950402901889364,0.04546552896499634,0.12336558103561401,0.024527665972709653,0.03388307809829711,0.009416697455234215,0.01856144207422851,0.020255443453788755,0.02399848829527368,0.0250777006149292,0.03629061579704285,0.037912732362747184,0.04340185880661009
loco_external_fire,gnn_mean,42,radius,True,False,781b0a40ac9742da1b2675540bce503ea7c5569968a0fd23b51273348cd805b3,1868,0.0065799979493021965,0.0025124843651413205,0.01267722214632267,0.01623080951446957,0.015469718864733409,0.9937239878825789,0.04623538255691528,0.1168818473815918,0.015508151054382323,0.027108576297759996,0.012164976753172328,0.02060753766630517,0.0222869901872072,0.024431281900796728,0.0207977294921875,0.03249555826187134,0.03332695960998534,0.0426661133766174
loco_external_fire,gnn_mean,42,symmetric_knn,True,False,781b0a40ac9742da1b2675540bce503ea7c5569968a0fd23b51273348cd805b3,1406,0.006583761423826218,0.0031673483333686542,0.013332086114550003,0.01704266884407471,0.01604611023847612,0.9930804377246807,0.04691341519355774,0.10319989919662476,0.013032281398773193,0.02269145488739008,0.011263591344239281,0.019615189364699075,0.023654000827523516,0.031018871371863283,0.020337283611297607,0.031378877162933354,0.03385997414588928,0.04261671662330624
loco_external_fire,gnn_mean,43,radius,True,False,0fa72b1b2e9f8d51f122cb754dce7defb5ea18709fdc4b9bb5a330dd0c359fc8,1868,0.0053283036686480045,0.0012457931707758052,0.011252679003046762,0.01529823734645024,0.014503958206670725,0.9944244694372305,0.046083003282547,0.10223186016082764,0.01805278062820433,0.026582719087600685,0.009789865036479762,0.018397819898167595,0.020052261430709085,0.02458483353990023,0.022831320762634277,0.031815075874328615,0.03274831771850586,0.04302838921546934
loco_external_fire,gnn_mean,43,symmetric_knn,True,False,0fa72b1b2e9f8d51f122cb754dce7defb5ea18709fdc4b9bb5a330dd0c359fc8,1406,0.004546435084193945,0.0009311210574733646,0.010938006889744322,0.014692982041153256,0.014119406942537282,0.9948569196750631,0.04279783368110657,0.09674108028411865,0.01621632575988769,0.02538175821304321,0.009725105811337956,0.01652828215575609,0.01856437999694073,0.021332637550400893,0.02363365888595581,0.03114011287689209,0.03183403015136719,0.0405492842197418
loco_external_fire,gnn_mean,44,radius,True,False,2a72eb65e391fbed68e8ce0e070db8e52907d275c6763e91abbf50f475cf3e1b,1868,0.007357046939432621,0.0025846905614987543,0.012470588177771582,0.016148636078301054,0.015427706446184939,0.9937873754766257,0.03463512659072876,0.1076197624206543,0.016452801227569574,0.023394443988800036,0.01175554096698761,0.01973028437035983,0.021478548352835598,0.02438596374675874,0.022040903568267822,0.029261624813079836,0.03273948431015015,0.0344421648979187
loco_external_fire,gnn_mean,44,symmetric_knn,True,False,2a72eb65e391fbed68e8ce0e070db8e52907d275c6763e91abbf50f475cf3e1b,1406,0.006766923237591982,0.002780132082921282,0.01266602969919411,0.01618934233295224,0.015493199771339287,0.9937560153777303,0.037188977003097534,0.10319399833679199,0.016402935981750487,0.025512111186981202,0.01177301001353342,0.019270588628581314,0.021402234718447825,0.022483531881551267,0.02226102352142334,0.03046425580978394,0.03330888748168945,0.03681123614311218
loco_external_fire,gnn_mean,45,radius,True,False,93d5d5b500187517bbd31be0770292dc55bd2eb163f7ded5378b6c3aa898cbae,1868,0.006198147777467966,0.0025124803818600237,0.01315227933614379,0.017100969107586794,0.016141582925898484,0.9930330153036445,0.04405221343040466,0.10860800743103027,0.015277874469757076,0.024225454330444325,0.01203061933400201,0.020490436720066386,0.022670251033345204,0.02797070489555105,0.023095011711120605,0.028821110725402842,0.03285480737686157,0.039182852506637535
loco_external_fire,gnn_mean,45,symmetric_knn,True,False,93d5d5b500187517bbd31be0770292dc55bd2eb163f7ded5378b6c3aa898cbae,1406,0.005372196435928345,0.0027641340437123667,0.013403932997996132,0.017371669753646346,0.016476383998195003,0.9928107010882374,0.03376346826553345,0.10615098476409912,0.012617453932762144,0.02392961978912351,0.013224798880639623,0.02016912801343887,0.02333867066219204,0.027173167936137443,0.022398650646209717,0.030330437421798705,0.03307505846023559,0.03376200914382935
loco_external_fire,gnn_mean,46,radius,True,False,9ecd5f9ad098c58542b72d06745057fecff83fb629b11e9ded5253b688785a66,1868,0.006272119004279375,0.0030117796770742222,0.013235781420310152,0.016670708428302813,0.015972729524483337,0.9933791839294386,0.039043128490448,0.10201847553253174,0.014902645349502556,0.02401611566543578,0.01175751549298646,0.02008774651855719,0.023876016208382905,0.02437538450858632,0.022085130214691162,0.029872560501098638,0.03265787363052367,0.03669448614120482
loco_external_fire,gnn_mean,46,symmetric_knn,True,False,9ecd5f9ad098c58542b72d06745057fecff83fb629b11e9ded5253b688785a66,1406,0.006316415034234524,0.0036643651735028815,0.01388836691673881,0.017391362242754376,0.016596878958390168,0.9927943923007466,0.03417325019836426,0.10569095611572266,0.012877637147903437,0.02373659849166868,0.013583619330750137,0.021751382507261684,0.022276227102905024,0.02448659037957425,0.02152884006500244,0.02812536954879761,0.03072696924209593,0.033405652046203604
