protocol,model,seed,stratum,group,case_count,geometry_count,equal_case_MAE,equal_case_RMSE,mean_case_RMSE,R2_pooled,maximum_positive_error,maximum_absolute_error,case_time_positive_error_q95,case_time_positive_error_q99,per_case_MAE_q50,per_case_MAE_q90,per_case_MAE_q95,per_case_MAE_q99,per_case_max_positive_error_q50,per_case_max_positive_error_q90,per_case_max_positive_error_q95,per_case_max_positive_error_q99
loco_external_fire,gnn_zero_edge_features,45,crack_count,9,6,6,0.009928920596349436,0.013408554177532186,0.013153465645905638,0.995720225770645,0.025821208953857422,0.08032262325286865,0.017372846603393555,0.02346673309803009,0.00964193046092987,0.013333261623734334,0.01346698812529689,0.013573969326546935,0.0239381343126297,0.025274187326431274,0.025547698140144348,0.025766506791114807
loco_external_fire,gnn_zero_edge_features,45,source_batch,batch_005,49,49,0.010227506547199122,0.014009169509946363,0.013447887562102388,0.9953244985914085,0.03889217972755432,0.1010516881942749,0.018703746795654293,0.028116136789321892,0.0091826075413188,0.014686602354049685,0.017447208625371326,0.019523537383704884,0.02362114191055298,0.03224148750305176,0.03593990206718444,0.03770152211189269
loco_external_fire,gnn_zero_edge_features,45,retained_or_restored,retained911,49,49,0.010227506547199122,0.014009169509946363,0.013447887562102388,0.9953244985914085,0.03889217972755432,0.1010516881942749,0.018703746795654293,0.028116136789321892,0.0091826075413188,0.014686602354049685,0.017447208625371326,0.019523537383704884,0.02362114191055298,0.03224148750305176,0.03593990206718444,0.03770152211189269
loco_external_fire,gnn_zero_edge_features,45,flat_response,nonflat,49,49,0.010227506547199122,0.014009169509946363,0.013447887562102388,0.9953244985914085,0.03889217972755432,0.1010516881942749,0.018703746795654293,0.028116136789321892,0.0091826075413188,0.014686602354049685,0.017447208625371326,0.019523537383704884,0.02362114191055298,0.03224148750305176,0.03593990206718444,0.03770152211189269
loco_external_fire,gnn_zero_edge_features,46,fire_family,external_fire,49,49,0.010389275597106177,0.014061941689195466,0.013435375631735275,0.9952892072598196,0.06892400979995728,0.13155138492584229,0.023457312583923327,0.03355753660202026,0.008851316864373253,0.015012095453309239,0.01803416761218524,0.022391895192568408,0.023927032947540283,0.03627687692642212,0.039907354116439794,0.05656414747238149
loco_external_fire,gnn_zero_edge_features,46,crack_count,1,2,2,0.007742498253212601,0.010025945174249238,0.010013107697701824,0.9974237469391946,0.033544063568115234,0.033544063568115234,0.016602814197540276,0.027397528886795027,0.007742498253212601,0.007752427605331921,0.007753668774346837,0.007754661709558769,0.029609233140945435,0.032757097482681276,0.03315058052539825,0.033465366959571835
loco_external_fire,gnn_zero_edge_features,46,crack_count,10,3,3,0.010958309952027158,0.014197938375513175,0.01394143983618589,0.9952079381770467,0.023205101490020752,0.05857175588607788,0.01163417100906372,0.01995988190174104,0.012298805303260928,0.013429591206253552,0.013570939444127631,0.013684018034426893,0.021633267402648926,0.022890734672546386,0.02304791808128357,0.023173664808273316
loco_external_fire,gnn_zero_edge_features,46,crack_count,11,3,3,0.011664264026235362,0.014346187650949532,0.014284422705990554,0.9952489526514896,0.031018614768981934,0.06182295083999634,0.01954970061779022,0.028340883255004893,0.010983181292893456,0.013784273042053473,0.014134409510698475,0.014414518685614478,0.029408037662506104,0.030696499347686767,0.030857557058334352,0.030986403226852418
loco_external_fire,gnn_zero_edge_features,46,crack_count,12,2,2,0.00766179087709208,0.00990726319114158,0.009849022516700489,0.9977310970935277,0.023167818784713745,0.04129832983016968,0.013244855403900144,0.018231672644615157,0.00766179087709208,0.008416042513534672,0.008510323968089996,0.008585749131734254,0.018358930945396423,0.02220604121685028,0.02268693000078201,0.023071641027927397
loco_external_fire,gnn_zero_edge_features,46,crack_count,13,5,5,0.014249348738154427,0.017244538702536547,0.01598136269626024,0.9932509401422431,0.035836607217788696,0.0404047966003418,0.031006222963333132,0.0352957808971405,0.011105528864704195,0.022606105589475785,0.023141631581744208,0.023570052375558946,0.02816835045814514,0.03425015807151795,0.03504338264465332,0.03567796230316162
loco_external_fire,gnn_zero_edge_features,46,crack_count,14,2,2,0.01074240796390127,0.012613449611871157,0.012604830598991874,0.9963488238393005,0.016989141702651978,0.048289477825164795,0.010338008403778074,0.014569599926471699,0.01074240796390127,0.01083563734762004,0.010847291020584888,0.010856613958956764,0.015922173857688904,0.01677574813365936,0.01688244491815567,0.016967802345752715
loco_external_fire,gnn_zero_edge_features,46,crack_count,15,3,3,0.011200155146786425,0.014797512065874567,0.014167644234974025,0.9949981058550412,0.06892400979995728,0.06892400979995728,0.02557826042175293,0.03815830111503606,0.013160378229422648,0.014155152586639904,0.014279499381292061,0.014378976817013788,0.03036278486251831,0.06121176481246948,0.06506788730621338,0.0681527853012085
loco_external_fire,gnn_zero_edge_features,46,crack_count,2,4,4,0.0076022421727414986,0.009711125439637168,0.009700208050420708,0.9976005230806053,0.03707268834114075,0.03707268834114075,0.01641388684511184,0.0261616238951683,0.007716625928878784,0.008049758755769887,0.008071532027154672,0.008088950644262502,0.02596484124660492,0.03524568378925324,0.03615918606519699,0.03688998788595199
loco_external_fire,gnn_zero_edge_features,46,crack_count,3,2,2,0.00977207243931098,0.01296697146928384,0.012809780811613448,0.9956867247293739,0.028037309646606445,0.06277501583099365,0.02561725080013274,0.027571913003921505,0.00977207243931098,0.011009410634392598,0.0111640779087778,0.011287811728285961,0.02786397933959961,0.02800264358520508,0.028019976615905762,0.02803384304046631
loco_external_fire,gnn_zero_edge_features,46,crack_count,4,4,4,0.01137347085798373,0.015433413475324549,0.014705895585646916,0.9941673125840434,0.034464359283447266,0.09423542022705078,0.023643375933170317,0.029274777770042417,0.009751662489820699,0.01635696228410377,0.017414907158398236,0.01826126305783381,0.028215914964675903,0.03403874635696411,0.034251552820205686,0.03442179799079895
loco_external_fire,gnn_zero_edge_features,46,crack_count,5,5,5,0.010241067067521517,0.015509806583158987,0.01541814947126705,0.9940981163170911,0.043174296617507935,0.09174448251724243,0.022683024406433116,0.034877629280090326,0.011190910075531631,0.012011647370995068,0.012014993829805344,0.012017670996853563,0.024728834629058838,0.04035877585411072,0.04176653623580932,0.04289274454116821
loco_external_fire,gnn_zero_edge_features,46,crack_count,6,2,2,0.01303799816819488,0.019757251857844643,0.018496934990630647,0.9908885960521594,0.036842405796051025,0.13155138492584229,0.02901036590337753,0.0365686947107315,0.01303799816819488,0.016508512418778216,0.016942326700101134,0.017289378125159467,0.033081769943237305,0.03609027862548828,0.03646634221076965,0.03676719307899475
