epoch,train_mse,validation_mse,learning_rate,elapsed_s
1,0.031047494241710966,0.004932555370032787,0.001,0.3685311999870464
2,0.004214695132421043,0.002395310439169407,0.000999972584682756,0.5281394000630826
3,0.002322909637594937,0.0014574393862858415,0.0009998903417374227,0.6863633000757545
4,0.001456836890865621,0.0012334852945059538,0.0009997532801828658,0.8508429999928921
5,0.0012376985767946005,0.000800668669398874,0.0009995614150494292,1.010921400040388
6,0.0010348933201421607,0.0007834277348592877,0.000999314767377287,1.169629600015469
7,0.0012499177177783245,0.0007031112327240407,0.0009990133642141358,1.3265165000921115
8,0.0009439040543922938,0.0006279404042288661,0.000998657238612229,1.4872928999830037
9,0.0008120459056842119,0.000632540206424892,0.0009982464296247522,1.641437300015241
10,0.0011994640359722347,0.0010950351133942604,0.00099778098230154,1.7932630000868812
11,0.0008258921155952904,0.000811006932053715,0.0009972609476841367,1.943827599985525
12,0.0008835271208134381,0.0005383208044804633,0.0009966863828001983,2.0890603000298142
13,0.0008171133539942374,0.00048122048610821366,0.0009960573506572392,2.244777000043541
14,0.000803259981034381,0.0011792215518653393,0.000995373920235722,2.400644600042142
15,0.0007755578946885734,0.00043958378955721855,0.0009946361664814943,2.5460770000936463
16,0.0005033674289583362,0.0003663731913547963,0.000993844170297569,2.7147367000579834
17,0.000449909321058958,0.0004072988813277334,0.0009929980185352527,2.871380600030534
18,0.0004494582700503833,0.0003929070080630481,0.000992097803984621,3.0186670999974012
19,0.00039979504095483944,0.00037064444040879607,0.0009911436253643446,3.164575200062245
20,0.00045975849146635546,0.00037342525320127606,0.0009901355873108612,3.3100879000267014
21,0.00034535118616204783,0.0003257902862969786,0.000989073800366903,3.4591745000798255
22,0.00037543132046855975,0.00033640910987742245,0.0009879583809693738,3.6203968999907374
23,0.0004395141279221409,0.0006122573395259678,0.0009867894514365802,3.76705840008799
24,0.000475935251068653,0.0003041741729248315,0.0009855671399548183,3.915032000048086
25,0.0003634196807960126,0.0004934606258757412,0.0009842915805643158,4.074833100079559
26,0.0003632111994221113,0.00031170915463007987,0.0009829629131445344,4.220784000004642
27,0.0003947029363627669,0.0007076702895574272,0.0009815812833988294,4.367428100085817
28,0.0003749645905602858,0.00039021321572363377,0.0009801468428384719,4.518203800078481
29,0.0002930227751560619,0.0002519972331356257,0.000978659748766034,4.663912900025025
30,0.00026996183042602123,0.00028407503850758076,0.0009771201642581387,4.816611499991268
31,0.0002961715888197707,0.000606248271651566,0.0009755282581475771,4.964526100084186
32,0.0003865725316629038,0.00028025146457366645,0.0009738842050047931,5.109025300014764
33,0.0002706114352659548,0.0003875601105391979,0.0009721881851187409,5.261184500064701
34,0.00025668914256545114,0.00027594988932833076,0.0009704403844771131,5.416216799989343
35,0.0002358779893256724,0.0002923396823462099,0.0009686409947459461,5.562895599985495
