epoch,train_mse,validation_mse,learning_rate,elapsed_s
1,0.016693500426040057,0.005009140353649855,0.001,0.5384819000028074
2,0.0038858129185622026,0.0025252308696508408,0.000999972584682756,0.8745611000340432
3,0.0021874101719984206,0.001658560591749847,0.0009998903417374227,1.2255349000915885
4,0.0016529785743304038,0.0013872144045308232,0.0009997532801828658,1.5585533999837935
5,0.001329972823198339,0.0012175452429801226,0.0009995614150494292,1.887011600076221
6,0.0010712057337701167,0.0010090931318700314,0.000999314767377287,2.2335351000074297
7,0.0008986214335031022,0.0008894064230844378,0.0009990133642141358,2.5780665000202134
8,0.0008068394995052702,0.0008959348779171705,0.000998657238612229,2.9096233000745997
9,0.0006364166388254623,0.0006611797143705189,0.0009982464296247522,3.2457649999996647
10,0.0005714771517966623,0.0008175154216587543,0.00099778098230154,3.6078751999884844
11,0.0007206981660197262,0.0008638717117719352,0.0009972609476841367,3.942984800087288
12,0.0005235656517423728,0.0010094052413478494,0.0009966863828001983,4.276338500087149
13,0.0004938950196236544,0.0008878326625563204,0.0009960573506572392,4.604411300038919
14,0.0005311587346438797,0.0007814342388883233,0.000995373920235722,4.923943700036034
15,0.0005690320557286211,0.0011720485053956509,0.0009946361664814943,5.233850400079973
16,0.0008406238385014102,0.00039779962389729917,0.000993844170297569,5.536028200061992
17,0.00042863253394505703,0.00040946679655462503,0.0009929980185352527,5.859576500020921
18,0.00038652711788522785,0.0005618866416625679,0.000992097803984621,6.170210000011139
19,0.000345846176312657,0.0004947560373693705,0.0009911436253643446,6.484798700083047
20,0.0005134840975162408,0.0008604274480603635,0.0009901355873108612,6.801668800064363
21,0.0003675932351500993,0.0005736929015256464,0.000989073800366903,7.11663300008513
22,0.00029690169916634274,0.00045604235492646694,0.0009879583809693738,7.431945700081997
23,0.0003344563880736597,0.00032529697637073696,0.0009867894514365802,7.741655300022103
24,0.00027418834849196106,0.0003485101624391973,0.0009855671399548183,8.060926000005566
25,0.0002625141689565229,0.0003378941328264773,0.0009842915805643158,8.374716800055467
26,0.0002554531051606122,0.00029339472530409694,0.0009829629131445344,8.690186900086701
27,0.0003112605077113985,0.00034004775807261467,0.0009815812833988294,9.015059299999848
28,0.0002463978381108033,0.00033127525239251554,0.0009801468428384719,9.328510100021958
29,0.0002864348622228098,0.0003224960237275809,0.000978659748766034,9.640257799997926
30,0.0003994803265626554,0.000275031867204234,0.0009771201642581387,9.949276800034568
31,0.00022871203857933705,0.0003464989422354847,0.0009755282581475771,10.265061000012793
32,0.00021730130227853647,0.0004202623094897717,0.0009738842050047931,10.572150400024839
33,0.00028402175672608487,0.00029757103766314685,0.0009721881851187409,10.878824000013992
34,0.00031653070990846115,0.0003549354150891304,0.0009704403844771131,11.189277600031346
35,0.0003083945566382508,0.0002889680035877973,0.0009686409947459461,11.498883399995975
36,0.00026613447070301325,0.00027410275652073324,0.0009667902132486011,11.81067300005816
37,0.0002094749210146196,0.0003221463703084737,0.000964888242944126,12.131729000015184
38,0.00025758423539031785,0.0002961282734759152,0.0009629352924049977,12.440848300000653
39,0.00020287474140029277,0.00024170552205760032,0.0009609315757942507,12.757226600078866
40,0.00023356031289486966,0.0004131323948968202,0.0009588773128419909,13.086648900061846
41,0.00020981167373067885,0.0003040738229174167,0.0009567727288213008,13.401088000042364
42,0.0001971032089645948,0.0003248561988584697,0.0009546180545235346,13.739363000029698
43,0.00021992147977076048,0.00024885154562070966,0.0009524135262330101,14.062668700003996
44,0.00028428582217667614,0.0002886737056542188,0.0009501593857010972,14.38392950000707
45,0.00022519919199056224,0.00023349282855633646,0.0009478558801197068,14.704238699981943
46,0.00017106101393596698,0.0003011261869687587,0.0009455032620941841,15.031717500067316
47,0.00022180580869520558,0.00022713439830113202,0.0009431017896156075,15.341477900044993
48,0.00017578671187695695,0.000266511196969077,0.0009406517260324962,15.667511100065894
49,0.00017055014639453614,0.00028238320373930037,0.000938153340021932,15.978310200036503
50,0.00018987365946554336,0.0002698066527955234,0.0009356069055600951,16.286980899982154
51,0.0001617713000072923,0.0003495131095405668,0.0009330127018922197,16.598779399995692
52,0.00018505088276149595,0.00026054083718918264,0.0009303710135019722,16.90778060001321
53,0.00018233416300053902,0.0003866111219394952,0.0009276821300802536,17.2217259000754
54,0.0003066194652753899,0.0003182156942784786,0.0009249463464934323,17.52819390001241
55,0.00018910138453608307,0.0002777882618829608,0.0009221639627510079,17.845340200001374
56,0.00016641045226547914,0.0003627869300544262,0.0009193352839727124,18.160065000061877
57,0.00019949225288819387,0.0002449295134283602,0.0009164606203550501,18.47881890006829
58,0.00014865170637711855,0.00021074627875350416,0.0009135402871372812,18.8002818999812
59,0.0001455978478441508,0.00023571857309434563,0.0009105746045668523,19.12690080003813
60,0.00014196927496112384,0.00018994112906511873,0.0009075638978642773,19.44194010004867
61,0.00017719439481945283,0.00023220815637614578,0.000904508497187474,19.76797200005967
62,0.0001910090611294118,0.00022044162324164063,0.0009014087375955575,20.077954100095667
63,0.00015174312774267928,0.00019315705867484212,0.0008982649590120983,20.37891359999776
64,0.00013707626353174802,0.00020660905283875763,0.0008950775061878453,20.67926730006002
65,0.00017271536409287476,0.00025574464234523475,0.00089184672866292,20.98890720005147
66,0.0002015259528082525,0.00021146662766113877,0.0008885729807284855,21.294300500070676
67,0.0001893504436327154,0.00018344511045143008,0.0008852566213878947,21.5977057000855
68,0.0001331202098593992,0.0001563388796057552,0.0008818980143173212,21.915405599982478
69,0.00015034140562378276,0.0001886274985736236,0.0008784975278258782,23.426926900050603
70,0.00013185031539227833,0.00016405571659561247,0.0008750555348152298,23.757716500083916
71,0.00013308626592726684,0.00016613892512395978,0.0008715724127386972,24.112540400004946
72,0.00012466355929765277,0.00015360000543296337,0.0008680485435598672,24.4299390000524
73,0.00012551000176651815,0.0001654077204875648,0.0008644843137107058,24.77873790008016
74,0.0001120814215780923,0.00015334892668761313,0.0008608801140491812,25.096005800063722
75,0.0001528058647358273,0.0001951707381522283,0.0008572363398164018,25.418728500022553
76,0.0001131003461212547,0.00014471879694610834,0.0008535533905932739,25.73149130004458
77,0.00011580611371428042,0.00017040406237356365,0.0008498316702566831,26.049464700045064
78,0.00013298093798647546,0.00021754058252554387,0.0008460715869352036,26.381683200015686
79,0.0001257032411939711,0.00014981551794335246,0.0008422735529643445,26.695551700075157
80,0.00010357640381689377,0.0001453328295610845,0.0008384379848413305,27.00896400003694
81,0.0001272681244365586,0.00023521542607340962,0.0008345653031794293,27.314587700064294
82,0.00014722358743937873,0.0001790370006347075,0.000830655932661826,27.62039460008964
83,0.00014384712878830736,0.00014769092376809567,0.0008267103019950529,27.925781100057065
84,0.00013524518700440446,0.00017504992138128728,0.0008227288438619754,28.23526019998826
85,0.00011832268265492563,0.00016743085870984942,0.000818711994874345,28.54441470000893
86,0.00011466507196748404,0.00020865681290160865,0.0008146601955249188,28.86860980000347
87,0.00012138680900431508,0.00016795573174022138,0.0008105738901391553,29.177415400044993
88,0.00013576678400212817,0.00017653644317761064,0.0008064535268264883,29.48876159999054
89,0.00012399097071101072,0.00015505822375416756,0.0008022995574311875,29.798965500085615
90,0.0001130378346846518,0.00016450975090265274,0.0007981124374828079,30.106467500096187
91,0.00012246021621736068,0.0001445129601052031,0.0007938926261462366,30.410760200000368
92,0.00011512661165860661,0.00020515390497166663,0.0007896405861713394,30.72935989999678
93,0.00016436542811232516,0.00024131285317707807,0.000785356783842216,31.033218300086446
94,0.00011227215012681496,0.00013329768262337893,0.0007810416889260655,31.341077300021425
95,9.972285462099255e-05,0.0002099051489494741,0.0007766957746216721,31.662160100066103
96,0.00011753422696835297,0.00014850732986815274,0.0007723195175075136,31.968775700079277
97,0.00011883694672185549,0.00018832671048585325,0.0007679133974894983,32.272758900071494
98,0.00010154012858192497,0.00015296136552933604,0.0007634778977483389,32.58131780009717
99,0.00010188838986157389,0.00017593408119864762,0.0007590135046865652,32.89695439999923
100,0.0001018607752269869,0.0001498424244346097,0.0007545207078751858,33.21502960007638
101,8.561280115350727e-05,0.0001516316260676831,0.0007500000000000001,33.530433600069955
102,0.00010098716081598903,0.00018354693020228297,0.0007454518768075706,33.847877599997446
103,0.0001213979422294949,0.0001479836500948295,0.0007408768370508578,34.16678790003061
104,0.00010046308713092452,0.00014807426487095654,0.0007362753824345273,34.51245500007644
105,9.542654133324001e-05,0.0001869639236247167,0.0007316480175599312,34.82135460001882
106,0.00010508162957516794,0.00013433038839139044,0.0007269952498697736,35.14278950006701
107,9.002662821758747e-05,0.00020212394883856177,0.0007223175895924639,35.446812900016084
108,9.493906567756632e-05,0.00018590540275909007,0.000717615549686164,35.7644574000733
109,8.238917204687866e-05,0.00013401119213085622,0.0007128896457825365,36.07508239999879
110,7.810207706074658e-05,0.00020320921612437814,0.0007081403961302008,36.38158160005696
111,0.0001105818500151112,0.0001677543914411217,0.0007033683215379003,36.692492000060156
112,8.729707880171883e-05,0.0001386904186801985,0.0006985739453173905,37.00617670000065
113,8.763842575193999e-05,0.00013421337644103914,0.0006937577932260517,37.33468279999215
114,7.489531249225985e-05,0.00014926682342775166,0.0006889203934092339,37.6587638000492
115,7.874056948127421e-05,0.00014913687482476234,0.0006840622763423393,37.975207400042564
116,8.274646062023248e-05,0.000141887430800125,0.0006791839747726503,38.29548500000965
117,6.853738754202438e-05,0.00015357609663624316,0.0006742860236609078,38.606980800046586
