epoch,train_mse,validation_mse,learning_rate,elapsed_s
1,0.02678407706334933,0.006875866092741489,0.001,0.5293155999388546
2,0.0038452901136554864,0.00384219060651958,0.000999972584682756,0.8432857999578118
3,0.0020477524156002317,0.002598183462396264,0.0009998903417374227,1.1657608000095934
4,0.0014450292670269292,0.0018525541527196765,0.0009997532801828658,1.483665799954906
5,0.00132493888162843,0.0016303489683195949,0.0009995614150494292,1.812045899918303
6,0.001287766275463594,0.001527101849205792,0.000999314767377287,2.1142906999448314
7,0.0009892823972262022,0.0010346936760470271,0.0009990133642141358,2.4236582999583334
8,0.0008433939988095055,0.0009906305931508541,0.000998657238612229,2.7464382000034675
9,0.0009389654493696626,0.0010927078546956182,0.0009982464296247522,3.0688285999931395
10,0.0009505002437309554,0.0009754181955941021,0.00099778098230154,3.3992986999219283
11,0.0007945163833675601,0.0008822527597658336,0.0009972609476841367,3.7082116999663413
12,0.0007011366441728716,0.0008871007594279945,0.0009966863828001983,3.996435899985954
13,0.0007995475786353607,0.0007380475290119648,0.0009960573506572392,4.304012499982491
14,0.0006013663239541511,0.0006572114070877433,0.000995373920235722,4.611395199899562
15,0.0005802015850926489,0.000643691688310355,0.0009946361664814943,4.91085290000774
16,0.000467300772676696,0.0007049947744235396,0.000993844170297569,5.214858599938452
17,0.00047499309586871265,0.0006347038433887064,0.0009929980185352527,5.512291299994104
18,0.000432325514331875,0.0004738186253234744,0.000992097803984621,5.797707699937746
19,0.0004307095251756514,0.0004470363783184439,0.0009911436253643446,6.099925399990752
20,0.0003940501622764118,0.0005358417402021587,0.0009901355873108612,6.4055712999543175
21,0.00041031516974133976,0.0005571940564550459,0.000989073800366903,6.697494399966672
22,0.00035378805024190505,0.0005615310510620475,0.0009879583809693738,6.993595200008713
23,0.0004402066728072412,0.0005831775488331914,0.0009867894514365802,7.282187899923883
24,0.0004060057794500074,0.0003922181494999677,0.0009855671399548183,7.570876999991015
25,0.00035353316644726624,0.00035299357841722667,0.0009842915805643158,7.864361499901861
26,0.0003024147038679414,0.0004625534638762474,0.0009829629131445344,8.186856399988756
27,0.00033497275856474894,0.0003588972904253751,0.0009815812833988294,8.482282599899918
28,0.00030569333352269373,0.0003500662569422275,0.0009801468428384719,8.776687899953686
29,0.00028559550297993383,0.00035427266266196966,0.000978659748766034,9.076828199904412
30,0.00032246928829284747,0.0004745991318486631,0.0009771201642581387,9.355092499987222
31,0.0003512015155877254,0.00031614635372534394,0.0009755282581475771,9.65112819999922
32,0.00026463210073664054,0.00034277283702977,0.0009738842050047931,9.957549499929883
33,0.0003700447235980253,0.0003330109757371247,0.0009721881851187409,10.244893499999307
34,0.00029970793560669707,0.0004898971528746188,0.0009704403844771131,10.54139699996449
35,0.00032497648800311913,0.00031437931465916336,0.0009686409947459461,10.824450999964029
36,0.00031815334304075975,0.00035666822805069387,0.0009667902132486011,11.121472699916922
37,0.0002908945743660998,0.00031652883626520634,0.000964888242944126,11.401996299973689
38,0.00022935272666438315,0.000292305980110541,0.0009629352924049977,11.698900599963963
39,0.00023399196151823422,0.0002842991962097585,0.0009609315757942507,12.0031297999667
40,0.00026699736856105997,0.0004520817892625928,0.0009588773128419909,12.322341099963523
41,0.00034408759074602987,0.0002887357259169221,0.0009567727288213008,12.635121600003913
42,0.0004776160993770761,0.0007362909964285791,0.0009546180545235346,12.937705699936487
43,0.00044387540000193017,0.0003688333963509649,0.0009524135262330101,13.247135199955665
44,0.0002621760039006239,0.00025430688401684165,0.0009501593857010972,13.554055899963714
45,0.00021579893229838686,0.0002734937588684261,0.0009478558801197068,13.878914500004612
46,0.000193148868444997,0.00028073988505639136,0.0009455032620941841,14.189467299962416
47,0.0002512499353206664,0.00028265666333027184,0.0009431017896156075,14.50317229994107
48,0.00023840836667044388,0.00025668289163149893,0.0009406517260324962,14.814111899933778
49,0.00024624256119479916,0.0003123651840724051,0.000938153340021932,15.099034799961373
50,0.0002301729013290449,0.0002622977481223643,0.0009356069055600951,15.405875099939294
51,0.0002253540941629422,0.00027423413121141493,0.0009330127018922197,15.700518199941143
52,0.00036419404933484196,0.00046745166764594615,0.0009303710135019722,16.009293799987063
53,0.0003251245866778647,0.0005014915950596333,0.0009276821300802536,16.323909599916078
54,0.0003604930206073807,0.00029188490589149296,0.0009249463464934323,16.611679299967363
55,0.00020890486345633737,0.00031511017004959285,0.0009221639627510079,16.89042159996461
56,0.0002341042953043832,0.0002386667620157823,0.0009193352839727124,17.18178589991294
57,0.00018753750517666536,0.00023254287953022867,0.0009164606203550501,17.48573239997495
58,0.0002130340165292312,0.00030069073545746505,0.0009135402871372812,17.785641299909912
59,0.00020977446546522976,0.00024636409943923354,0.0009105746045668523,18.09623999998439
60,0.0002043122051063703,0.0003649496065918356,0.0009075638978642773,18.388354099937715
61,0.00022158738568078527,0.0002577601408120245,0.000904508497187474,18.685182599932887
62,0.0002117751548503102,0.00021869070769753307,0.0009014087375955575,18.988727399962954
63,0.00018073720687379033,0.00042093757656402886,0.0008982649590120983,19.30008670000825
64,0.000288075991782029,0.00036848674062639475,0.0008950775061878453,19.61628059996292
65,0.0002507177278770837,0.00021921024017501622,0.00089184672866292,19.91122649994213
66,0.00016973000869635848,0.00019107662956230342,0.0008885729807284855,20.21231639990583
67,0.00019464082235875045,0.00028252543415874243,0.0008852566213878947,20.52007899992168
68,0.00017646874976588527,0.00023966233129613101,0.0008818980143173212,20.809353799908422
69,0.00015538520082650732,0.0001865629747044295,0.0008784975278258782,21.105733299977146
70,0.0001574373819252237,0.00023033474280964583,0.0008750555348152298,21.406592799932696
71,0.00017950318918577462,0.00020462066459003836,0.0008715724127386972,21.70090880000498
72,0.00016148437593369665,0.00019766516925301403,0.0008680485435598672,21.98777969996445
73,0.00013651002245870642,0.00019042420899495482,0.0008644843137107058,22.280272500007413
74,0.00013850734137800592,0.0001935821637744084,0.0008608801140491812,22.58322929998394
