protocol,model,seed,sample_id,geometry_id,fire_family,crack_count,source_batch,legacy_final_id,flat_response,MAE,RMSE,maximum_overprediction
loco_astm_e119,capacity_matched_deepsets,42,b004_0127,c806160cea073d2aa9d8ecd58d709a18761fd00a001297e2eab3b5057dcea59a,astm_e119,4,batch_004,sample_0117,False,0.005731831625348232,0.008082056817245688,0.020698875188827515
loco_astm_e119,capacity_matched_deepsets,42,b004_0133,6ed6a2818f0486b49027fc596a5c322d8a276fa546d574c5e995cfb0fcf14549,astm_e119,8,batch_004,sample_0123,False,0.007944656688658918,0.010935016487890435,0.03681957721710205
loco_astm_e119,capacity_matched_deepsets,42,b004_0157,600b16614cd3afe8d443b8f8ad6152594d10c40907adfff97828300e52f2f92d,astm_e119,8,batch_004,sample_0139,False,0.0045234562187898356,0.00675507279696985,0.03204292058944702
loco_astm_e119,capacity_matched_deepsets,42,b004_0158,f9ba550aef8b0c3d756042abd70298052ebf3e760458082f22c1fe50b1ab8c84,astm_e119,5,batch_004,sample_0140,False,0.009904133552899127,0.011193618665894824,0.019565939903259277
loco_astm_e119,capacity_matched_deepsets,42,b004_0159,71c591f783680a54a970434f35d5f89bf5912ae3d1894bab001efb3be20c09f3,astm_e119,4,batch_004,sample_0141,False,0.009116010526653196,0.012327577085555274,0.03621530532836914
loco_astm_e119,capacity_matched_deepsets,42,b004_0171,11a3d060fedbf86586949eae087f2c4877ec61998248e1dc6a71f35845d8a731,astm_e119,4,batch_004,sample_0149,False,0.008447792503188868,0.010670874570150868,0.023212194442749023
loco_astm_e119,capacity_matched_deepsets,42,b004_0199,25ebde8acb6b42456e17c090da56527b8b88215024d5b8f9222fa5e6a9ccb4d3,astm_e119,2,batch_004,sample_0173,False,0.006284817442542217,0.009284674942549153,0.02996218204498291
loco_astm_e119,capacity_matched_deepsets,42,b004_0231,39b46f9ef7b035a80d428468d3274bd20326bbaea07b000943dc340191a0c903,astm_e119,5,batch_004,sample_0194,False,0.004864816782904453,0.0066126682139734235,0.01999598741531372
loco_astm_e119,capacity_matched_deepsets,42,b004_0244,ad769f6a347a5791369ae3527d5a60113cfc26174a21254fb74645f12f742da8,astm_e119,1,batch_004,sample_0205,False,0.011854932322853902,0.01682529736520314,0.050318777561187744
loco_astm_e119,capacity_matched_deepsets,42,b004_0245,739280b0c15d1282728fb09bf6ba49de20111220cc4cea390399962916590e78,astm_e119,3,batch_004,sample_0206,False,0.006334275007247925,0.00810655939503379,0.017076879739761353
loco_astm_e119,capacity_matched_deepsets,42,b004_0247,30f6c0ae549811b2d6863c90815ce3a9f9a93fffa487b4c3ca4a174b867f6234,astm_e119,1,batch_004,sample_0208,False,0.009397381763966357,0.011016224610698686,0.01653417944908142
loco_astm_e119,capacity_matched_deepsets,42,b004_0252,96ff24eb1831e3c8ec711d0ea2284f99467609da6c92d2cbd24a5d305daf9a94,astm_e119,8,batch_004,sample_0210,False,0.005295911529025093,0.007242641416649207,0.026243925094604492
loco_astm_e119,capacity_matched_deepsets,42,b004_0253,e3aa748940329295e26d71899099839c326f76b7e0c6e38f6d3ff8b1d5beb96e,astm_e119,3,batch_004,sample_0211,False,0.007845505705622376,0.010241990188068328,0.027880847454071045
