protocol,model,seed,time_s,case_MAE,case_RMSE,maximum_overprediction
loco_astm_e119,capacity_matched_deepsets,42,0.0,0.0022186078523334703,0.002221154081845408,0.0
loco_astm_e119,capacity_matched_deepsets,42,60.0,0.0044834902412013,0.004820834229403085,0.01199495792388916
loco_astm_e119,capacity_matched_deepsets,42,120.0,0.01226153624685187,0.01312876596515365,0.007269859313964844
loco_astm_e119,capacity_matched_deepsets,42,180.0,0.027193309758838855,0.03314035114542165,0.07237929105758667
loco_astm_e119,capacity_matched_deepsets,42,240.0,0.016665118619015342,0.02078022488866946,0.060049355030059814
loco_astm_e119,capacity_matched_deepsets,42,300.0,0.014011452072545102,0.017537687741636023,0.04760617017745972
loco_astm_e119,capacity_matched_deepsets,42,360.0,0.013126491872887861,0.01659178662343037,0.04562699794769287
loco_astm_e119,capacity_matched_deepsets,42,420.0,0.01133991981807508,0.014992833198489703,0.044583678245544434
loco_astm_e119,capacity_matched_deepsets,42,480.0,0.010242683636514763,0.013694039267033973,0.03922504186630249
loco_astm_e119,capacity_matched_deepsets,42,540.0,0.009693366602847451,0.013146249870540135,0.04165428876876831
loco_astm_e119,capacity_matched_deepsets,42,600.0,0.010883465566133198,0.01437833613574117,0.04985916614532471
loco_astm_e119,capacity_matched_deepsets,42,660.0,0.01195152245069805,0.015301721827641432,0.04784893989562988
loco_astm_e119,capacity_matched_deepsets,42,720.0,0.01139583148454365,0.014809843726416243,0.04558056592941284
loco_astm_e119,capacity_matched_deepsets,42,780.0,0.010051199009543972,0.012577712185911229,0.03825002908706665
loco_astm_e119,capacity_matched_deepsets,42,840.0,0.010622833904467131,0.013113313681464261,0.03084540367126465
loco_astm_e119,capacity_matched_deepsets,42,900.0,0.010117759202655993,0.012881099239913749,0.03204292058944702
loco_astm_e119,capacity_matched_deepsets,42,960.0,0.010610264539718629,0.012882975724769843,0.033539533615112305
loco_astm_e119,capacity_matched_deepsets,42,1020.0,0.00840231086078443,0.010490510385210698,0.02222299575805664
loco_astm_e119,capacity_matched_deepsets,42,1080.0,0.008824604749679565,0.01088290203203909,0.03279930353164673
loco_astm_e119,capacity_matched_deepsets,42,1140.0,0.009223151206970214,0.011759934446161358,0.03418201208114624
loco_astm_e119,capacity_matched_deepsets,42,1200.0,0.008907633706143028,0.0115322144498864,0.03256624937057495
loco_astm_e119,capacity_matched_deepsets,42,1260.0,0.008225035353710776,0.009904210440235452,0.025782674551010132
loco_astm_e119,capacity_matched_deepsets,42,1320.0,0.008492672757098549,0.010714595643438641,0.0338837206363678
loco_astm_e119,capacity_matched_deepsets,42,1380.0,0.008754040379273263,0.010802751227298993,0.028783351182937622
loco_astm_e119,capacity_matched_deepsets,42,1440.0,0.009725663222764669,0.012233318825580028,0.0365259051322937
loco_astm_e119,capacity_matched_deepsets,42,1500.0,0.009564911691766036,0.012468768270822776,0.03950759768486023
loco_astm_e119,capacity_matched_deepsets,42,1560.0,0.009157286192241468,0.01172250253249053,0.03783071041107178
loco_astm_e119,capacity_matched_deepsets,42,1620.0,0.007833553615369295,0.010050087427659053,0.03608745336532593
loco_astm_e119,capacity_matched_deepsets,42,1680.0,0.0074892668347609674,0.010276902017942563,0.0376468300819397
loco_astm_e119,capacity_matched_deepsets,42,1740.0,0.007648830351076628,0.010200645949097024,0.0369013249874115
loco_astm_e119,capacity_matched_deepsets,42,1800.0,0.007769083035619635,0.010465994357330432,0.0366271436214447
loco_astm_e119,capacity_matched_deepsets,42,1860.0,0.007677078874487626,0.010003089363952727,0.0348353236913681
loco_astm_e119,capacity_matched_deepsets,42,1920.0,0.008147289721589339,0.01006581636084162,0.025479212403297424
loco_astm_e119,capacity_matched_deepsets,42,1980.0,0.008085089921951293,0.010244754405680243,0.021282806992530823
loco_astm_e119,capacity_matched_deepsets,42,2040.0,0.00777090333010021,0.010314866347642176,0.01855204999446869
