epoch,train_mse,validation_mse,learning_rate,elapsed_s
1,0.017877283674579,0.003952920436859131,0.001,0.2427836999995634
2,0.003066090027613936,0.002021048218011856,0.000999972584682756,0.33903140004258603
3,0.0020959509121010376,0.0014425739645957947,0.0009998903417374227,0.4326792999636382
4,0.0016523272312620532,0.0010607590666040778,0.0009997532801828658,0.5318211000412703
5,0.001294979163338598,0.0019928773399442434,0.0009995614150494292,0.6240706000244245
6,0.001464285176851661,0.001705950009636581,0.000999314767377287,0.70963259995915
7,0.0010569662386327684,0.0008663352346047759,0.0009990133642141358,0.8060950000071898
8,0.0009477183699001059,0.0006685595726594329,0.000998657238612229,0.9084660999942571
9,0.0007834611666508178,0.0006479400908574462,0.0009982464296247522,1.0005559000419453
10,0.0007030093780991053,0.0006840572459623218,0.00099778098230154,1.0987762999720871
11,0.0007780470792235227,0.0005888596060685813,0.0009972609476841367,1.193436500034295
12,0.0008886673646880804,0.0005067398305982351,0.0009966863828001983,1.2929347000317648
13,0.000757232379729055,0.000666396168526262,0.0009960573506572392,1.3931369000347331
14,0.0007045831710338911,0.0005812803865410388,0.000995373920235722,1.4869071999564767
15,0.0005254794677809,0.00039937454857863486,0.0009946361664814943,1.5846640999661759
16,0.0005508705643963104,0.0004921993240714073,0.000993844170297569,1.682664699968882
17,0.0005211095522342496,0.00042099840356968343,0.0009929980185352527,1.7649037999799475
18,0.0004539842266531584,0.00042115236283279955,0.000992097803984621,1.8487335999961942
19,0.0005450987919029818,0.00036003688001073897,0.0009911436253643446,1.9457265000091866
20,0.00053553469995881,0.0006691119633615017,0.0009901355873108612,2.0512049000244588
21,0.0005143209155686249,0.00034274047357030213,0.000989073800366903,2.150039099971764
22,0.00045577701643104347,0.0003744556743185967,0.0009879583809693738,2.250066800042987
23,0.000530105483863075,0.0006605240632779896,0.0009867894514365802,2.335382999968715
24,0.0005423734421519754,0.0003433238889556378,0.0009855671399548183,2.4198777000419796
25,0.0006226973141620038,0.00043315309449099004,0.0009842915805643158,2.49882500001695
