time_s,native_scalar,running_minimum
295.92449951171875,0.7398583766121434,0.7398583766121434
299.6908874511719,0.7398583766121434,0.7398583766121434
303.457275390625,0.7398583766121434,0.7398583766121434
307.2236633300781,0.7398583766121434,0.7398583766121434
310.99005126953125,0.7398583766121434,0.7398583766121434
314.7564392089844,0.7398583766121434,0.7398583766121434
318.5228271484375,0.7398583766121434,0.7398583766121434
322.2892150878906,0.7398583766121434,0.7398583766121434
326.05560302734375,0.7398583766121434,0.7398583766121434
329.8219909667969,0.7398583766121434,0.7398583766121434
333.58837890625,0.7398583766121434,0.7398583766121434
337.3547668457031,0.7398583766121434,0.7398583766121434
341.12115478515625,0.7398583766121434,0.7398583766121434
344.8875427246094,0.7398583766121434,0.7398583766121434
348.6539306640625,0.7398583766121434,0.7398583766121434
352.4203186035156,0.7398583766121434,0.7398583766121434
356.18670654296875,0.7398583766121434,0.7398583766121434
359.9530944824219,0.7398583766121434,0.7398583766121434
363.719482421875,0.7398583766121434,0.7398583766121434
367.4858703613281,0.7398583766121434,0.7398583766121434
371.25225830078125,0.7398583766121434,0.7398583766121434
375.0186767578125,0.7398583766121434,0.7398583766121434
378.7850646972656,0.7398583766121434,0.7398583766121434
382.55145263671875,0.7398583766121434,0.7398583766121434
386.3178405761719,0.7398583766121434,0.7398583766121434
390.084228515625,0.7398583766121434,0.7398583766121434
393.8506164550781,0.7398583766121434,0.7398583766121434
397.61700439453125,0.7398583766121434,0.7398583766121434
401.3833923339844,0.7398583766121434,0.7398583766121434
405.1497802734375,0.7398583766121434,0.7398583766121434
408.9161682128906,0.7398583766121434,0.7398583766121434
412.68255615234375,0.7398583766121434,0.7398583766121434
416.4489440917969,0.7398583766121434,0.7398583766121434
420.21533203125,0.7398583766121434,0.7398583766121434
423.9817199707031,0.7398583766121434,0.7398583766121434
427.74810791015625,0.7398583766121434,0.7398583766121434
431.5144958496094,0.7398583766121434,0.7398583766121434
435.2808837890625,0.7398583766121434,0.7398583766121434
439.0472717285156,0.7398583766121434,0.7398583766121434
442.81365966796875,0.7398583766121434,0.7398583766121434
446.5800476074219,0.7398583766121434,0.7398583766121434
450.346435546875,0.7398583766121434,0.7398583766121434
454.1128234863281,0.7398583766121434,0.7398583766121434
457.8792419433594,0.7398583766121434,0.7398583766121434
461.6456298828125,0.7398583766121434,0.7398583766121434
465.4120178222656,0.7398583766121434,0.7398583766121434
469.17840576171875,0.7398583766121434,0.7398583766121434
472.9447937011719,0.7398583766121434,0.7398583766121434
476.711181640625,0.7398583766121434,0.7398583766121434
480.4775695800781,0.7398583766121434,0.7398583766121434
484.24395751953125,0.7398583766121434,0.7398583766121434
488.0103454589844,0.7398583766121434,0.7398583766121434
491.7767333984375,0.7398583766121434,0.7398583766121434
495.5431213378906,0.7398583766121434,0.7398583766121434
499.30950927734375,0.7244997355280599,0.7244997355280599
503.0758972167969,0.7244997355280599,0.7244997355280599
508.098876953125,0.7180492624163888,0.7180492624163888
513.121826171875,0.7180492624163888,0.7180492624163888
518.1448364257812,0.7180492624163888,0.7180492624163888
523.1677856445312,0.7180492624163888,0.7180492624163888
528.1907958984375,0.7180492624163888,0.7180492624163888
533.2137451171875,0.7180492624163888,0.7180492624163888
538.2367553710938,0.7180492624163888,0.7180492624163888
543.2597045898438,0.7180492624163888,0.7180492624163888
548.28271484375,0.7173444261243267,0.7173444261243267
553.3056640625,0.7168138379633207,0.7168138379633207
558.3286743164062,0.7153351815465019,0.7153351815465019
563.3516235351562,0.7068800632944202,0.7068800632944202
568.3746337890625,0.7063306992775588,0.7063306992775588
573.3975830078125,0.7086876309127044,0.7063306992775588
578.4205932617188,0.7176631422959783,0.7063306992775588
583.4435424804688,0.7157187647888044,0.7063306992775588
588.466552734375,0.7131843749874718,0.7063306992775588
593.489501953125,0.7095873904537818,0.7063306992775588
598.5125122070312,0.7044993836390157,0.7044993836390157
603.5354614257812,0.7008627258082326,0.7008627258082326
608.5584716796875,0.6977956151364453,0.6977956151364453
613.5814208984375,0.6969068015338084,0.6969068015338084
618.6044311523438,0.6960156506847187,0.6960156506847187
623.6273803710938,0.6935913290810604,0.6935913290810604
628.650390625,0.6902576639504405,0.6902576639504405
633.67333984375,0.6892292360194435,0.6892292360194435
638.6963500976562,0.680841712620524,0.680841712620524
643.7192993164062,0.6803085226726576,0.6803085226726576
647.9840698242188,0.6802902215454029,0.6802902215454029
652.2488403320312,0.6748554659266552,0.6748554659266552
656.5136108398438,0.6700262327954674,0.6700262327954674
660.7783813476562,0.6695702838221322,0.6695702838221322
665.0431518554688,0.6695731451584855,0.6695702838221322
669.3079223632812,0.6686842236791786,0.6686842236791786
673.5726928710938,0.6715696225931493,0.6686842236791786
677.8374633789062,0.6706770430243436,0.6686842236791786
682.1022338867188,0.6691334878230842,0.6686842236791786
686.3670043945312,0.6682005426763188,0.6682005426763188
690.6317138671875,0.6669758188711359,0.6669758188711359
694.896484375,0.665863965129631,0.665863965129631
699.1612548828125,0.6595734815476806,0.6595734815476806
703.426025390625,0.6568978624883189,0.6568978624883189
707.6907958984375,0.6536207307461073,0.6536207307461073
711.95556640625,0.65274265582752,0.65274265582752
716.5831909179688,0.6515605029178234,0.6515605029178234
721.2108154296875,0.6499620429681574,0.6499620429681574
725.8384399414062,0.6427779322508749,0.6427779322508749
730.466064453125,0.6419704125772874,0.6419704125772874
735.0936279296875,0.639332637443503,0.639332637443503
739.7212524414062,0.6382893613795567,0.6382893613795567
744.348876953125,0.6540077629172695,0.6382893613795567
748.9765014648438,0.6509406792495845,0.6382893613795567
753.6041259765625,0.6504406405010759,0.6382893613795567
758.2317504882812,0.6326860972622153,0.6326860972622153
764.150634765625,0.6398781153285733,0.6326860972622153
770.069580078125,0.6383967610303196,0.6326860972622153
775.9884643554688,0.6383967610303196,0.6326860972622153
781.9074096679688,0.6337226252428323,0.6326860972622153
787.8262939453125,0.6332979135826086,0.6326860972622153
793.7452392578125,0.6328372171674536,0.6326860972622153
799.6641845703125,0.6137383668389842,0.6137383668389842
805.5830688476562,0.6131747216551994,0.6131747216551994
811.5020141601562,0.6131747216551994,0.6131747216551994
817.4208984375,0.6131747216551994,0.6131747216551994
823.33984375,0.6131430713662235,0.6131430713662235
829.2587280273438,0.613178740179936,0.6131430713662235
835.1776733398438,0.6045273686106679,0.6045273686106679
841.0965576171875,0.594980453828702,0.594980453828702
847.0155029296875,0.594980453828702,0.594980453828702
853.4281616210938,0.594980453828702,0.594980453828702
859.8408813476562,0.594980453828702,0.594980453828702
866.2536010742188,0.5867228405655451,0.5867228405655451
872.666259765625,0.5769166307003778,0.5769166307003778
879.0789794921875,0.5836438799605317,0.5769166307003778
885.4916381835938,0.5836438799605317,0.5769166307003778
891.9043579101562,0.5832199450729578,0.5769166307003778
898.3170166015625,0.5832199450729578,0.5769166307003778
904.729736328125,0.5832199450729578,0.5769166307003778
911.1423950195312,0.5786807235545607,0.5769166307003778
917.5551147460938,0.5786807235545607,0.5769166307003778
923.9678344726562,0.5703489150415376,0.5703489150415376
930.3804931640625,0.5605631562176819,0.5605631562176819
936.793212890625,0.5509548472460598,0.5509548472460598
943.2058715820312,0.5509548472460598,0.5509548472460598
949.6185913085938,0.5509548472460598,0.5509548472460598
956.03125,0.5371400159370195,0.5371400159370195
962.4439697265625,0.5337936890410601,0.5337936890410601
968.8566284179688,0.5333454926965117,0.5333454926965117
975.2693481445312,0.5333454926965117,0.5333454926965117
981.6820678710938,0.5315936303304053,0.5315936303304053
988.0947265625,0.5315431563360574,0.5315431563360574
994.5074462890625,0.5315431563360574,0.5315431563360574
1000.9201049804688,0.5310993651685153,0.5310993651685153
1007.3328247070312,0.530741829947675,0.530741829947675
1013.7454833984375,0.515417827153907,0.515417827153907
1020.158203125,0.5072449976520561,0.5072449976520561
1026.5709228515625,0.5000230570031388,0.5000230570031388
1035.2794189453125,0.5000230570031388,0.5000230570031388
1043.9879150390625,0.49531478808239787,0.49531478808239787
1052.6964111328125,0.4935114054103399,0.4935114054103399
1061.4049072265625,0.4920765048116571,0.4920765048116571
1070.1134033203125,0.4843312747273377,0.4843312747273377
1078.8218994140625,0.4677302043990164,0.4677302043990164
1087.5303955078125,0.46095509493331255,0.46095509493331255
1096.2388916015625,0.4564579076810091,0.4564579076810091
1104.9473876953125,0.4548642250147036,0.4548642250147036
1113.656005859375,0.44598410228797575,0.44598410228797575
1122.364501953125,0.44598410228797575,0.44598410228797575
1131.072998046875,0.44598410228797575,0.44598410228797575
1139.781494140625,0.44520367955932044,0.44520367955932044
1148.489990234375,0.44520367955932044,0.44520367955932044
1157.198486328125,0.44520367955932044,0.44520367955932044
1165.906982421875,0.4404392410959433,0.4404392410959433
1174.615478515625,0.43833122971183625,0.43833122971183625
1183.323974609375,0.44065364183119526,0.43833122971183625
1192.032470703125,0.44065364183119526,0.43833122971183625
1200.740966796875,0.44065364183119526,0.43833122971183625
1209.449462890625,0.44065364183119526,0.43833122971183625
1218.1580810546875,0.43744772281860356,0.43744772281860356
1226.8665771484375,0.43599016944325436,0.43599016944325436
1235.5750732421875,0.43599016944325436,0.43599016944325436
1244.2835693359375,0.4353027469076787,0.4353027469076787
1252.9920654296875,0.43488971517385494,0.43488971517385494
1261.7005615234375,0.4340491819268423,0.4340491819268423
1270.4090576171875,0.4294365856363264,0.4294365856363264
1279.1175537109375,0.41330098779004387,0.41330098779004387
1287.8260498046875,0.43110157896345525,0.41330098779004387
1296.5345458984375,0.42979345909645783,0.41330098779004387
1305.2430419921875,0.42979345909645783,0.41330098779004387
1313.9515380859375,0.42936628505167884,0.41330098779004387
1322.66015625,0.4284891480662613,0.41330098779004387
1331.36865234375,0.42779002893840345,0.41330098779004387
1340.0771484375,0.4215481355552181,0.41330098779004387
1348.78564453125,0.4159577464816587,0.41330098779004387
1357.494140625,0.41201842909097813,0.41201842909097813
1366.20263671875,0.41201842909097813,0.41201842909097813
1374.9111328125,0.4105773747024163,0.4105773747024163
1383.61962890625,0.4105773747024163,0.4105773747024163
1392.328125,0.4103258325096433,0.4103258325096433
1401.03662109375,0.4088005477638147,0.4088005477638147
1409.7451171875,0.4067305904456117,0.4067305904456117
1418.45361328125,0.400711462534105,0.400711462534105
1427.1622314453125,0.39967549551847953,0.39967549551847953
1435.8707275390625,0.39925120596675134,0.39925120596675134
1444.5792236328125,0.39569267903729566,0.39569267903729566
1453.2877197265625,0.39569267903729566,0.39569267903729566
1461.9962158203125,0.3953978078862011,0.3953978078862011
1470.7047119140625,0.3943740418176857,0.3943740418176857
1479.4132080078125,0.3910817041707955,0.3910817041707955
1488.1217041015625,0.3862359939997717,0.3862359939997717
1496.8302001953125,0.38603116498875073,0.38603116498875073
1505.5386962890625,0.3847594216965566,0.3847594216965566
1514.2471923828125,0.38412724528904374,0.38412724528904374
1522.9556884765625,0.366360264398348,0.366360264398348
1531.664306640625,0.36513407712812707,0.36513407712812707
1540.372802734375,0.3623139664905973,0.3623139664905973
1549.081298828125,0.3617365485351879,0.3617365485351879
1557.789794921875,0.36114538082771797,0.36114538082771797
1566.498291015625,0.3592150551241804,0.3592150551241804
1575.206787109375,0.3575595667369899,0.3575595667369899
1583.915283203125,0.3573628206819128,0.3573628206819128
1592.623779296875,0.3573891249502315,0.3573628206819128
1601.332275390625,0.3558858623232502,0.3558858623232502
1610.040771484375,0.3556695224806688,0.3556695224806688
1618.749267578125,0.3554817490003431,0.3554817490003431
1627.457763671875,0.3529505961635016,0.3529505961635016
1636.1663818359375,0.3529505961635016,0.3529505961635016
1644.8748779296875,0.3423164307451276,0.3423164307451276
1653.5833740234375,0.3423164307451276,0.3423164307451276
1662.2918701171875,0.333879666231998,0.333879666231998
1671.0003662109375,0.34339601913285106,0.333879666231998
1679.7088623046875,0.34339601913285106,0.333879666231998
1688.4173583984375,0.34339601913285106,0.333879666231998
1697.1258544921875,0.3425167328788664,0.333879666231998
1705.8343505859375,0.3425167328788664,0.333879666231998
1714.5428466796875,0.3425167328788664,0.333879666231998
1723.2513427734375,0.3355739680319481,0.333879666231998
1731.9598388671875,0.3355739680319481,0.333879666231998
1740.6683349609375,0.3355739680319481,0.333879666231998
1749.376953125,0.3306952376107734,0.3306952376107734
1758.08544921875,0.3306952376107734,0.3306952376107734
1766.7939453125,0.3306952376107734,0.3306952376107734
1775.50244140625,0.32763539213640663,0.32763539213640663
1784.2109375,0.32763539213640663,0.32763539213640663
1792.91943359375,0.32763539213640663,0.32763539213640663
1802.8133544921875,0.32763539213640663,0.32763539213640663
1812.7071533203125,0.3224874316911373,0.3224874316911373
1822.60107421875,0.3182899192794937,0.3182899192794937
1832.494873046875,0.3164116829695235,0.3164116829695235
1842.3887939453125,0.30443515129526716,0.30443515129526716
1852.2825927734375,0.30443515129526716,0.30443515129526716
1862.176513671875,0.30443515129526716,0.30443515129526716
1872.0704345703125,0.30443515129526716,0.30443515129526716
1881.9642333984375,0.30178454319568787,0.30178454319568787
1891.858154296875,0.30178454319568787,0.30178454319568787
1901.751953125,0.2976321570716923,0.2976321570716923
1911.6458740234375,0.29641268761088263,0.29641268761088263
1921.5396728515625,0.29641268761088263,0.29641268761088263
1931.43359375,0.29594835521072704,0.29594835521072704
1941.3275146484375,0.2924382681448879,0.2924382681448879
1951.2213134765625,0.2924382681448879,0.2924382681448879
1961.115234375,0.29170791092427234,0.29170791092427234
1971.009033203125,0.29170791092427234,0.29170791092427234
1980.9029541015625,0.29079093354857294,0.29079093354857294
1990.7967529296875,0.28781628964296446,0.28781628964296446
2000.690673828125,0.2813508672692356,0.2813508672692356
2011.5283203125,0.2813508672692356,0.2813508672692356
2022.365966796875,0.2813508672692356,0.2813508672692356
2033.2037353515625,0.2811545497522792,0.2811545497522792
2044.0413818359375,0.2792759092814602,0.2792759092814602
2054.879150390625,0.2792759092814602,0.2792759092814602
2065.716796875,0.27708249408512736,0.27708249408512736
2076.554443359375,0.266630330067946,0.266630330067946
2087.39208984375,0.2663721721270035,0.2663721721270035
2098.229736328125,0.26390637278407714,0.26390637278407714
2109.0673828125,0.2632278368876211,0.2632278368876211
2119.905029296875,0.255200227967402,0.255200227967402
2130.74267578125,0.25468028861071895,0.25468028861071895
2141.58056640625,0.25301229533725206,0.25301229533725206
2152.418212890625,0.24529071237320663,0.24529071237320663
2163.255859375,0.2369875004238691,0.2369875004238691
2174.093505859375,0.23034608965871542,0.23034608965871542
2184.93115234375,0.23034608965871542,0.23034608965871542
2195.768798828125,0.22969828255236902,0.22969828255236902
2206.6064453125,0.23101178587442947,0.22969828255236902
2217.444091796875,0.22359867804985084,0.22359867804985084
2228.281982421875,0.22255794595583026,0.22255794595583026
2239.11962890625,0.2219418956577243,0.2219418956577243
2249.957275390625,0.22091393482322833,0.22091393482322833
2260.794921875,0.21886098421484926,0.21886098421484926
2271.632568359375,0.21611304299083287,0.21611304299083287
2282.47021484375,0.21471227561735887,0.21471227561735887
2293.307861328125,0.21003566104501745,0.21003566104501745
2304.1455078125,0.20780931703620073,0.20780931703620073
2314.9833984375,0.20733075042682061,0.20733075042682061
2325.821044921875,0.20605449548916677,0.20605449548916677
2336.65869140625,0.21466138247487684,0.20605449548916677
2347.496337890625,0.20505855045329677,0.20505855045329677
2358.333984375,0.20355832154448886,0.20355832154448886
2369.171630859375,0.20134606496930377,0.20134606496930377
2380.00927734375,0.20045360161086623,0.20045360161086623
2390.846923828125,0.20529435322657563,0.20045360161086623
2401.684814453125,0.20434556569872817,0.20045360161086623
2412.5224609375,0.20337093779015025,0.20045360161086623
2423.360107421875,0.20280101740847847,0.20045360161086623
2434.19775390625,0.20171923509306083,0.20045360161086623
2445.035400390625,0.20094318887181634,0.20045360161086623
2455.873046875,0.19933127631726769,0.19933127631726769
2466.710693359375,0.1914810608475625,0.1914810608475625
2477.54833984375,0.19056477503810215,0.19056477503810215
2488.38623046875,0.1903733229831859,0.1903733229831859
2499.223876953125,0.1867037644917464,0.1867037644917464
2510.0615234375,0.18370140998283963,0.18370140998283963
2520.899169921875,0.18370140998283963,0.18370140998283963
2531.73681640625,0.18287019021885526,0.18287019021885526
2542.574462890625,0.1812228219158304,0.1812228219158304
2553.412109375,0.1812228219158304,0.1812228219158304
2564.249755859375,0.17954281134086014,0.17954281134086014
2575.087646484375,0.1779753787483742,0.1779753787483742
2585.92529296875,0.1770675726605167,0.1770675726605167
2596.762939453125,0.1770675726605167,0.1770675726605167
2607.6005859375,0.17609437921168408,0.17609437921168408
2618.438232421875,0.17609437921168408,0.17609437921168408
2629.27587890625,0.17609437921168408,0.17609437921168408
2640.113525390625,0.1736102375015559,0.1736102375015559
2650.951171875,0.17360710102654656,0.17360710102654656
2661.7890625,0.17283580328492862,0.17283580328492862
2672.626708984375,0.17360710102654656,0.17283580328492862
2683.46435546875,0.16747675277737162,0.16747675277737162
2694.302001953125,0.16747675277737162,0.16747675277737162
2705.1396484375,0.16559908647711208,0.16559908647711208
2715.977294921875,0.16525278371087734,0.16525278371087734
2726.81494140625,0.16220403759898835,0.16220403759898835
2737.652587890625,0.16244641566063758,0.16220403759898835
2748.490478515625,0.15956723991666802,0.15956723991666802
2759.328125,0.15956723991666802,0.15956723991666802
2770.165771484375,0.1594225975726724,0.1594225975726724
2781.00341796875,0.1555834057546909,0.1555834057546909
2791.841064453125,0.15465883215548668,0.15465883215548668
2802.6787109375,0.15353372465851897,0.15353372465851897
2813.516357421875,0.14788035414923847,0.14788035414923847
2824.35400390625,0.1474393875974992,0.1474393875974992
2835.19189453125,0.14673944828288046,0.14673944828288046
2846.029541015625,0.14280110137086416,0.14280110137086416
2856.8671875,0.1411313369319917,0.1411313369319917
2867.704833984375,0.1381973338048091,0.1381973338048091
2878.54248046875,0.1381973338048091,0.1381973338048091
2889.380126953125,0.1381973338048091,0.1381973338048091
2900.2177734375,0.13229102949904184,0.13229102949904184
2911.055419921875,0.12827323997702533,0.12827323997702533
2921.893310546875,0.12728613062804603,0.12728613062804603
2932.73095703125,0.12566888952482352,0.12566888952482352
2943.568603515625,0.12158761845851566,0.12158761845851566
2954.40625,0.11670609322970373,0.11670609322970373
2965.243896484375,0.11608257024601219,0.11608257024601219
2976.08154296875,0.11370530818435051,0.11370530818435051
2986.919189453125,0.1123252365083659,0.1123252365083659
2997.7568359375,0.11145030797039161,0.11145030797039161
3008.5947265625,0.11308463792236252,0.11145030797039161
3019.432373046875,0.11204461212420821,0.11145030797039161
3030.27001953125,0.11193437509564011,0.11145030797039161
3041.107666015625,0.11595998837730839,0.11145030797039161
3051.9453125,0.10725942023041007,0.10725942023041007
3062.782958984375,0.10725942023041007,0.10725942023041007
3073.62060546875,0.10725942023041007,0.10725942023041007
3084.458251953125,0.10538905727732961,0.10538905727732961
3095.296142578125,0.10990697159744431,0.10538905727732961
3106.1337890625,0.1086481887722146,0.10538905727732961
3116.971435546875,0.10785965208349635,0.10538905727732961
3127.80908203125,0.10489884801961347,0.10489884801961347
3138.646728515625,0.10457437308772638,0.10457437308772638
3149.484375,0.1022637618344097,0.1022637618344097
3160.322021484375,0.10057082237951569,0.10057082237951569
3171.15966796875,0.09862080493763661,0.09862080493763661
3181.99755859375,0.09659591806226978,0.09659591806226978
3192.835205078125,0.09560862650933141,0.09560862650933141
3203.6728515625,0.09557534686168867,0.09557534686168867
3214.510498046875,0.09508191965693387,0.09508191965693387
3225.34814453125,0.09494221588279803,0.09494221588279803
3236.185791015625,0.09445408957687249,0.09445408957687249
3247.0234375,0.09376289146949347,0.09376289146949347
3257.861083984375,0.09339626197308505,0.09339626197308505
3268.698974609375,0.09289985484859027,0.09289985484859027
3279.53662109375,0.09215358751854541,0.09215358751854541
3290.374267578125,0.09153049082193605,0.09153049082193605
3301.2119140625,0.08894779044149756,0.08894779044149756
3312.049560546875,0.08865699433341918,0.08865699433341918
3322.88720703125,0.08726313290972616,0.08726313290972616
3333.724853515625,0.08605477455360146,0.08605477455360146
3344.5625,0.08605477455360146,0.08605477455360146
3355.400390625,0.08605477455360146,0.08605477455360146
3366.238037109375,0.08415380733592563,0.08415380733592563
3377.07568359375,0.08212872581399784,0.08212872581399784
3387.913330078125,0.08212872581399784,0.08212872581399784
3398.7509765625,0.08212872581399784,0.08212872581399784
3409.588623046875,0.07988816518581039,0.07988816518581039
3420.42626953125,0.07931342845434132,0.07931342845434132
3431.263916015625,0.07931342845434132,0.07931342845434132
3442.101806640625,0.0786149362704687,0.0786149362704687
3452.939453125,0.07849276470657113,0.07849276470657113
3463.777099609375,0.0779819678914365,0.0779819678914365
3474.61474609375,0.07440504911588033,0.07440504911588033
