epoch,train_mse,validation_mse,learning_rate,elapsed_s
1,0.019961923929294207,0.0055596111342310905,0.001,0.24218089994974434
2,0.005291025014862978,0.0024960385635495186,0.000999972584682756,0.3391994999255985
3,0.002928426823193076,0.00203466834500432,0.0009998903417374227,0.4382089999271557
4,0.0020380235573782186,0.0016867611557245255,0.0009997532801828658,0.5345015999628231
5,0.0015167916458352735,0.00130316277500242,0.0009995614150494292,0.6289319000206888
6,0.0012385094418052,0.0011831771116703749,0.000999314767377287,0.7245729999849573
7,0.0012274232812623613,0.0017762967618182302,0.0009990133642141358,0.8200853000162169
8,0.001245406494088858,0.0011825172696262598,0.000998657238612229,0.9084937999723479
9,0.0012193048454506637,0.001217809971421957,0.0009982464296247522,1.0028380999574438
10,0.0010164734303701299,0.0010151979513466358,0.00099778098230154,1.0918174999533221
11,0.0008624880550285427,0.0008098522084765136,0.0009972609476841367,1.187213599914685
12,0.0008563502588541843,0.0007774910191074014,0.0009966863828001983,1.2874145999085158
13,0.0007015880449939771,0.0006665628752671182,0.0009960573506572392,1.4544122000224888
14,0.0006295549488407365,0.0006403033039532602,0.000995373920235722,1.5513575000222772
15,0.0006590163534101297,0.0010597174987196922,0.0009946361664814943,1.647075999993831
16,0.0007456870111912317,0.0007918481715023518,0.000993844170297569,1.7331765999551862
17,0.0005697917017963423,0.0005312558496370912,0.0009929980185352527,1.8204587999498472
18,0.00047421978521503477,0.0005371213774196804,0.000992097803984621,1.9188824999146163
19,0.00046104879558965306,0.00045879691606387496,0.0009911436253643446,2.005133999977261
20,0.0004388564824822801,0.0005454251077026129,0.0009901355873108612,2.1024384999182075
21,0.0005053206147275956,0.0004721640143543482,0.000989073800366903,2.188443399965763
22,0.0003560740960302291,0.00040330871706828475,0.0009879583809693738,2.2768984999274835
23,0.0004070691543787148,0.0005751547869294882,0.0009867894514365802,2.3745777999283746
24,0.0005185839547547223,0.0004689756315201521,0.0009855671399548183,2.460441099945456
25,0.0004377614874826156,0.0005579423741437495,0.0009842915805643158,2.5482424999354407
26,0.0005092505784066929,0.0005521636339835823,0.0009829629131445344,2.6368215999100357
27,0.00035799790693186276,0.0005365496035665274,0.0009815812833988294,2.723869699984789
28,0.0004550266420787192,0.0004264420422259718,0.0009801468428384719,2.8139068000018597
29,0.00031305519792736435,0.00036643235944211483,0.000978659748766034,2.9001383999129757
30,0.00043800829397044096,0.000716304057277739,0.0009771201642581387,2.9949892999138683
31,0.000389630434239044,0.000392116722650826,0.0009755282581475771,3.096252499963157
32,0.0003621716091014891,0.0004618834354914725,0.0009738842050047931,3.204150000005029
33,0.0003305743252730849,0.00032814391306601465,0.0009721881851187409,3.312759599997662
34,0.00031555238750851934,0.00034723852877505124,0.0009704403844771131,3.4253855999559164
35,0.0003094463915526155,0.0003770428884308785,0.0009686409947459461,3.5325845999177545
36,0.00031445391231228585,0.0002879046369343996,0.0009667902132486011,3.6520218999357894
37,0.00040491342760923536,0.0005420150118879974,0.000964888242944126,3.76178629999049
38,0.00047973307114347147,0.0007628801395185292,0.0009629352924049977,3.8650793000124395
39,0.00039102367974964237,0.0003959636960644275,0.0009609315757942507,3.9671520999399945
40,0.00031145627396705346,0.00039214262505993247,0.0009588773128419909,4.082128099980764
41,0.0002703734713960654,0.0002713162393774837,0.0009567727288213008,4.190586899989285
42,0.0003012160831574528,0.0003469783696345985,0.0009546180545235346,4.3025200999109074
43,0.00035620333119040196,0.00028239621315151453,0.0009524135262330101,4.412434899946675
44,0.00024206605142696046,0.00029576115775853395,0.0009501593857010972,4.516616599983536
45,0.0002868371065013906,0.00033769881702028215,0.0009478558801197068,4.61910909996368
46,0.0002737150840077571,0.0002690544934011996,0.0009455032620941841,4.723037799936719
47,0.0003577540041075839,0.0004753812390845269,0.0009431017896156075,4.8311322999652475
48,0.0003194223925092326,0.00034178519854322076,0.0009406517260324962,4.934930699993856
49,0.0002647135583539379,0.0002662099141161889,0.000938153340021932,5.03801499994006
50,0.0002844822400897636,0.000334514188580215,0.0009356069055600951,5.15293679991737
51,0.00030502537328415267,0.0003510230453684926,0.0009330127018922197,5.259723099996336
52,0.0002543202984048669,0.00034959465847350657,0.0009303710135019722,6.166759299929254
53,0.0002528092496179066,0.00026410535792820156,0.0009276821300802536,6.2773224000120535
54,0.00023441220703232404,0.0002697020536288619,0.0009249463464934323,6.4041418000124395
55,0.00024252993200501107,0.0003311705950181931,0.0009221639627510079,6.517514499952085
56,0.00030451932558144776,0.0002934729855041951,0.0009193352839727124,6.626379199908115
57,0.000255829566188592,0.0002700065670069307,0.0009164606203550501,6.733957699965686
58,0.0002880589129799012,0.00046917921281419694,0.0009135402871372812,6.84208580001723
59,0.0003671158081994689,0.00038721520104445517,0.0009105746045668523,6.952466599992476
60,0.00033146563642234963,0.0004312441742513329,0.0009075638978642773,7.060801499988884
61,0.0002777316583344689,0.00028393242973834276,0.000904508497187474,7.169422699953429
62,0.0002523868156452213,0.0002827875141520053,0.0009014087375955575,7.27548209996894
63,0.00025085985493741414,0.00042968205525539815,0.0008982649590120983,7.382164899958298
64,0.0002444245181672012,0.00025157665368169546,0.0008950775061878453,7.491089600021951
65,0.00022394957541555977,0.0002526496828068048,0.00089184672866292,7.602197099942714
66,0.00023603836655036197,0.00026895440532825887,0.0008885729807284855,7.709573099971749
67,0.00023865821617783127,0.0002767907571978867,0.0008852566213878947,7.8152456999523565
68,0.00025524815665773005,0.0002799744834192097,0.0008818980143173212,7.921350699965842
69,0.0002457762702249265,0.0003788985195569694,0.0008784975278258782,8.027883899980225
70,0.0002661992405278509,0.0002428633306408301,0.0008750555348152298,8.134169599972665
71,0.00023573958343513105,0.0003178584447596222,0.0008715724127386972,8.250610499992035
72,0.00024601281939738283,0.0002769926213659346,0.0008680485435598672,8.35272269998677
