protocol,model,seed,time_s,case_MAE,case_RMSE,maximum_overprediction
loco_smoldering,fire_only,42,0,0.002497124917728385,0.0024974649474285553,0.0
loco_smoldering,fire_only,42,60,0.002455164476768258,0.002455483572236041,0.0
loco_smoldering,fire_only,42,120,0.0024673865013515824,0.002467556428221612,0.0
loco_smoldering,fire_only,42,180,0.0025184670674432185,0.00251850948230542,0.0
loco_smoldering,fire_only,42,240,0.0025777220726013184,0.002577738091808051,0.0
loco_smoldering,fire_only,42,300,0.0026299338979819385,0.0026300062710191393,0.0
loco_smoldering,fire_only,42,360,0.002671250362986142,0.0026714102991458486,0.0
loco_smoldering,fire_only,42,420,0.0027024383397446466,0.0027026837884251112,0.0
loco_smoldering,fire_only,42,480,0.0027264043227913453,0.0027267110890601717,0.0
loco_smoldering,fire_only,42,540,0.002744688815677289,0.0027450338462806454,0.0
loco_smoldering,fire_only,42,600,0.0027610923826080006,0.0027614597904381073,0.0
loco_smoldering,fire_only,42,660,0.002777647726314584,0.0027780322395534497,0.0
loco_smoldering,fire_only,42,720,0.0027943738957041317,0.002794775339859015,0.0
loco_smoldering,fire_only,42,780,0.002810770088864356,0.0028111980143301824,0.0
loco_smoldering,fire_only,42,840,0.0028275429588003258,0.002828007129049553,0.0
loco_smoldering,fire_only,42,900,0.002844918634473663,0.002845430973777883,0.0
loco_smoldering,fire_only,42,960,0.002862742266704127,0.002863314284357054,0.0
loco_smoldering,fire_only,42,1020,0.0028813180235243334,0.002881945714618318,0.0
loco_smoldering,fire_only,42,1080,0.0029012628437317524,0.002901953663725731,0.0
loco_smoldering,fire_only,42,1140,0.0029225933183099806,0.0029233565486491584,0.0
loco_smoldering,fire_only,42,1200,0.0029454397172043005,0.002946287655400719,0.0
loco_smoldering,fire_only,42,1260,0.002969684674567783,0.0029706378815900453,0.0
loco_smoldering,fire_only,42,1320,0.002995293164990612,0.002996384243084087,0.0
loco_smoldering,fire_only,42,1380,0.0030224581354672147,0.003023733313644979,0.0
loco_smoldering,fire_only,42,1440,0.003051373761953767,0.0030528944041254974,0.0
loco_smoldering,fire_only,42,1500,0.0030818317354339916,0.0030836897560545286,0.0
loco_smoldering,fire_only,42,1560,0.0031139285294051024,0.0031162373920057295,0.0
loco_smoldering,fire_only,42,1620,0.0031482079594405657,0.0031511734797123585,0.0
loco_smoldering,fire_only,42,1680,0.0031854498017694533,0.0031894202062425496,0.0
loco_smoldering,fire_only,42,1740,0.003226545053659026,0.0032319603234543972,0.0
loco_smoldering,fire_only,42,1800,0.003271522595710361,0.003278935449910656,0.0
loco_smoldering,fire_only,42,1860,0.0033211173470487298,0.003331278093832005,0.0
loco_smoldering,fire_only,42,1920,0.0033762209194222676,0.0033901956516511613,0.0
loco_smoldering,fire_only,42,1980,0.0034373728270383225,0.0034566288963998036,0.0
loco_smoldering,fire_only,42,2040,0.0035057117029563666,0.00353239358294342,0.0
loco_smoldering,fire_only,42,2100,0.003583367337885591,0.003621015210181181,0.0
loco_smoldering,fire_only,42,2160,0.003676615424991883,0.003731946769379746,0.0
loco_smoldering,fire_only,42,2220,0.0037912271686435977,0.0038744692420435616,0.0
loco_smoldering,fire_only,42,2280,0.003929103772664808,0.00405719026885022,0.0
loco_smoldering,fire_only,42,2340,0.004094998861096569,0.004295889926639736,0.0
loco_smoldering,fire_only,42,2400,0.004297968653059497,0.004623273510938256,0.0
loco_smoldering,fire_only,42,2460,0.004549796433792901,0.005098643379765032,0.0
loco_smoldering,fire_only,42,2520,0.004866295868588477,0.005813788331626608,0.0
loco_smoldering,fire_only,42,2580,0.005266725402517417,0.0069508094132672395,0.0
loco_smoldering,fire_only,42,2640,0.005789614829820456,0.00885691704022872,0.0
loco_smoldering,fire_only,42,2700,0.006487233122599493,0.012052708285156446,0.0
loco_smoldering,fire_only,42,2760,0.0074387229594987695,0.0171073512969417,0.0
loco_smoldering,fire_only,42,2820,0.008555734280458431,0.02280475918564991,0.0
loco_smoldering,fire_only,42,2880,0.009893051742278423,0.028946481661984828,0.0
loco_smoldering,fire_only,42,2940,0.011012707174438792,0.03053543238980186,0.0
loco_smoldering,fire_only,42,3000,0.012552645403085295,0.03228330458973373,0.0
loco_smoldering,fire_only,42,3060,0.014992805485872878,0.036600348339844054,0.0
