epoch,train_mse,validation_mse,learning_rate,elapsed_s
1,0.032496192192118016,0.006837338674813509,0.001,0.6829080999596044
2,0.00401484176156021,0.002491731196641922,0.000999972584682756,0.9426631999667734
3,0.002230300042297571,0.0016246330924332142,0.0009998903417374227,1.541759999934584
4,0.0015687492037672669,0.0011945456499233842,0.0009997532801828658,1.7976041999645531
5,0.0013110874521155512,0.0011616172268986702,0.0009995614150494292,2.057837300002575
6,0.0011538045608528679,0.0011858348734676838,0.000999314767377287,2.3220058999722824
7,0.0010721660076430247,0.003452995326370001,0.0009990133642141358,2.5673623000038788
8,0.0014928504133657101,0.00139702670276165,0.000998657238612229,2.8094416999956593
9,0.0010156028269369516,0.0011715670116245747,0.0009982464296247522,3.0532413999317214
10,0.0009723089894490137,0.0008269939571619034,0.00099778098230154,3.3109809999587014
11,0.0006393665149282184,0.0005420045927166939,0.0009972609476841367,3.5711613999446854
12,0.0006667405547153565,0.0005331630818545818,0.0009966863828001983,3.8396444999380037
13,0.0005619335765649955,0.000623184023424983,0.0009960573506572392,4.101804499980062
14,0.0005255601278716519,0.0005050397012382746,0.000995373920235722,4.351814999943599
15,0.0005577528344151834,0.0005416137282736599,0.0009946361664814943,4.620737899909727
16,0.00047438606890218873,0.0005676794098690152,0.000993844170297569,4.868543899967335
17,0.0006985889952404484,0.00047384854406118393,0.0009929980185352527,5.112335399957374
18,0.0005407274482891925,0.0004160089010838419,0.000992097803984621,5.3694917999673635
19,0.00044303998245947786,0.0004346123314462602,0.0009911436253643446,5.627905400004238
20,0.0003828336084787283,0.00040268697193823755,0.0009901355873108612,5.872479899902828
21,0.0004064955072657716,0.0004661696730181575,0.000989073800366903,6.141565799945965
22,0.00039019508948249203,0.0006027419585734606,0.0009879583809693738,6.3905573999509215
23,0.0006500197612049599,0.0007029967964626849,0.0009867894514365802,6.638184099923819
24,0.00041653869613524406,0.000428327068220824,0.0009855671399548183,6.893324799952097
25,0.0004332327304573189,0.0003332880442030728,0.0009842915805643158,7.152840900002047
26,0.0003165692387659463,0.00028963194927200675,0.0009829629131445344,7.412388999946415
27,0.00027480043429550864,0.00038473011227324605,0.0009815812833988294,7.677657199907117
28,0.000535156442445793,0.0006008089403621852,0.0009801468428384719,7.917226399993524
29,0.0003617257895624085,0.0003692163445521146,0.000978659748766034,8.160053199972026
30,0.00025929447353607225,0.00039450646727345884,0.0009771201642581387,8.411770100006834
31,0.00029266877174978295,0.00040424030157737434,0.0009755282581475771,8.661095799994655
32,0.00033288508674295076,0.0003043908509425819,0.0009738842050047931,8.901346799917519
33,0.00024392527655788486,0.0003710015444085002,0.0009721881851187409,9.159271499956958
34,0.00036274168646008135,0.0007365730707533658,0.0009704403844771131,9.422737799934112
35,0.0004935639047612166,0.0006012823432683945,0.0009686409947459461,9.66164690000005
36,0.0003762867406851822,0.0003660751390270889,0.0009667902132486011,9.914939499925822
37,0.00036445990319348753,0.00029981828993186355,0.000964888242944126,10.161656799959019
38,0.00026147511014113986,0.0002582804299890995,0.0009629352924049977,10.413171999971382
39,0.00023403796648997213,0.0003556643787305802,0.0009609315757942507,10.680672999937087
40,0.00023610444285065656,0.0002990298962686211,0.0009588773128419909,10.927943299990147
41,0.00022879868009758572,0.0002625052002258599,0.0009567727288213008,11.179035699926317
42,0.0002544201102160338,0.0004910686402581632,0.0009546180545235346,11.436046299990267
43,0.000289641322207547,0.00047311108210124075,0.0009524135262330101,11.694144899956882
44,0.000298907321261903,0.0002838681102730334,0.0009501593857010972,11.9446098000044
45,0.00027120241448433407,0.00032597550307400525,0.0009478558801197068,12.195807699928991
46,0.00021974122998560028,0.00025299572735093534,0.0009455032620941841,12.45993010001257
47,0.00018407789109680322,0.00023149610206019133,0.0009431017896156075,12.738471499993466
48,0.000170883079408668,0.0002304211084265262,0.0009406517260324962,13.004153599962592
49,0.000179647907028876,0.00036164888297207654,0.000938153340021932,13.276737199979834
50,0.00022191708990102334,0.00026400413480587304,0.0009356069055600951,13.541301699937321
51,0.00038515602899414877,0.0003264676488470286,0.0009330127018922197,13.79661349998787
52,0.0008289471447032185,0.0006786991725675762,0.0009303710135019722,14.059408399974927
53,0.0006961976147947773,0.0005825036787427962,0.0009276821300802536,14.326004499918781
54,0.0006632225452772072,0.00047231718781404197,0.0009249463464934323,14.591541999951005
55,0.0004053435314656986,0.0005341391661204398,0.0009221639627510079,14.871978199924342
56,0.00031953658702062263,0.0003137232852168381,0.0009193352839727124,15.145589199964888
57,0.00022540702315558108,0.0002952042268589139,0.0009164606203550501,15.413643599953502
58,0.0001886326568050971,0.0002668706583790481,0.0009135402871372812,15.690481400000863
59,0.00018604018813705132,0.0002562638255767524,0.0009105746045668523,15.96086639992427
60,0.00017326382653517347,0.00025009215460158885,0.0009075638978642773,16.239401699975133
61,0.00022567434287104274,0.00022863849881105125,0.000904508497187474,16.513622600003146
62,0.0001798213305582683,0.0004355783748906106,0.0009014087375955575,16.797027900000103
