protocol,contrast,metric,baseline,candidate,effect,ci95_low,ci95_high,status,paired_seed_count,valid_bootstrap,bootstrap_repetitions
loco_decay,attention_vs_sum_GNN,q0.8_conditional_timing_MAE_s,gnn,set_attention,0.5309734513274336,-1.9115044247787623,3.0796460176991154,ESTIMATED,5,1000,1000
loco_decay,attention_vs_sum_GNN,q0.8_conditional_timing_median_abs_s,gnn,set_attention,0.0,0.0,0.0,ESTIMATED,5,1000,1000
loco_decay,attention_vs_sum_GNN,q0.8_conditional_timing_bias_s,gnn,set_attention,-1.5929203539823016,-5.415929203539823,2.3362831858407063,ESTIMATED,5,1000,1000
loco_decay,attention_vs_sum_GNN,q0.6_recall,gnn,set_attention,0.0,0.0,0.0,ESTIMATED,5,1000,1000
loco_decay,attention_vs_sum_GNN,q0.6_false_positive_rate,gnn,set_attention,,,,NOT_ESTIMABLE_ON_ALL_PAIRED_SEEDS,5,0,1000
loco_decay,attention_vs_sum_GNN,q0.6_balanced_accuracy,gnn,set_attention,,,,NOT_ESTIMABLE_ON_ALL_PAIRED_SEEDS,5,0,1000
loco_decay,attention_vs_sum_GNN,q0.6_conditional_timing_MAE_s,gnn,set_attention,-1.9115044247787587,-5.840707964601769,1.5929203539823042,ESTIMATED,5,1000,1000
loco_decay,attention_vs_sum_GNN,q0.6_conditional_timing_median_abs_s,gnn,set_attention,0.0,-24.0,0.0,ESTIMATED,5,1000,1000
loco_decay,attention_vs_sum_GNN,q0.6_conditional_timing_bias_s,gnn,set_attention,-1.699115044247788,-7.6486725663716815,4.035398230088496,ESTIMATED,5,1000,1000
loco_decay,attention_vs_sum_GNN,final_spearman,gnn,set_attention,0.0006637168141592209,-0.012387592810603957,0.01312183517741716,ESTIMATED,5,1000,1000
loco_decay,attention_vs_sum_GNN,final_equal_family_spearman,gnn,set_attention,0.0006637168141592209,-0.012387592810603957,0.01312183517741716,ESTIMATED,5,1000,1000
loco_decay,attention_vs_sum_GNN,final_pairwise_order_agreement,gnn,set_attention,0.0014222503160554734,-0.01107151884378148,0.01336309439335996,ESTIMATED,5,1000,1000
loco_decay,attention_vs_sum_GNN,final_equal_family_pairwise_order_agreement,gnn,set_attention,0.0014222503160554734,-0.01107151884378148,0.01336309439335996,ESTIMATED,5,1000,1000
loco_decay,attention_vs_sum_GNN,time_average_spearman,gnn,set_attention,-0.0010612815223901562,-0.012643266065166994,0.00929974752372219,ESTIMATED,5,1000,1000
loco_decay,attention_vs_sum_GNN,time_average_equal_family_spearman,gnn,set_attention,-0.0010612815223901562,-0.012643266065166994,0.00929974752372219,ESTIMATED,5,1000,1000
loco_decay,attention_vs_sum_GNN,time_average_pairwise_order_agreement,gnn,set_attention,-6.321112515794702e-05,-0.011125363011942224,0.009847060697785622,ESTIMATED,5,1000,1000
loco_decay,attention_vs_sum_GNN,time_average_equal_family_pairwise_order_agreement,gnn,set_attention,-6.321112515794702e-05,-0.011125363011942224,0.009847060697785622,ESTIMATED,5,1000,1000
