epoch,train_mse,validation_mse,learning_rate,elapsed_s
1,0.02666688755593577,0.00715789757668972,0.001,0.391000600066036
2,0.0038512379295862972,0.0021625258959829807,0.000999972584682756,0.5789492999901995
3,0.0020694897474519388,0.001720082014799118,0.0009998903417374227,0.7621141000417992
4,0.0015237569856415888,0.0013856198638677597,0.0009997532801828658,0.9406755999661982
5,0.0013315847242891695,0.0009705857373774052,0.0009995614150494292,1.1199610000476241
6,0.0011240730303114246,0.0009383118012920022,0.000999314767377287,1.2998370999703184
7,0.0009088270293524975,0.0009903478203341365,0.0009990133642141358,1.4725321000441909
8,0.0010762344627599618,0.0005864580743946135,0.000998657238612229,1.6359669000376016
9,0.0008906665358953415,0.0007504259119741619,0.0009982464296247522,1.808898700051941
10,0.0006636048799861152,0.0006268626893870533,0.00099778098230154,1.9770577000454068
11,0.0005940438031328687,0.0004626523586921394,0.0009972609476841367,2.142314700060524
12,0.0005239267751966027,0.0012698268983513117,0.0009966863828001983,2.3151005000108853
13,0.000733067991455222,0.0006282796384766698,0.0009960573506572392,2.4733367000008
14,0.0006948907460697043,0.0006907659117132425,0.000995373920235722,2.6401972000021487
15,0.0006110499188849691,0.0007623993442393839,0.0009946361664814943,2.807187500060536
16,0.0005556647616859739,0.0005497480160556734,0.000993844170297569,2.968832300044596
17,0.000613615867847897,0.0004931243020109832,0.0009929980185352527,3.138047100044787
18,0.0004538458128382636,0.0004131117311771959,0.000992097803984621,3.313842299976386
19,0.0003917114495130695,0.0003124451031908393,0.0009911436253643446,3.4912500999635085
20,0.00038359463485521355,0.0004297930281609297,0.0009901355873108612,3.6755220000632107
21,0.0003800674802831309,0.00032281698076985776,0.000989073800366903,3.84321830002591
22,0.0003522633482215653,0.00027431576745584607,0.0009879583809693738,4.002574300044216
23,0.0005067220362567693,0.000558217812795192,0.0009867894514365802,4.187894199974835
24,0.0005368592904192532,0.00032100631506182253,0.0009855671399548183,4.355436100042425
25,0.0004573093924098974,0.0003875680558849126,0.0009842915805643158,4.529669300070964
26,0.0004218507551433886,0.0002708362299017608,0.0009829629131445344,4.708715200074948
27,0.00039458250297696155,0.0003399803536012769,0.0009815812833988294,4.88929520000238
28,0.00032319123930873197,0.0003660149232018739,0.0009801468428384719,5.069828400039114
29,0.0003364369099304246,0.00042565815965645015,0.000978659748766034,5.2388036999618635
30,0.00035233645202001785,0.0003912834217771888,0.0009771201642581387,5.412155700032599
31,0.0003346007747373953,0.00032055823248811066,0.0009755282581475771,5.574716600007378
32,0.0004839438400053342,0.0003681059752125293,0.0009738842050047931,5.7501049999846146
33,0.00031119602684904433,0.00031013437546789646,0.0009721881851187409,5.9400547000113875
34,0.0003321441201860927,0.00032474889303557575,0.0009704403844771131,6.112246899981983
35,0.0002952941711532296,0.00023580575361847878,0.0009686409947459461,6.273565900046378
36,0.0002669697589979501,0.0003575439041014761,0.0009667902132486011,6.458217400009744
37,0.0002766268810177234,0.00030204656650312245,0.000964888242944126,6.6218259000452235
38,0.0002669135337342526,0.0003198989434167743,0.0009629352924049977,6.800491400063038
39,0.0003750907679112142,0.00032460485817864537,0.0009609315757942507,6.9732927000150084
40,0.00025637295131592354,0.0002779985370580107,0.0009588773128419909,7.141603600000963
41,0.00026105598269985503,0.00023972221242729574,0.0009567727288213008,7.30535569996573
42,0.00021139598156067477,0.00022113510931376368,0.0009546180545235346,7.475347300060093
43,0.00027921364196297377,0.0003963215567637235,0.0009524135262330101,7.651784599991515
44,0.00024667852002071444,0.0002305275556864217,0.0009501593857010972,7.820040500024334
45,0.0002388800349780566,0.0003850296780001372,0.0009478558801197068,7.991201200056821
46,0.00026753302524533645,0.0002746622485574335,0.0009455032620941841,8.158935600076802
47,0.00023935242622028917,0.00018898295820690691,0.0009431017896156075,8.332173999981023
48,0.000199883775362911,0.00033188494853675365,0.0009406517260324962,8.516355599975213
49,0.00020825984831424846,0.00034887398942373693,0.000938153340021932,8.688500500051305
50,0.00020003441411995917,0.0001852433051681146,0.0009356069055600951,8.861537200049497
51,0.00022979874332927785,0.00018327374709770083,0.0009330127018922197,9.044092700001784
52,0.00018869484602369865,0.00037735229125246406,0.0009303710135019722,9.222245900076814
53,0.0002842778726673691,0.00024486504844389856,0.0009276821300802536,9.387571300030686
54,0.00024227509540164618,0.0002075760276056826,0.0009249463464934323,9.567080400069244
55,0.00020710051150185763,0.0002646978828124702,0.0009221639627510079,9.735670299967751
56,0.00021698379790511244,0.00021289898722898215,0.0009193352839727124,9.90189650002867
57,0.000229886373702235,0.00033165153581649065,0.0009164606203550501,10.071948099997826
58,0.000269200391014504,0.00018594901484902948,0.0009135402871372812,10.247809799970128
59,0.00021830518801539402,0.00021123085753060877,0.0009105746045668523,10.417943299980834
60,0.00017741904503170542,0.00018202356295660138,0.0009075638978642773,10.597859099972993
61,0.00016472934260311874,0.0002415841881884262,0.000904508497187474,10.78939170006197
62,0.0001653758152558581,0.00021945417392998934,0.0009014087375955575,10.9623944000341
63,0.00021631287132422468,0.0002927052555605769,0.0008982649590120983,11.138037899974734
64,0.00021486328696019379,0.000195569489733316,0.0008950775061878453,11.307841300033033
65,0.00017433432546284073,0.000190281483810395,0.00089184672866292,11.478690700023435
66,0.00016771493754705568,0.0001663371076574549,0.0008885729807284855,11.65975150000304
67,0.00014613762859011864,0.0002112316433340311,0.0008852566213878947,11.850461499998346
68,0.00019977911817396332,0.00027292940649203956,0.0008818980143173212,12.02498700004071
69,0.00026300858041111404,0.0002692483249120414,0.0008784975278258782,12.211560099967755
70,0.00022742164339410484,0.00019222624541725963,0.0008750555348152298,12.39448060002178
71,0.0001707933775659437,0.00018727641145233065,0.0008715724127386972,12.573364400072023
72,0.00014841886562410933,0.00018069443467538804,0.0008680485435598672,12.75606190005783
73,0.0001410315854506045,0.00016414426499977708,0.0008644843137107058,12.94198550004512
74,0.0001361950382569532,0.00017430791922379285,0.0008608801140491812,13.137717999983579
75,0.00013543663913114174,0.00016612150648143142,0.0008572363398164018,13.33077110000886
76,0.00015244950198532812,0.0002416675561107695,0.0008535533905932739,13.553012400050648
77,0.00015440310606811564,0.00022228083980735391,0.0008498316702566831,13.736980100045912
78,0.00013830920880264453,0.00016203724953811616,0.0008460715869352036,13.918130200006999
79,0.0001491735829670682,0.00026685098418965936,0.0008422735529643445,14.10335310001392
80,0.00017652266868686744,0.00017180746363010257,0.0008384379848413305,14.27295100002084
81,0.00016044043176911273,0.00025995465693995357,0.0008345653031794293,14.443273100070655
82,0.00013968603261731635,0.00021172151900827885,0.000830655932661826,14.623180099995807
83,0.00012892528945375472,0.00017799028137233108,0.0008267103019950529,14.798188799992204
84,0.00012528897757318677,0.00021321700478438288,0.0008227288438619754,14.985629700007848
85,0.00013709868720412303,0.00019135040929540992,0.000818711994874345,15.160709999967366
86,0.00012623285144348006,0.0002727806568145752,0.0008146601955249188,15.337431599968113
87,0.0001298812485784203,0.0001741281885188073,0.0008105738901391553,15.514222600031644
88,0.0001155192129778124,0.0002172289532609284,0.0008064535268264883,15.698138999985531
89,0.00013459890097999578,0.00020418559142854065,0.0008022995574311875,15.873875000048429
