protocol,contrast,metric,baseline,candidate,effect,ci95_low,ci95_high,status,paired_seed_count,valid_bootstrap,bootstrap_repetitions
loco_perturbed_iso,attention_vs_sum_GNN,q0.8_false_positive_rate,gnn,set_attention,,,,NOT_ESTIMABLE_ON_ALL_PAIRED_SEEDS,5,0,1000
loco_perturbed_iso,attention_vs_sum_GNN,q0.8_balanced_accuracy,gnn,set_attention,,,,NOT_ESTIMABLE_ON_ALL_PAIRED_SEEDS,5,0,1000
loco_perturbed_iso,attention_vs_sum_GNN,q0.8_conditional_timing_MAE_s,gnn,set_attention,-0.6486486486486491,-2.0540540540540544,0.43243243243243157,ESTIMATED,5,1000,1000
loco_perturbed_iso,attention_vs_sum_GNN,q0.8_conditional_timing_median_abs_s,gnn,set_attention,0.0,0.0,0.0,ESTIMATED,5,1000,1000
loco_perturbed_iso,attention_vs_sum_GNN,q0.8_conditional_timing_bias_s,gnn,set_attention,0.6486486486486491,-0.43243243243243157,2.0540540540540544,ESTIMATED,5,1000,1000
loco_perturbed_iso,attention_vs_sum_GNN,q0.6_recall,gnn,set_attention,0.0,0.0,0.0,ESTIMATED,5,1000,1000
loco_perturbed_iso,attention_vs_sum_GNN,q0.6_false_positive_rate,gnn,set_attention,,,,NOT_ESTIMABLE_ON_ALL_PAIRED_SEEDS,5,0,1000
loco_perturbed_iso,attention_vs_sum_GNN,q0.6_balanced_accuracy,gnn,set_attention,,,,NOT_ESTIMABLE_ON_ALL_PAIRED_SEEDS,5,0,1000
loco_perturbed_iso,attention_vs_sum_GNN,q0.6_conditional_timing_MAE_s,gnn,set_attention,-0.9729729729729719,-5.297297297297291,3.8918918918918894,ESTIMATED,5,1000,1000
loco_perturbed_iso,attention_vs_sum_GNN,q0.6_conditional_timing_median_abs_s,gnn,set_attention,0.0,0.0,0.0,ESTIMATED,5,1000,1000
loco_perturbed_iso,attention_vs_sum_GNN,q0.6_conditional_timing_bias_s,gnn,set_attention,-3.1351351351351355,-7.891891891891893,1.5135135135135134,ESTIMATED,5,1000,1000
loco_perturbed_iso,attention_vs_sum_GNN,final_spearman,gnn,set_attention,0.05823797823797838,-0.009647170001939166,0.12927577807535592,ESTIMATED,5,1000,1000
loco_perturbed_iso,attention_vs_sum_GNN,final_equal_family_spearman,gnn,set_attention,0.05823797823797838,-0.009647170001939166,0.12927577807535592,ESTIMATED,5,1000,1000
loco_perturbed_iso,attention_vs_sum_GNN,final_pairwise_order_agreement,gnn,set_attention,0.027223587223587087,-0.004329075630884146,0.058426867858522906,ESTIMATED,5,1000,1000
loco_perturbed_iso,attention_vs_sum_GNN,final_equal_family_pairwise_order_agreement,gnn,set_attention,0.027223587223587087,-0.004329075630884146,0.058426867858522906,ESTIMATED,5,1000,1000
loco_perturbed_iso,attention_vs_sum_GNN,time_average_spearman,gnn,set_attention,0.03318883818883833,-0.021201118097129285,0.09205533670490007,ESTIMATED,5,1000,1000
loco_perturbed_iso,attention_vs_sum_GNN,time_average_equal_family_spearman,gnn,set_attention,0.03318883818883833,-0.021201118097129285,0.09205533670490007,ESTIMATED,5,1000,1000
loco_perturbed_iso,attention_vs_sum_GNN,time_average_pairwise_order_agreement,gnn,set_attention,0.01605241605241614,-0.015654673614030213,0.04594382502953261,ESTIMATED,5,1000,1000
loco_perturbed_iso,attention_vs_sum_GNN,time_average_equal_family_pairwise_order_agreement,gnn,set_attention,0.01605241605241614,-0.015654673614030213,0.04594382502953261,ESTIMATED,5,1000,1000
