protocol,model,seed,stratum,group,case_count,geometry_count,equal_case_MAE,equal_case_RMSE,mean_case_RMSE,R2_pooled,maximum_positive_error,maximum_absolute_error,case_time_positive_error_q95,case_time_positive_error_q99,per_case_MAE_q50,per_case_MAE_q90,per_case_MAE_q95,per_case_MAE_q99,per_case_max_positive_error_q50,per_case_max_positive_error_q90,per_case_max_positive_error_q95,per_case_max_positive_error_q99
iid997,fire_only,42,crack_count,4,19,19,0.009960007909251452,0.013952236145751569,0.012868793384835141,0.9979361503384392,0.04617047309875488,0.05592232942581177,0.01925818920135497,0.032422406673431436,0.009268398656219732,0.011803012890893902,0.015897622753362154,0.026929626875236392,0.030939817428588867,0.04482910633087158,0.04586824178695679,0.046110026836395264
iid997,fire_only,42,crack_count,5,13,13,0.011039700612782831,0.01485041620210784,0.014259439441179023,0.9969029945925171,0.07619887590408325,0.08335328102111816,0.020953780412673945,0.037724711894989285,0.009847215086710258,0.016320473847330593,0.01730654745316896,0.018076663334838677,0.030473530292510986,0.06600127220153809,0.07122273445129393,0.07520364761352538
iid997,fire_only,42,crack_count,6,9,9,0.011566575501243057,0.015825014224562103,0.013880149875644468,0.9973223578844307,0.03192979097366333,0.06415987014770508,0.017144781351089478,0.02452728509902952,0.01086368375137204,0.01795220443459808,0.02193163467235252,0.02511517886255608,0.023015737533569336,0.029676687717437745,0.030803239345550536,0.031704480648040774
iid997,fire_only,42,crack_count,7,10,10,0.009378448489015218,0.012794617472115,0.01166972205815492,0.998427297191847,0.030817925930023193,0.059888601303100586,0.015513798594474786,0.02514004528522488,0.00835588565248935,0.016739145605290523,0.017583753217439182,0.018259439307158114,0.02277246117591858,0.028996652364730834,0.029907289147377013,0.03063579857349396
iid997,fire_only,42,crack_count,8,15,15,0.009978206752916502,0.013612727641751372,0.012474635923385737,0.998189834712161,0.0632014274597168,0.06964021921157837,0.021405729651451107,0.03366135120391846,0.009355930886307701,0.01632455860982176,0.016931111414412982,0.01738788724189899,0.027505218982696533,0.04715950489044189,0.05590595006942748,0.06174233198165893
iid997,fire_only,42,crack_count,9,9,9,0.014556860027687187,0.02138279819873903,0.01774821557794742,0.9951353394114767,0.09506595134735107,0.09506595134735107,0.05100512802600863,0.06896558284759521,0.010863920948544487,0.025233190437992582,0.034482717327010186,0.04188233883822429,0.03318333625793457,0.08182814121246339,0.08844704627990722,0.0937421703338623
iid997,fire_only,42,source_batch,batch_004,48,48,0.01187535416579149,0.015475592384666396,0.014767067767752723,0.9969874686695686,0.052779316902160645,0.06415987014770508,0.020356819033622745,0.03127736747264862,0.010923896137563909,0.017112596919302083,0.01793316908058573,0.02238725761165385,0.02671194076538086,0.041878545284271255,0.04582011997699738,0.05035975992679596
iid997,fire_only,42,source_batch,batch_005,112,112,0.011219895139509847,0.016065526612394538,0.014251157634351513,0.9975064887224768,0.09506595134735107,0.09506595134735107,0.025807697046548124,0.04502101108431815,0.009977444395667216,0.01772637124799314,0.02091297126207195,0.02960313833456059,0.027509182691574097,0.05744978785514832,0.06531817317008967,0.07826350927352906
iid997,fire_only,42,retained_or_restored,restored86,15,15,0.0026894264533871507,0.00274532643895204,0.002738773505233493,,0.0,0.010611891746520996,0.0,0.0,0.00266282675696201,0.0027883388957039255,0.00286598762527841,0.0029955857894459707,0.0,0.0,0.0,0.0
iid997,fire_only,42,retained_or_restored,retained911,145,145,0.012319336957119219,0.016669192331346654,0.015612877967731016,0.996612489715306,0.09506595134735107,0.09506595134735107,0.024881038069725032,0.043326023817062326,0.01086368375137204,0.017784810163935676,0.020734812763183695,0.029349669621127554,0.02838444709777832,0.050161695480346664,0.0610441207885742,0.07749797105789186
