protocol,contrast,metric,baseline,candidate,effect,ci95_low,ci95_high,status,paired_seed_count,valid_bootstrap,bootstrap_repetitions,effect_direction
loco_bilinear,graph_vs_capacity_matched,time_average_pairwise_order_agreement,capacity_matched_deepsets,gnn,-0.008202323991797655,-0.030942861709978144,0.0077033187183908084,ESTIMATED,5,1000,1000,Positive baseline-minus-candidate effect favors baseline for this higher-is-better metric
loco_bilinear,graph_vs_capacity_matched,time_average_equal_family_pairwise_order_agreement,capacity_matched_deepsets,gnn,-0.008202323991797655,-0.030942861709978144,0.0077033187183908084,ESTIMATED,5,1000,1000,Positive baseline-minus-candidate effect favors baseline for this higher-is-better metric
loco_bilinear,mean_vs_sum,final_MAE,gnn,gnn_mean,-0.019898520603582465,-0.0360888480675685,-0.006051429818783485,ESTIMATED,5,1000,1000,Positive baseline-minus-candidate effect favors candidate for this lower-is-better metric
loco_bilinear,mean_vs_sum,final_bias,gnn,gnn_mean,-0.020998169326937044,-0.04114841126050652,0.0020846736953630198,ESTIMATED,5,1000,1000,Neither sign of a signed-bias change is automatically better
loco_bilinear,mean_vs_sum,time_average_MAE,gnn,gnn_mean,-0.0029527795422838454,-0.009964987699506872,0.002728464250860009,ESTIMATED,5,1000,1000,Positive baseline-minus-candidate effect favors candidate for this lower-is-better metric
loco_bilinear,mean_vs_sum,time_average_bias,gnn,gnn_mean,-0.003084708459159261,-0.012458520701937212,0.005716121464112974,ESTIMATED,5,1000,1000,Neither sign of a signed-bias change is automatically better
loco_bilinear,mean_vs_sum,q0.8_recall,gnn,gnn_mean,0.0,0.0,0.0,ESTIMATED,5,1000,1000,Positive baseline-minus-candidate effect favors baseline for this higher-is-better metric
loco_bilinear,mean_vs_sum,q0.8_false_positive_rate,gnn,gnn_mean,,,,NOT_ESTIMABLE_ON_ALL_PAIRED_SEEDS,5,0,1000,Positive baseline-minus-candidate effect favors candidate for this lower-is-better metric
loco_bilinear,mean_vs_sum,q0.8_balanced_accuracy,gnn,gnn_mean,,,,NOT_ESTIMABLE_ON_ALL_PAIRED_SEEDS,5,0,1000,Positive baseline-minus-candidate effect favors baseline for this higher-is-better metric
loco_bilinear,mean_vs_sum,q0.8_conditional_timing_MAE_s,gnn,gnn_mean,-1.7142857142857117,-4.987012987012989,1.4025974025974044,ESTIMATED,5,1000,1000,Positive baseline-minus-candidate effect favors candidate for this lower-is-better metric
loco_bilinear,mean_vs_sum,q0.8_conditional_timing_median_abs_s,gnn,gnn_mean,0.0,0.0,0.0,ESTIMATED,5,1000,1000,Positive baseline-minus-candidate effect favors candidate for this lower-is-better metric
loco_bilinear,mean_vs_sum,q0.8_conditional_timing_bias_s,gnn,gnn_mean,-4.519480519480518,-7.792207792207792,-1.4025974025974026,ESTIMATED,5,1000,1000,Neither sign of a signed-bias change is automatically better
loco_bilinear,mean_vs_sum,q0.6_recall,gnn,gnn_mean,0.0,0.0,0.0,ESTIMATED,5,1000,1000,Positive baseline-minus-candidate effect favors baseline for this higher-is-better metric
