protocol,model,seed,rule,same_trained_checkpoint,refitting,checkpoint_sha256,directed_edge_total,mean_abs_prediction_change,MAE_change_vs_complete,equal_case_MAE,equal_case_RMSE,mean_case_RMSE,R2_pooled,maximum_positive_error,maximum_absolute_error,case_time_positive_error_q95,case_time_positive_error_q99,per_case_MAE_q50,per_case_MAE_q90,per_case_MAE_q95,per_case_MAE_q99,per_case_max_positive_error_q50,per_case_max_positive_error_q90,per_case_max_positive_error_q95,per_case_max_positive_error_q99
iid997,gnn_zero_edge_features,42,symmetric_knn,True,False,5bb99d667019fa3629218140a42662bb87d3e250f64ec4dd8e7e66afeaaf3246,3336,0.0012677802005782723,-4.722149603710209e-05,0.009091012722268208,0.012938650125923143,0.011709602783944645,0.9983080307356311,0.0885930061340332,0.09897357225418091,0.02232764288783067,0.04102221354842185,0.00868096929348883,0.013306293086927445,0.01588431554932345,0.022388294603003785,0.027487605810165405,0.054179370403289795,0.06325671672821043,0.08015663743019101
iid997,gnn_zero_edge_features,43,radius,True,False,f7a8c8f064f85288bcd8fed90f0512351710dcd62b5a8a1e1c9c9aad5fb13c78,3814,0.002638634294271469,8.154770332678696e-05,0.00867037629716043,0.012229880823538883,0.01124975406744667,0.9984883230848587,0.09674221277236938,0.10045117139816284,0.019195055961608885,0.03366459637880325,0.00828978318537845,0.013882367000495251,0.014621926111276032,0.01846285833137445,0.024404793977737427,0.05149556398391723,0.05942912995815276,0.07675932168960571
iid997,gnn_zero_edge_features,43,symmetric_knn,True,False,f7a8c8f064f85288bcd8fed90f0512351710dcd62b5a8a1e1c9c9aad5fb13c78,3336,0.0016942332731559873,0.00015179018364058945,0.008740618777474233,0.012258685700695179,0.01132242102992016,0.9984811938335793,0.0967826247215271,0.09989309310913086,0.01954547464847563,0.03294456392526626,0.008265921082652982,0.01360226787596208,0.014506582131124574,0.01867269980553231,0.02475433051586151,0.050263828039169296,0.059446945786476135,0.07636785507202148
iid997,gnn_zero_edge_features,44,radius,True,False,814f8d4b299521665dec1aea24d6afaa1e013859756c3975e080a0a36c09e384,3814,0.0018233455484732985,-0.00023706626074510712,0.008255422908321814,0.011758934324485512,0.010774171075986045,0.9986025043633951,0.0923311710357666,0.09778332710266113,0.020439250767230972,0.03727496802806854,0.007907374349773908,0.011794771296811887,0.01395361051879456,0.018400002303304238,0.026959240436553955,0.05043654441833496,0.056337404251098615,0.07400648772716523
iid997,gnn_zero_edge_features,44,symmetric_knn,True,False,814f8d4b299521665dec1aea24d6afaa1e013859756c3975e080a0a36c09e384,3336,0.0007850881665945053,-0.00017239662959835783,0.008320092539468563,0.011890230652668277,0.010839797087310248,0.9985711221968555,0.09234124422073364,0.09860783815383911,0.02016626596450803,0.0379851496219635,0.0076931132095270464,0.01214694753899926,0.014476309365547084,0.019441867613035145,0.025323808193206787,0.05187638998031616,0.05737657845020294,0.07369551241397858
iid997,gnn_zero_edge_features,45,radius,True,False,04c9f1dd2cafc1a7c85a5e1da87fecbfa4824fbcd6250419e7a8142e59bd2a7d,3814,0.002428977284580469,-0.00021124316902342705,0.008206458616709301,0.011968411778526073,0.010856532732713451,0.9985522699907231,0.09348928928375244,0.10323870182037354,0.021022301167249676,0.036805830001831026,0.007674340036560277,0.012126872749602207,0.013639417818945905,0.02034051647610183,0.025318682193756104,0.047615945339202874,0.05924471020698547,0.07557210445404053
iid997,gnn_zero_edge_features,45,symmetric_knn,True,False,04c9f1dd2cafc1a7c85a5e1da87fecbfa4824fbcd6250419e7a8142e59bd2a7d,3336,0.0014833579771220684,-0.00017484498733165953,0.008242856798401069,0.011981858890476283,0.01080851987475726,0.9985490149683546,0.09324699640274048,0.10168904066085815,0.021142998337745657,0.03634789079427718,0.00760637321433083,0.012113279275229719,0.014740891953105795,0.01985050999927792,0.023967374116182327,0.04693732261657713,0.05912015140056606,0.07530417561531066
iid997,gnn_zero_edge_features,46,radius,True,False,c90a5fb40a6d6fd0964053b60365a712a6462c319ac8b3febbe3506f59058cf8,3814,0.0026106182485818863,0.00021000270098142648,0.008365712918903676,0.012052402214199065,0.010999859934040453,0.9985318792930612,0.09767156839370728,0.09767156839370728,0.022262549400329585,0.039242743551731095,0.007600436231396238,0.01227417568691441,0.014647926005427945,0.02052391957539347,0.027099117636680603,0.04968233704566955,0.06119637489318847,0.07829217731952667
iid997,gnn_zero_edge_features,46,symmetric_knn,True,False,c90a5fb40a6d6fd0964053b60365a712a6462c319ac8b3febbe3506f59058cf8,3336,0.00143214943818748,0.00014319076950921467,0.008298900987431464,0.012057896274043663,0.010899882216126755,0.998530540509091,0.09778809547424316,0.09778809547424316,0.021764202415943144,0.03982474684715271,0.007462217151874401,0.01217268746895868,0.014996735913465245,0.020646140459375295,0.025665283203125,0.04830729961395264,0.061252850294113134,0.07823167681694031
iid997,gnn_mean,42,radius,True,False,85e534ffb3afa9b04dfe0d3922128622a411c7567451bd474735f48ae8edf79c,3814,0.0030279785860329866,0.0004310347420377215,0.009075494334290137,0.01263344554185291,0.011612520382032922,0.9983869116441181,0.09065067768096924,0.09425443410873413,0.017135614156723013,0.030092365741729736,0.008312936780638382,0.014327326612394362,0.016843359144862548,0.0214199287627564,0.02327898144721985,0.04750286936759949,0.05747483968734733,0.07406048357486725
iid997,gnn_mean,42,symmetric_knn,True,False,85e534ffb3afa9b04dfe0d3922128622a411c7567451bd474735f48ae8edf79c,3336,0.0019788090139627457,0.000522113626166323,0.009166573218418739,0.012628368082675144,0.01161606374506389,0.998388208003748,0.09104973077774048,0.09104973077774048,0.01786795631051062,0.030264458482852204,0.008449943827801063,0.015432320858855715,0.017073738177547402,0.02117161227298564,0.024486124515533447,0.04719772934913635,0.05769740939140317,0.07426005959510802
iid997,gnn_mean,43,radius,True,False,4a7bb641e5ae921af31ba00aed5b72e30cd72d3cb520a286c131067e518efa0f,3814,0.0041488055139780045,0.0005925707696540078,0.009311762341471356,0.013325926031347963,0.012214465268231953,0.9982052278262087,0.09394305944442749,0.10915464162826538,0.019880025833845134,0.033170819282531724,0.008830818973603796,0.01399157138266524,0.016934732903466837,0.021817074140865873,0.022683635354042053,0.044542539119720455,0.056428256630897504,0.07493505239486693
iid997,gnn_mean,43,symmetric_knn,True,False,4a7bb641e5ae921af31ba00aed5b72e30cd72d3cb520a286c131067e518efa0f,3336,0.002942105056717992,0.00043649615158830764,0.009155687723405656,0.013135291569488802,0.012021019136477603,0.9982562108709176,0.09379017353057861,0.10915464162826538,0.019532505050301536,0.031924634575843804,0.008353676921764358,0.014006166184534787,0.017676712255008883,0.021323218830540523,0.02207854390144348,0.045466065406799316,0.05770140886306763,0.07418746709823608
iid997,gnn_mean,44,radius,True,False,8fb2f6f4fc57fbbed93c3a15942700aa432a0bd90dad482fc291b7f200aa9ac3,3814,0.0035259644500911236,0.0007651098778654573,0.009168491530703041,0.012910191415066528,0.011715065552866357,0.9983154655621351,0.09436869621276855,0.11023277044296265,0.016343222558498346,0.030259858071804042,0.008450510804770422,0.015344731509685516,0.017784624134541533,0.020597816112100095,0.022119984030723572,0.04522061347961426,0.058680319786071765,0.07573797583580016
iid997,gnn_mean,44,symmetric_knn,True,False,8fb2f6f4fc57fbbed93c3a15942700aa432a0bd90dad482fc291b7f200aa9ac3,3336,0.0022768813651055098,0.0006962234715427295,0.009099605124380314,0.012861532013034811,0.011614796204224185,0.9983281398848417,0.09469276666641235,0.09898698329925537,0.016961795743554824,0.03156844973564148,0.00816685938444294,0.015327201172953745,0.018117379295910688,0.021029690416132812,0.023261427879333496,0.04492291212081909,0.05807528197765349,0.07597127079963684
iid997,gnn_mean,45,radius,True,False,153b3695c8749d07d78144f1212e2e3e7721144d9580fc0a8238be1ec16464bb,3814,0.004181623458862305,0.0011362303292653617,0.00945149566600105,0.013104770536013293,0.011915763681761435,0.9982643051583965,0.0924409031867981,0.11175709962844849,0.015232361108064637,0.027880230545997614,0.00853946124066095,0.015892006792738788,0.018632897233865294,0.021701200970860778,0.020278632640838623,0.04021694660186767,0.05640463232994079,0.07490670025348663
iid997,gnn_mean,45,symmetric_knn,True,False,153b3695c8749d07d78144f1212e2e3e7721144d9580fc0a8238be1ec16464bb,3336,0.003059984417632222,0.0011828376262708294,0.009498102963006518,0.013172056375666416,0.011952030182791794,0.9982464357107832,0.09222608804702759,0.09222608804702759,0.01617626398801803,0.02915677964687347,0.008449904498506765,0.016193421991145027,0.01966797318614897,0.02316006610628034,0.022295504808425903,0.043286848068237294,0.05732370913028717,0.07528387784957885
iid997,gnn_mean,46,radius,True,False,05105f6c5dfb88a86fa2daf4587de0cdfe6a985de9cc44676027b0e28b6be234,3814,0.0033582050818949938,0.0007981970732588873,0.008977603252448016,0.012593643577540295,0.011526562049010782,0.9983970597777732,0.09562397003173828,0.10153043270111084,0.0159131973981857,0.029597223699092852,0.00813355309064271,0.014878856989776439,0.016308076676653054,0.02010884567606643,0.024062559008598328,0.04741255640983581,0.05654882788658139,0.07690410435199738
iid997,gnn_mean,46,symmetric_knn,True,False,05105f6c5dfb88a86fa2daf4587de0cdfe6a985de9cc44676027b0e28b6be234,3336,0.0022328654304146767,0.0008687263457715262,0.009048132524960655,0.012605974591259242,0.011526973650041444,0.9983939192164911,0.09568119049072266,0.10030704736709595,0.016798344254493683,0.030652814060449594,0.008146572613813838,0.015112375217627302,0.016295770906889044,0.022871099240222893,0.02500965492799878,0.04737343192100524,0.056435757875442465,0.0769185173511505
